what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290628656
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290628828
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290662671
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290666140
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290666140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290666203
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290690625
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282290693484
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282290693656
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282290694062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290697078
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290697843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290697906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290698812
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290698968
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290704843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290711140
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290712437
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290712500
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290713437
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290713609
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290722203
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290724953
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290724953
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282290725015
