what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320464781
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320465500
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320465984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320467578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320474812
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320475843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320476406
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320478734
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320500718
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320501515
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320501984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320505843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320508421
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320510187
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320517109
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320518468
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320518921
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320521062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320537343
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320538156
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320538593
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320540062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320548906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320549671
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282320549765
