what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1282809486093
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1282809511203
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282809518718
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282809520109
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1282809593640
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1282809721093
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1282809738406
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1282809774484
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282809792640
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1282809814859
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1282809833625
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282809853171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282810105328
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282810105390
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282810185359
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282810194593
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282810194593
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282810194656
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282810431140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282810445593
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282810445593
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282810445656
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282810566187
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282810572750
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282810572750
