what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282720686671
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.toggleOverwrite,1282720688953
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.toggleOverwrite,1282720689421
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720702890
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720703843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720703906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720704609
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720704796
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720706171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720711781
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720712593
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720712671
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720713375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720713515
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720714890
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720720265
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720721109
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720721156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720721875
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720722015
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720723515
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720726875
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720727671
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720727734
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282720728468
