what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282745948500
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282745949140
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282745963968
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282745976531
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282745978843
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282745992968
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282745995593
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282745996453
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282745996515
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282745997218
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282745997359
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282746000156
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282746007078
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282746014578
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282746015468
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282746015531
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282746016093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282746016234
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282746018375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282746022218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282746022890
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282746023031
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282746027718
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282746041343
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282746042468
