what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762398656
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282762401109
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1282762402015
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1282762402031
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762520171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762520171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762520328
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762545140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762547250
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762550296
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762615296
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762616562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762616562
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762616609
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762785562
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762800375
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762800375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762800468
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282762809312
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282763013921
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282763013921
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282763014015
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282763014796
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282763021796
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282763041000
