what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249462626
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1282249476902
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1282249498315
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249499356
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249499565
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249502418
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249503455
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249503541
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249504438
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249516073
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249536440
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249550293
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249551157
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249551270
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249552085
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282249556732
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282249562529
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249564540
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249565611
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249565723
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249566586
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1282249572285
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1282249572451
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249578647
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282249579979
