what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1282793370781
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282793376796
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282793377203
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282793377453
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282793377718
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282793377937
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282793378218
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282793378421
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282793378859
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282793379125
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282793379687
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1282793381828
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.saveAll,1282793383765
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282793390312
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282793397078
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282793426828
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282793426828
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282793426890
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282793428265
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282793430781
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282793438421
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1282793444390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282793448687
started,bundle,org.eclipse.pde.core,3.4.0.v20090202,org.eclipse.pde.core,1282793464921
started,bundle,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.ui,1282793464953
