what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438533900
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438536362
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1298438537780
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438539611
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438540453
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1298438540963
closed,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1298438541039
opened,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1298438541822
activated,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1298438542110
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438542557
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438549189
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1298438550986
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1298438551920
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438553836
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438554690
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1298438555230
closed,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1298438555338
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438555624
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438560490
opened,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1298438562845
activated,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1298438563173
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1298438564060
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1298438564824
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438566165
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438567319
