what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298465135015
closed,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1298465135111
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298465136459
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298465151186
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1298465154148
activated,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1298465154696
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298465158940
closed,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1298465158999
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298465162066
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298465185239
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298465185249
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298465191552
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298465192531
activated,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1298465192899
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298465195669
closed,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1298465195709
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298465197291
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298465306951
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298465310201
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298465329108
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298465331527
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298465355003
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298465357136
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298465358405
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298465360279
