what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438020897
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298438021871
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298438021887
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1298438040845
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438046233
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1298438048445
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438059533
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438064661
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1298438065727
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438069242
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298438069733
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298438070437
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1298438080439
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1298438086096
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1298438086663
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438087390
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438093473
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438095153
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438096366
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298438097261
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298438097271
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438097575
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298438111069
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298438112580
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1298438114339
