what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298694402776
activated,view,com.google.gwt.eclipse.oophm,2.2.0.v201102111801,com.google.gwt.eclipse.DevModeView,1298694404508
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298694414149
activated,view,com.google.gwt.eclipse.oophm,2.2.0.v201102111801,com.google.gwt.eclipse.DevModeView,1298694429034
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298694438191
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298694442029
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298694448159
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298694451217
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298694497705
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1298694499203
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1298694499562
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,org.eclipse.mylyn.java.tasks,1298694500123
activated,editor,com.google.gwt.eclipse.core,2.2.0.v201102111801,com.google.gwt.eclipse.core.editors.gwtJavaEditor,1298694500997
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1298694501714
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1298694502806
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1298694503930
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1298694504803
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298694506691
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298694515973
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1298694518531
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1298694530964
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298694532524
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298694586641
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298694588747
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298694598903
