what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1298133995169
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298134121557
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298134133226
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298134138264
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298134264765
executed,command,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.run,1298134268150
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298134274313
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1298134280259
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298134281772
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1298134291586
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298134300758
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298134301897
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1298134301960
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298134305392
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298134314611
executed,command,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.run,1298134323831
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298134327972
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1298134334261
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298134336039
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298134338941
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298134349346
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1298134351686
executed,command,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.stop,1298134354587
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298134357678
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1298134359411
