what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.preferences.jmx,1.0.0.v20070510,org.eclipse.equinox.preferences.jmx,1299087990838
started,bundle,org.eclipse.equinox.registry.jmx,1.0.0.v20080610-1530,org.eclipse.equinox.registry.jmx,1299087990843
started,bundle,org.eclipse.osgi.jmx,1.0.0.v20080610-1530,org.eclipse.osgi.jmx,1299087990849
started,bundle,org.eclipse.team.examples.filesystem,3.4.0.I20080604,org.eclipse.team.examples.filesystem,1299087991333
started,bundle,org.eclipse.ui.examples.contributions,3.3.0.I20080606-0100,org.eclipse.ui.examples.contributions,1299087991413
started,bundle,com.google.appengine.eclipse.core,2.2.0.v201102111801,com.google.appengine.eclipse.core,1299087991417
started,bundle,com.google.gdt.eclipse.core,2.2.0.v201102111801,com.google.gdt.eclipse.core,1299087991422
started,bundle,com.google.gdt.eclipse.designer,2.2.0.r34x201102111505,com.google.gdt.eclipse.designer,1299087991456
started,bundle,com.google.gdt.eclipse.maven,2.2.0.v201102111801,com.google.gdt.eclipse.maven,1299087991460
started,bundle,com.google.gdt.eclipse.platform.e34,2.2.0.v201102111801,com.google.gdt.eclipse.platform.e34,1299087991465
started,bundle,com.google.gdt.eclipse.platform.shared,2.2.0.v201102111801,com.google.gdt.eclipse.platform.shared,1299087991469
started,bundle,com.google.gdt.eclipse.suite,2.2.0.v201102111801,com.google.gdt.eclipse.suite,1299087991493
started,bundle,com.google.gwt.eclipse.core,2.2.0.v201102111801,com.google.gwt.eclipse.core,1299087991513
started,bundle,org.eclipse.wb.core,0.9.0.r34x201102111430,org.eclipse.wb.core,1299087991559
started,bundle,org.eclipse.wb.core.lib,0.9.0.r34x201102111430,org.eclipse.wb.core.lib,1299087991564
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299087994738
started,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1299087996853
started,bundle,org.eclipse.ui.forms,3.3.103.v20081027_34x,org.eclipse.ui.forms,1299087997724
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299088006118
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1299088008731
started,bundle,org.eclipse.swt.jmx,1.0.0.v20070510,org.eclipse.swt.jmx,1299088011169
opened,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1299088012209
started,bundle,org.eclipse.xsd,2.4.2.v200902171115,org.eclipse.xsd,1299088013169
started,bundle,org.eclipse.equinox.jmx.server,1.0.0.v20071015,org.eclipse.equinox.jmx.server,1299088013595
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,org.eclipse.mylyn.monitor.ui,1299088013986
