what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293460653064
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1293460660021
opened,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1293460663143
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1293460668245
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1293460668291
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293460675202
started,bundle,org.eclipse.pde.core,3.4.0.v20090202,org.eclipse.pde.core,1293460677511
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293460677745
executed,command,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring.commands.deleteResources,1293460677823
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1293460677823
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293460705154
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293460734124
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.1.R34x_v20081029,org.eclipse.equinox.p2.ui.sdk.update,1293460734217
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293460762250
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293460774871
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293460789769
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293460807334
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293460815368
started,bundle,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search,1293460843761
started,bundle,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.ui,1293460844291
started,bundle,org.eclipse.jst.jsp.core,1.2.121.v200901290830,org.eclipse.jst.jsp.core,1293460844556
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293460859127
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.rename.element,1293460859267
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293460865913
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293460867972
