what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298136132545
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298136147287
started,bundle,org.eclipse.jst.server.generic.ui,1.0.305.v200805140145,org.eclipse.jst.server.generic.ui,1298136150407
opened,editor,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.editor,1298136151421
activated,editor,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.editor,1298136151686
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1298136170359
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1298136173619
executed,command,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.run,1298136173651
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298136177130
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1298136277429
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298136284310
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298136291497
executed,command,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.stop,1298136295367
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298136299928
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1298136309616
executed,command,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.run,1298136321768
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298136326605
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1298136333420
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298136353559
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298136367131
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298136368145
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298136372669
activated,editor,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.editor,1298136374900
activated,editor,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.editor,1298136379362
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298136396303
