what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1298143999795
opened,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298144003588
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298144003962
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298144022355
closed,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298144022511
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298144026910
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298144115237
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1298144120666
opened,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298144123303
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298144123742
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298144131089
closed,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298144131245
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298144136159
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298144166454
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298144166891
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298144173989
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298144175487
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298144278279
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298144279680
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298144341553
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298144348229
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298144365976
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298144369854
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298144659608
opened,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1298144663599
