what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.common.project.facet.core,1.3.1.v200807031821,org.eclipse.jst.common.project.facet.core,1298479154030
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298479156659
started,bundle,org.eclipse.jdt.apt.core,3.3.101.R34x_v20090114-1205,org.eclipse.jdt.apt.core,1298479160033
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.101.R34x_v20081108-1950,org.eclipse.jdt.apt.pluggable.core,1298479160101
started,bundle,org.eclipse.core.variables,3.2.100.v20080529-1300,org.eclipse.core.variables,1298479160435
started,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1298479266312
started,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1298479266606
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1298479274539
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1298479274580
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1298479281216
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1298479286815
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298479300993
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298479301136
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1298479301158
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298479333372
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298479355670
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1298479391144
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1298479395814
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298479396693
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298479482291
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298479504961
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298479535737
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298479587355
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298479611008
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1298479618197
