what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,org.eclipse.mylyn.team.ui,1298811295495
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298811747324
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298811750483
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298811950269
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298812083152
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298812087884
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298812089358
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1298812090613
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298812097361
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298812521898
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298812536609
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298812640298
activated,editor,com.google.gwt.eclipse.core,2.2.0.v201102111801,com.google.gwt.eclipse.core.editors.gwtJavaEditor,1298812643836
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1298812644991
opened,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1298812646765
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1298812650576
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1298812654940
opened,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1298812660866
started,bundle,org.eclipse.wst.internet.cache,1.0.301.v200805140020,org.eclipse.wst.internet.cache,1298812661817
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1298812663488
closed,editor,com.google.gwt.eclipse.core,2.2.0.v201102111801,com.google.gwt.eclipse.core.editors.gwtJavaEditor,1298812663489
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1298812668392
started,bundle,com.serverside.fish.jar.plugin,1.0.0,com.serverside.fish.jar.plugin,1298812668777
started,bundle,org.eclipse.pde.core,3.4.0.v20090202,org.eclipse.pde.core,1298812669462
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1298812669699
