what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293222085397
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293222101175
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1293222106011
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293222116510
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293222123234
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1293222123515
activated,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1293222130145
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1293222137290
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1293222145760
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1293222145776
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1293222146634
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1293222147149
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293222148693
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293222151220
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1293222158256
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293222162749
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293222249349
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293222250909
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293222325875
activated,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1293222335141
activated,editor,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui.internal.editor.AntEditor,1293222337934
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293222355671
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1293222419977
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1293222423815
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1293222427605
