what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298131173723
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298131286527
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298131326355
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298131330691
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1298131330738
started,bundle,org.eclipse.jst.server.generic.ui,1.0.305.v200805140145,org.eclipse.jst.server.generic.ui,1298131332189
opened,editor,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.editor,1298131333936
activated,editor,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.editor,1298131334248
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1298131371283
opened,view,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.views.ProblemView,1298131380689
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1298131382265
activated,editor,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.editor,1298131384964
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298131393403
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298131427536
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1298131431982
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298131434900
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298131477612
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1298131478704
executed,command,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.run,1298131481700
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298131482448
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298131499265
activated,editor,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.editor,1298131501371
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298131506238
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298131607654
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1298131610291
