what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.203.v200811060500,org.eclipse.jst.j2ee.ejb,1298200579088
started,bundle,org.eclipse.jst.common.frameworks,1.1.201.v200810161330,org.eclipse.jst.common.frameworks,1298200579140
started,bundle,org.eclipse.wst.xsd.core,1.1.302.v200810020300,org.eclipse.wst.xsd.core,1298200579347
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298200596041
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298200601032
executed,command,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.launchShortcut.run,1298200605561
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298200605641
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298200611458
started,bundle,org.eclipse.jst.server.generic.ui,1.0.305.v200805140145,org.eclipse.jst.server.generic.ui,1298200619706
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298200621915
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298200654427
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1298200659860
closed,editor,org.eclipse.wst.html.ui,1.0.302.v200810291731,org.eclipse.wst.html.core.htmlsource.source,1298200659944
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring,1298200661279
executed,command,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui.antShortcut.run,1298200665145
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298200670748
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298200679417
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298200681094
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298200690956
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1298200693827
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298200697345
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298200701110
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298200706821
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298200708441
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1298200708469
