what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1281123204078
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1281123207062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281123214390
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281123214390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281123214468
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281123221625
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1281123222765
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281123224859
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1281123226734
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281123227953
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281123228000
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281123228046
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281123231984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281123231984
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281123232031
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281123238984
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1281123241046
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1281123245578
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1281123245890
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1281123251140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281123253296
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281123253296
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281123253390
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281123258562
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1281123261015
