what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277035910137
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.import,1277035910137
started,bundle,org.eclipse.wst.ws.service.policy,1.0.3.v200811261813,org.eclipse.wst.ws.service.policy,1277035914230
started,bundle,org.eclipse.wst.command.env,1.0.308.v200811200248,org.eclipse.wst.command.env,1277035914246
started,bundle,org.eclipse.wst.ws,1.1.3.v200902042200,org.eclipse.wst.ws,1277035914246
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1277035914449
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277035916058
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277035918730
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1277035918730
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277035921308
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277035935262
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1277035935262
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277035938512
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1277035978980
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1277035979590
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1277035984933
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277035987074
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.properties,1277035987090
started,bundle,org.eclipse.ltk.core.refactoring,3.4.2.r342_v20081028-0800,org.eclipse.ltk.core.refactoring,1277035990918
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.1.r341_v20080716-0800,org.eclipse.ltk.ui.refactoring,1277035993887
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1277035994137
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1277035994277
started,bundle,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui,1277035998902
started,bundle,org.eclipse.jdt.debug,3.4.1.v20081216_r342,org.eclipse.jdt.debug,1277035998996
started,bundle,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui,1277035999137
