what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281877698406
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281877698421
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281877698453
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281877698453
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281877698484
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281877698531
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1281877698531
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281877703875
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281877716125
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.rename.element,1281877716140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281877748734
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281877751265
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.rename.element,1281877751265
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1281877757843
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281877758109
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281877761343
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281877763250
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1281877763265
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281877763265
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281877768750
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281877778437
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281877787046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281877807265
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.rename.element,1281877807265
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281877816609
