what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1282141631421
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282141633937
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1282141637234
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282141640453
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282141644437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282141645312
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282141645562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282141646453
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282141646562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282141682531
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282141685171
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282141692593
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282141692734
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1282141694515
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282141696796
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282141696921
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282141699781
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1282141699921
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1282141711421
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282141721578
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282141722359
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282141722578
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282141724250
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282141724375
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1282141770500
