what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1277041047480
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1277041054324
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277041066902
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277041067324
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1277041070746
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277041071637
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277041071793
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1277041074527
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.select.lineEnd,1277041091433
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1277041099012
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1277041100574
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1277041103012
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277041103277
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277041127308
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1277041184449
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1277041186496
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277041186512
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277041187340
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1277041190027
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1277041194262
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1277041212871
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277041214058
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277041218590
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277041220387
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1277041223840
