what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281469154453
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281469155484
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281469155515
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1281469155531
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281469163000
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1281469164375
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281469165265
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281469165328
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281469165359
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281469166062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281469170390
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1281469172281
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1281469174265
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281469175875
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281469175875
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281469175921
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281469188203
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281469191859
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281469191859
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281469194187
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1281469195046
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1281469198968
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281469201468
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1281469202609
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281469203640
