what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1281905391656
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1281905403750
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1281905406421
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281905406593
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1281905411328
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1281905414484
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281905414671
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1281905426609
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281905426812
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1281905439828
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.saveAll,1281905441812
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1281905444281
executed,command,org.eclipse.jdt.debug.ui,3.3.1.v20080730_r341,org.eclipse.jdt.debug.ui.localJavaShortcut.run,1281905449062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281905449234
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281905450125
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281905450250
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281905481187
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281905485078
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1281905491000
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281905502109
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281905503093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281905503312
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281905504312
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281905504437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1281905566843
