22.49421171,88.36881773,1732346710000
22.49420941,88.36881661,1732346711000
22.49420995,88.3688119,1732346712000
22.49421088,88.36881493,1732346713000
22.49421024,88.3688145,1732346714000
22.49421246,88.36881442,1732346715000
22.49421291,88.3688128,1732346716000
22.49421566,88.36881429,1732346717000
22.49421663,88.36881725,1732346718000
22.49421331,88.36881594,1732346719000
22.49421149,88.36881709,1732346720000
22.4942114,88.36881574,1732346721000
22.49421437,88.36881436,1732346722000
22.49421215,88.36881415,1732346723000
22.49421121,88.36881477,1732346724000
22.49421081,88.36881505,1732346725000
22.49421353,88.36881686,1732346726000
22.49421184,88.36881644,1732346727000
22.49421149,88.36881521,1732346728000
22.49421133,88.36881588,1732346729000
22.49421107,88.36881342,1732346730000
22.49421033,88.36881059,1732346731000
22.49420862,88.36881048,1732346732000
22.49421315,88.36881327,1732346733000
22.49421505,88.36881454,1732346734000
22.49421359,88.36880995,1732346735000
22.4942193,88.36880691,1732346736000
22.49421921,88.3688054,1732346737000
22.49421563,88.36880607,1732346738000
22.49421749,88.368806,1732346739000
22.49421823,88.36880149,1732346740000
22.49421621,88.36880169,1732346741000
22.49421157,88.36880207,1732346742000
22.49421232,88.36880249,1732346743000
22.49421407,88.36880185,1732346744000
22.49421197,88.36880302,1732346745000
22.4942098,88.36880269,1732346746000
22.49420969,88.36879881,1732346747000
22.49421184,88.36880082,1732346748000
22.49420941,88.36880102,1732346749000
22.49421414,88.36879852,1732346750000
22.4942134,88.36880009,1732346751000
22.49421494,88.36880228,1732346752000
22.49421676,88.3688017,1732346753000
22.49421573,88.3687998,1732346754000
22.49421758,88.36879988,1732346755000
22.49421669,88.36880043,1732346756000
22.49421408,88.36880112,1732346757000
22.49421266,88.36880416,1732346758000
22.49421618,88.36880317,1732346759000
22.49421897,88.36880534,1732346760000
22.49421857,88.36880119,1732346761000
22.49421648,88.36880182,1732346762000
22.49421959,88.36880479,1732346763000
22.49422063,88.36880491,1732346764000
22.49422231,88.36880897,1732346765000
22.49422015,88.36880644,1732346766000
22.49422168,88.36880616,1732346767000
22.49422321,88.3688045,1732346768000
22.49422311,88.36880268,1732346769000
22.49422389,88.36880266,1732346770000
22.49422629,88.36880318,1732346771000
22.49422597,88.36880438,1732346772000
22.49423118,88.36880409,1732346773000
22.49423085,88.3688018,1732346774000
22.49422922,88.36880083,1732346775000
22.49422798,88.36880142,1732346776000
22.49422531,88.36880192,1732346777000
22.49422461,88.36880183,1732346778000
22.49422453,88.36880329,1732346779000
22.4942248,88.36880045,1732346780000
22.49422925,88.36879718,1732346781000
22.49422909,88.36879571,1732346782000
22.49423205,88.36879515,1732346783000
22.49423201,88.3687899,1732346784000
22.49422846,88.36879164,1732346785000
22.4942296,88.36878899,1732346786000
22.49422751,88.36879033,1732346787000
22.49422344,88.36878649,1732346788000
22.49422281,88.36878429,1732346789000
22.49422423,88.36877996,1732346790000
22.49422335,88.36877874,1732346791000
22.49422232,88.36877937,1732346792000
22.49422219,88.36877906,1732346793000
22.49422456,88.36877862,1732346794000
