-9223372036854775808,1,3,26.3,204.0,21.0,1
-9223372036854775808,1,4,33.4,348.0,88.0,1
-9223372036854775808,1,7,23.3,311.0,26.0,1
-9223372036854775808,1,8,40.4,143.0,57.0,1
-9223372036854775808,1,9,27.4,318.0,55.0,1
-9223372036854775808,1,16,37.5,34.0,31.0,1
-9223372036854775808,1,27,44.2,80.0,50.0,1
-9223372036854775808,1,3,23.0,204.0,21.0,1
-9223372036854775808,1,4,30.9,348.0,88.0,1
-9223372036854775808,1,8,37.9,143.0,57.0,1
-9223372036854775808,1,9,18.9,318.0,55.0,1
-9223372036854775808,1,27,37.0,80.0,50.0,1
1732608755000,1,3,26.8,204.0,21.0,1
1732608755000,1,4,34.7,348.0,88.0,1
1732608755000,1,7,24.8,311.0,26.0,1
1732608755000,1,8,41.4,143.0,57.0,1
1732608755000,1,9,30.3,318.0,55.0,1
1732608755000,1,16,36.3,34.0,31.0,1
1732608755000,1,27,44.1,80.0,50.0,1
1732608755000,1,3,24.3,204.0,21.0,1
1732608755000,1,4,30.2,348.0,88.0,1
1732608755000,1,8,34.9,143.0,57.0,1
1732608755000,1,9,19.3,318.0,55.0,1
1732608755000,1,27,36.2,80.0,50.0,1
1732608756000,1,3,29.8,204.0,21.0,1
1732608756000,1,4,35.7,348.0,88.0,1
1732608756000,1,8,41.2,143.0,57.0,1
1732608756000,1,9,30.4,318.0,55.0,1
1732608756000,1,16,31.4,34.0,31.0,1
1732608756000,1,27,44.1,80.0,50.0,1
1732608756000,1,7,0.0,311.0,26.0,1
1732608756000,1,3,23.3,204.0,21.0,1
1732608756000,1,4,31.1,348.0,88.0,1
1732608756000,1,8,35.7,143.0,57.0,1
1732608756000,1,9,19.3,318.0,55.0,1
1732608756000,1,27,35.2,80.0,50.0,1
1732608757000,1,3,27.7,204.0,21.0,1
1732608757000,1,4,34.5,348.0,88.0,1
1732608757000,1,8,41.0,143.0,57.0,1
1732608757000,1,9,28.5,318.0,55.0,1
1732608757000,1,16,35.3,34.0,31.0,1
1732608757000,1,27,42.6,80.0,50.0,1
1732608757000,1,7,0.0,311.0,26.0,1
1732608757000,1,3,27.5,204.0,21.0,1
1732608757000,1,4,32.1,348.0,88.0,1
1732608757000,1,8,30.9,143.0,57.0,1
1732608757000,1,9,15.7,318.0,55.0,1
1732608757000,1,27,36.2,80.0,50.0,1
1732608758000,1,3,25.4,204.0,21.0,1
1732608758000,1,4,32.0,348.0,88.0,1
1732608758000,1,7,25.7,311.0,26.0,1
1732608758000,1,8,40.0,143.0,57.0,1
1732608758000,1,9,25.9,318.0,55.0,1
1732608758000,1,16,34.9,34.0,31.0,1
1732608758000,1,27,43.6,80.0,50.0,1
1732608758000,1,3,21.2,204.0,21.0,1
1732608758000,1,4,27.8,348.0,88.0,1
1732608758000,1,8,31.7,143.0,57.0,1
1732608758000,1,9,18.9,318.0,55.0,1
1732608758000,1,27,35.3,80.0,50.0,1
1732608759000,1,3,22.9,204.0,21.0,1
1732608759000,1,4,33.2,348.0,88.0,1
1732608759000,1,8,38.9,143.0,57.0,1
1732608759000,1,9,26.7,318.0,55.0,1
1732608759000,1,16,36.7,34.0,31.0,1
1732608759000,1,27,44.8,80.0,50.0,1
1732608759000,1,7,0.0,311.0,26.0,1
1732608759000,1,3,19.5,204.0,21.0,1
1732608759000,1,4,30.8,348.0,88.0,1
1732608759000,1,8,34.6,143.0,57.0,1
1732608759000,1,9,19.1,318.0,55.0,1
1732608759000,1,27,35.2,80.0,50.0,1
1732608760000,1,3,23.4,204.0,21.0,1
1732608760000,1,4,33.7,348.0,88.0,1
1732608760000,1,8,39.4,143.0,57.0,1
1732608760000,1,9,27.6,318.0,55.0,1
1732608760000,1,16,36.6,34.0,31.0,1
1732608760000,1,27,43.6,80.0,50.0,1
1732608760000,1,7,0.0,311.0,26.0,1
1732608760000,1,3,21.6,204.0,21.0,1
1732608760000,1,4,30.0,348.0,88.0,1
1732608760000,1,8,32.1,143.0,57.0,1
1732608760000,1,9,20.5,318.0,55.0,1
1732608760000,1,27,36.1,80.0,50.0,1
1732608761000,1,3,22.2,204.0,21.0,1
1732608761000,1,4,33.5,348.0,88.0,1
1732608761000,1,8,40.3,143.0,57.0,1
1732608761000,1,9,29.5,318.0,55.0,1
1732608761000,1,16,36.4,34.0,31.0,1
1732608761000,1,27,43.8,80.0,50.0,1
1732608761000,1,7,0.0,311.0,26.0,1
1732608761000,1,3,21.1,204.0,21.0,1
1732608761000,1,4,31.5,348.0,88.0,1
1732608761000,1,8,34.8,143.0,57.0,1
1732608761000,1,9,20.5,318.0,55.0,1
1732608761000,1,27,36.6,80.0,50.0,1
1732608762000,1,3,21.8,204.0,21.0,1
1732608762000,1,4,32.4,348.0,88.0,1
1732608762000,1,7,25.0,311.0,26.0,1
1732608762000,1,8,38.9,143.0,57.0,1
1732608762000,1,9,28.6,318.0,55.0,1
1732608762000,1,16,36.5,34.0,31.0,1
1732608762000,1,27,44.1,80.0,50.0,1
1732608762000,1,3,19.2,204.0,21.0,1
1732608762000,1,4,29.4,348.0,88.0,1
1732608762000,1,8,33.9,143.0,57.0,1
1732608762000,1,9,19.6,318.0,55.0,1
1732608762000,1,27,34.8,80.0,50.0,1
1732608763000,1,3,26.3,204.0,21.0,1
1732608763000,1,4,34.3,348.0,88.0,1
1732608763000,1,7,24.8,311.0,26.0,1
1732608763000,1,8,39.7,143.0,57.0,1
1732608763000,1,9,27.9,318.0,55.0,1
1732608763000,1,16,37.7,34.0,31.0,1
1732608763000,1,27,43.8,80.0,50.0,1
1732608763000,1,3,22.8,204.0,21.0,1
1732608763000,1,4,29.0,348.0,88.0,1
1732608763000,1,8,34.9,143.0,57.0,1
1732608763000,1,9,18.3,318.0,55.0,1
1732608763000,1,27,35.7,80.0,50.0,1
1732608764000,1,3,27.3,204.0,21.0,1
1732608764000,1,4,33.0,348.0,88.0,1
1732608764000,1,7,26.0,311.0,26.0,1
1732608764000,1,8,39.8,143.0,57.0,1
1732608764000,1,9,30.5,318.0,55.0,1
1732608764000,1,16,35.7,34.0,31.0,1
1732608764000,1,27,44.1,80.0,50.0,1
1732608764000,1,3,16.2,204.0,21.0,1
1732608764000,1,4,29.1,348.0,88.0,1
1732608764000,1,8,36.7,143.0,57.0,1
1732608764000,1,9,17.5,318.0,55.0,1
1732608764000,1,27,35.6,80.0,50.0,1
1732608765000,1,3,27.8,204.0,21.0,1
1732608765000,1,4,34.8,348.0,88.0,1
1732608765000,1,7,29.1,311.0,26.0,1
1732608765000,1,8,35.2,143.0,57.0,1
1732608765000,1,9,32.9,318.0,55.0,1
1732608765000,1,16,34.5,34.0,31.0,1
1732608765000,1,27,43.3,80.0,50.0,1
1732608765000,1,3,22.3,204.0,21.0,1
1732608765000,1,4,29.5,348.0,88.0,1
1732608765000,1,8,37.7,143.0,57.0,1
1732608765000,1,9,16.3,318.0,55.0,1
1732608765000,1,27,34.8,80.0,50.0,1
1732608766000,1,3,29.2,204.0,21.0,1
1732608766000,1,4,36.2,348.0,88.0,1
1732608766000,1,7,31.7,311.0,26.0,1
1732608766000,1,8,37.0,143.0,57.0,1
1732608766000,1,9,30.5,318.0,55.0,1
1732608766000,1,16,35.6,34.0,31.0,1
1732608766000,1,27,44.4,80.0,50.0,1
1732608766000,1,3,23.4,204.0,21.0,1
1732608766000,1,4,31.4,348.0,88.0,1
1732608766000,1,8,37.9,143.0,57.0,1
1732608766000,1,9,16.3,318.0,55.0,1
1732608766000,1,27,35.5,80.0,50.0,1
1732608767000,1,3,25.5,204.0,21.0,1
1732608767000,1,4,35.5,348.0,88.0,1
1732608767000,1,7,30.4,311.0,26.0,1
1732608767000,1,8,35.2,143.0,57.0,1
1732608767000,1,9,30.5,318.0,55.0,1
1732608767000,1,16,35.4,34.0,31.0,1
1732608767000,1,27,43.9,80.0,50.0,1
1732608767000,1,3,20.9,204.0,21.0,1
1732608767000,1,4,33.1,348.0,88.0,1
1732608767000,1,8,38.7,143.0,57.0,1
1732608767000,1,9,14.7,318.0,55.0,1
1732608767000,1,27,36.0,80.0,50.0,1
1732608768000,1,3,28.4,204.0,21.0,1
1732608768000,1,4,35.4,348.0,88.0,1
1732608768000,1,7,31.0,311.0,26.0,1
1732608768000,1,8,36.2,143.0,57.0,1
1732608768000,1,9,32.0,318.0,55.0,1
1732608768000,1,16,35.3,34.0,31.0,1
1732608768000,1,27,44.2,80.0,50.0,1
1732608768000,1,3,21.4,204.0,21.0,1
1732608768000,1,4,32.4,348.0,88.0,1
1732608768000,1,8,38.0,143.0,57.0,1
1732608768000,1,9,16.3,318.0,55.0,1
1732608768000,1,27,35.5,80.0,50.0,1
1732608769000,1,3,28.4,204.0,21.0,1
1732608769000,1,4,35.2,348.0,88.0,1
1732608769000,1,7,29.8,311.0,26.0,1
1732608769000,1,8,36.6,143.0,57.0,1
1732608769000,1,9,30.9,318.0,55.0,1
1732608769000,1,16,34.8,34.0,31.0,1
1732608769000,1,27,43.3,80.0,50.0,1
1732608769000,1,3,18.1,204.0,21.0,1
1732608769000,1,4,32.2,348.0,88.0,1
1732608769000,1,8,37.9,143.0,57.0,1
1732608769000,1,9,16.3,318.0,55.0,1
1732608769000,1,27,35.4,80.0,50.0,1
1732608770000,1,3,31.0,204.0,21.0,1
1732608770000,1,4,35.3,348.0,88.0,1
1732608770000,1,7,29.7,311.0,26.0,1
1732608770000,1,8,36.7,143.0,57.0,1
1732608770000,1,9,30.6,318.0,55.0,1
1732608770000,1,16,35.6,34.0,31.0,1
1732608770000,1,27,43.6,80.0,50.0,1
1732608770000,1,3,22.7,204.0,21.0,1
1732608770000,1,4,32.7,348.0,88.0,1
1732608770000,1,8,37.7,143.0,57.0,1
1732608770000,1,9,16.2,318.0,55.0,1
1732608770000,1,27,35.4,80.0,50.0,1
1732608771000,1,3,28.1,204.0,21.0,1
1732608771000,1,4,35.6,348.0,88.0,1
1732608771000,1,7,30.5,311.0,26.0,1
1732608771000,1,8,36.1,143.0,57.0,1
1732608771000,1,9,29.9,318.0,55.0,1
1732608771000,1,16,35.5,34.0,31.0,1
1732608771000,1,27,43.8,80.0,50.0,1
1732608771000,1,3,21.7,204.0,21.0,1
1732608771000,1,4,32.6,348.0,88.0,1
1732608771000,1,8,38.0,143.0,57.0,1
1732608771000,1,9,17.9,318.0,55.0,1
1732608771000,1,27,36.1,80.0,50.0,1
1732608772000,1,3,28.9,204.0,21.0,1
1732608772000,1,4,35.5,348.0,88.0,1
1732608772000,1,7,29.4,311.0,26.0,1
1732608772000,1,8,35.1,143.0,57.0,1
1732608772000,1,9,30.7,318.0,55.0,1
1732608772000,1,16,35.0,34.0,31.0,1
1732608772000,1,27,43.3,80.0,50.0,1
1732608772000,1,3,21.9,204.0,21.0,1
1732608772000,1,4,33.0,348.0,88.0,1
1732608772000,1,8,38.4,143.0,57.0,1
1732608772000,1,9,19.5,318.0,55.0,1
1732608772000,1,27,36.2,80.0,50.0,1
1732608773000,1,3,29.9,204.0,21.0,1
1732608773000,1,4,35.6,348.0,88.0,1
1732608773000,1,7,30.9,311.0,26.0,1
1732608773000,1,8,35.0,143.0,57.0,1
1732608773000,1,9,30.4,318.0,55.0,1
