,input,output
0,-1.0954773869346734,23.820516358843403
1,-0.3517587939698492,8.63445638226971
2,0.5728643216080402,11.220569463369767
3,0.6934673366834172,12.88256900931786
4,-1.015075376884422,20.55187645446442
5,1.1356783919597992,25.016751618619956
6,-0.27135678391959805,8.291176168602867
7,-1.5376884422110553,54.60351837614854
8,-0.7336683417085428,12.877796255266546
9,-1.6984924623115578,73.00815155557382
10,-0.6532663316582914,11.523425142335796
11,0.31155778894472386,9.007904440210458
12,-1.8592964824120604,96.52081594534762
13,-0.4321608040201004,9.130293568015457
14,0.391959798994975,9.525184130376806
15,-1.5175879396984926,52.61976996709446
16,1.6381909547738696,60.037927638820726
17,-0.07035175879396993,7.964764509161125
18,1.8190954773869348,81.71426047779305
19,1.3567839195979898,36.68904501386711
20,-0.5929648241206029,10.694915310945603
21,-0.4120603015075377,8.990610272341993
22,-1.4974874371859297,50.701189188038924
23,1.9195979899497488,96.53098509810815
24,-0.4522613065326633,9.28121002760216
25,0.8743718592964824,16.48007590520625
26,-0.793969849246231,14.106202081859575
27,1.778894472361809,76.37011390458157
28,-0.9547738693467336,18.451753711773204
29,0.09045226130653283,8.147318190906516
30,0.3316582914572863,9.125654301253498
31,1.8391959798994977,84.5076771614256
32,-0.3718592964824121,8.743122389273829
33,1.9396984924623117,99.75813653315254
34,1.758793969849246,73.81597506565579
35,0.010050251256281229,8.010756339969848
36,-1.3969849246231156,42.03335917120721
37,-1.2562814070351758,32.22839113176842
38,0.3517587939698492,9.250924749712336
39,1.1758793969849246,26.788037196884225
40,0.613065326633166,11.719901651661367
41,0.7738693467336684,14.295784594406399
42,0.8542713567839195,16.002189412175007
43,1.2763819095477387,31.871680084344483
44,-1.9396984924623115,110.47470008371509
45,0.6733668341708543,12.5699687505771
46,-1.8190954773869348,90.11523761163781
47,0.8140703517587942,15.109477397893464
48,0.6331658291457285,11.98922298206216
49,-0.8944723618090451,16.62238992965971
50,-1.899497487437186,103.30228934380528
51,1.658291457286432,62.15820935724713
52,-1.2763819095477387,33.477753429784336
53,-1.3567839195979898,38.970782734565745
54,-0.170854271356784,8.042732066611565
55,-1.7587939698492463,81.17953968809125
56,1.6180904522613067,57.98438971810909
57,1.7386934673366836,71.33821920703285
58,1.3366834170854274,35.41734639370236
59,-1.5979899497487438,60.96124212495056
60,-0.7738693467336684,13.674946000791879
61,1.8592964824120601,87.38429472405463
62,1.4773869346733668,45.351729369249455
63,-0.31155778894472363,8.445273604661027
64,-0.5125628140703518,9.806253153341498
65,-0.9346733668341709,17.813180522580243
66,0.8944723618090453,16.98003431684399
67,1.0954773869346734,23.382170491987342
68,-0.5527638190954773,10.221764261330947
69,1.3969849246231156,39.37470999999573
70,1.9597989949748746,103.07745196965018
71,-1.8391959798994975,93.27196779466297
72,-1.1557788944723617,26.66105343581447
73,1.4170854271356785,40.79126258367267
74,2.0,110.0
75,-0.3316582914572863,8.535300699959992
76,-2.0,122.0
77,-0.03015075376884413,7.976244263007682
78,0.4723618090452262,10.177770852700423
79,1.0150753768844223,20.490204492726495
80,1.678391959798995,64.34679243169869
81,1.1155778894472363,24.18289957158137
82,-0.693467336683417,12.162606986126473
83,0.1306532663316582,8.2493718826507
84,0.5326633165829144,10.77015626138528
85,-1.1758793969849246,27.688037311088745
86,-1.0753768844221105,22.949989840229737
87,-0.49246231155778886,9.618680755066777
88,-1.4773869346733668,48.846258148089746
89,-0.914572864321608,17.20370919997172
90,0.27135678391959805,8.793927291962905
91,0.9346733668341707,18.049439213068105
92,-0.1507537688442211,8.014341772597993
93,-0.9949748743718594,19.820102891306313
94,-1.7989949748743719,87.04879408380506
95,0.7939698492462313,14.693123456744914
96,1.5778894472361809,54.071412980831354
97,0.9547738693467336,18.620570828340107
98,-0.5728643216080402,10.450838634533024
99,0.6532663316582914,12.272385976404372
