Status,,42,0,1,5,1575420030,27.70,21.0,35.0,1,1,0,27.7
Status,,42,1,1,11,1575420030,21.30,66.0,11.0,1,1,0,21.3
Status,,42,2,1,12,1575420030,18.80,189.0,35.0,1,1,0,18.8
Status,,42,3,1,13,1575420030,25.60,88.0,39.0,1,1,0,25.6
Status,,42,4,1,15,1575420030,22.30,136.0,60.0,1,1,0,22.3
Status,,42,5,1,20,1575420030,21.40,35.0,13.0,1,1,0,21.4
Status,,42,6,1,23,1575420030,22.70,243.0,30.0,1,1,0,22.7
Status,,42,7,1,24,1575420030,16.40,170.0,10.0,1,1,0,16.4
Status,,42,8,1,25,1575420030,20.20,233.0,44.0,1,1,0,20.2
Status,,42,9,1,29,1575420030,18.60,348.0,52.0,0,1,0,18.6
Status,,42,10,1,2,1575420030,0.00,314.0,20.0,0,1,0,0.0
Status,,42,11,1,18,1575420030,0.00,303.0,15.0,0,1,0,0.0
Status,,42,12,3,12,1602000000,27.30,265.0,15.0,1,1,1,27.3
Status,,42,13,3,21,1602000000,22.90,53.0,31.0,0,1,0,22.9
Status,,42,14,3,7,1602000000,19.00,53.0,71.0,1,1,0,19.0
Status,,42,15,3,8,1602000000,15.10,191.0,50.0,1,1,0,15.1
Status,,42,16,3,6,1602000000,0.00,28.0,21.0,0,1,0,0.0
Status,,42,17,5,1,1561097980,19.30,94.0,16.0,0,1,0,19.3
Status,,42,18,5,3,1561097980,24.70,108.0,52.0,1,1,0,24.7
Status,,42,19,5,6,1561097980,16.00,136.0,24.0,1,1,0,16.0
Status,,42,20,5,7,1561097980,10.20,153.0,41.0,0,1,0,10.2
Status,,42,21,5,9,1561097980,10.40,151.0,22.0,0,1,0,10.4
Status,,42,22,5,10,1561097980,14.80,161.0,55.0,0,1,0,14.8
Status,,42,23,5,13,1561097980,17.00,1.0,40.0,1,1,0,17.0
Status,,42,24,5,16,1561097980,16.00,129.0,24.0,1,1,0,16.0
Status,,42,25,5,19,1561097980,22.00,213.0,50.0,0,1,0,22.0
Status,,42,26,5,20,1561097980,21.50,36.0,74.0,0,1,0,21.5
Status,,42,27,5,30,1561097980,21.40,66.0,48.0,0,1,0,21.4
Status,,42,28,5,2,1561097980,0.00,161.0,74.0,0,1,0,0.0
Status,,42,29,5,5,1561097980,0.00,240.0,61.0,0,1,0,0.0
Status,,42,30,5,8,1561097980,0.00,14.0,31.0,0,1,0,0.0
Status,,42,31,5,29,1561097980,0.00,344.0,37.0,0,1,0,0.0
Status,,42,32,4,195,1575420030,23.10,84.0,28.0,0,1,0,23.1
Status,,42,33,4,196,1575420030,15.10,57.0,28.0,0,0,0,15.1
Status,,42,34,6,3,1575420030,15.70,57.0,29.0,1,1,0,15.7
Status,,42,35,6,7,1575420030,17.20,188.0,27.0,1,1,0,17.2
Status,,42,36,6,8,1575420030,22.40,122.0,56.0,1,1,0,22.4
Status,,42,37,6,15,1575420030,23.10,33.0,32.0,1,1,0,23.1
Status,,42,38,6,21,1575420030,15.70,293.0,23.0,1,1,0,15.7
