Anchor_1,Anchor_2,Anchor_3,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50
"(52, 35)","(39, 42)","(20, 25)",0.0020999541242911262,0.0037334154353709493,0.0018608411347750152,0.0010945316979776723,0.0015351102158488894,0.0013475120531822881,inf,0.003541314861127371,0.0017791360670023485,0.0016496383224585843,0.0018911923679569942,0.0031788145770564164,0.004123684717740425,0.0014662258791941461,0.003366438869046054,0.0032318230072308804,0.0033236280783792054,0.003240668398347138,0.002721984374324732,0.0028361012863196595,0.0032265052531838738,0.0011539402268785904,0.0014664599289003868,0.0010727531299773417,0.0019194427421470569,0.004493896852931435,0.0026287220292072365,0.0030640366587936477,0.002128360962670984,0.0030508040246634356,0.0034462927079451575,0.0015530139872418885,0.0021278344597822378,0.002967448857602827,0.002609378643091252,0.002337390760482914,0.0031583429863753045,0.004043167845221036,0.0027765592150659477,0.004312295559695282,0.002799780435959503,0.0021023260096893156,0.003023555814227721,0.002458484969649032,0.0038586770946687377,0.001031769219347486,0.001820832751520306,0.0037930238722810082,0.0023238781256012674,0.003124783162394334
"(0, 18)","(46, 21)","(19, 62)",0.0032519642359075842,0.0029639142401785556,0.0025114467348851316,0.0019164203340768526,0.002638802784040297,0.0027286737918474206,0.0027793619817013744,0.0034254039812722254,0.0028243560323701162,0.0027963518215028504,0.002700613726455509,0.0022985299414005783,0.003987284632843305,0.0014106279866739184,0.003346147958759305,0.001467273252579475,0.00370472942380244,0.0036862310287153663,0.0020193691540825393,0.003443365524852337,0.00299043003338083,0.003108917200788576,0.0015757842848173628,0.002127617600066249,0.0023327913871151592,0.002748349525548959,0.0036332597286862973,0.004506234037884122,0.0022602005643922495,0.003088380959799103,0.0038473244969099694,0.002415712752329046,0.0017598859616876062,0.0035940447376957,0.0030124467641277227,0.000879876729762477,0.0035684134147102612,0.0010110421359824007,0.0036886409150972514,0.003326219255168467,0.003942667602044761,0.002243828086470585,0.003045470005899836,0.0024176892230697525,0.002944936401423633,0.0010065408045141805,0.0016626756220963464,0.004059039908914935,0.0035646541300073183,0.003391371309645669
"(45, 55)","(86, 29)","(44, 72)",0.003486133922566481,0.00370936479263253,0.0038822748213936686,0.002439933998496925,0.0020748382680221803,0.0006541771360057422,0.0035693104561392848,0.0022175953155378673,0.0035306452357066953,0.0028261268316759655,0.000959395225757257,inf,0.0009725276496141463,0.001299891113353864,0.0028910485223416086,0.0012256051924260452,0.002138477188058501,0.002799264125550931,0.0036296046142802484,0.002151300237505669,0.0037310960070870186,0.0025178859550069417,0.003164401191379871,0.0011770272856756725,0.0018148099958691002,0.0026664082727046686,0.0027052134313993777,0.0012110210466371072,0.0022001348128115037,0.0012742324219659179,0.00211559334998801,0.0024794519625047466,0.0013953023603905496,0.0032026946902072627,0.0030777468258599873,0.004413752101626412,0.0010404738268065287,0.0007110480620784439,0.003606157375385218,0.0022399152154035217,0.0030764593719095966,0.0032128432852396214,0.0027407350562235547,0.0016233377289208587,0.002545747515856016,0.0018676781459784622,0.002141492397602421,0.002234188569996215,0.0033032733003672656,0.002341617778838596
"(52, 86)","(35, 99)","(69, 55)",0.004140553545286898,0.003334818282459116,0.003661398957244637,0.003936135556155734,0.002756084128655097,0.001853373079878007,0.0018255228800086384,0.0033716595110768383,0.0017707211438740145,0.001359401043716262,0.0025514764270492883,0.0012343156028609293,0.0030008662963150515,0.002720969120676368,0.0016308205274551282,0.0027094853728856744,0.0025495926572894328,0.0036178014905638876,0.0024639856898966968,0.003306112253891043,0.003316584963900337,0.0028587529108056384,0.0023292195923507704,0.0027146490292225137,0.0034162480688378653,0.003300902032246275,inf,0.003404104241527283,0.0028612158171739113,0.0036029388665325427,0.002484920883543226,0.003435449216508561,0.0029245306955621455,0.00240749172326563,0.0038368665860621528,0.0029179938604978954,0.003386339058051223,0.00150293956082634,inf,0.0027975396663792638,0.0029014397377945082,0.0026230610314154986,0.0018546660518367639,0.002587157698291189,inf,0.0007881107110152698,0.0013484244530563277,0.0003096741325765359,0.0002135297524373705,0.003040158462847482
"(32, 5)","(47, 31)","(98, 28)",0.0013371061878667881,0.002535736951751082,0.0027867891590475768,0.0027476470756228775,0.0032212879095427,0.002483115045130977,0.0029891108227992247,0.002942062370401645,0.003786502726788145,0.002317043665378443,0.0031628045001289356,0.003219047920132428,0.0045553414506397895,0.003777587369254381,0.0011721476230733604,0.002855832659274929,0.0030520815090382255,0.003341313628282614,0.0030486941082943637,0.0018672633314399984,0.0031990828231398434,0.003098279457944809,0.0023863141440102643,0.0032693345063848625,0.002820811028122895,0.002186041512094113,0.0009459762355786559,0.0036268048796188855,0.002046361281324942,0.004177809081275953,0.0016380330831987035,0.0022174353291994514,0.002914377225692487,0.0031026431937889237,0.0031723556604587658,0.002793437283709862,0.003348797474567074,0.004149726499177903,0.0012334906654852774,0.00019354070200654707,0.003370005092027152,0.0024513713814105355,0.0015489391407713462,0.0010600769034343797,0.001143078770081608,0.0029930364991965345,0.003835672082547352,0.0020829650469263742,0.00043012887292689965,0.003189362360695592
"(25, 52)","(71, 89)","(43, 36)",0.002997831468098479,0.003409120975796467,0.0024290832054257605,0.0031175771533877073,0.0020045557826724692,0.0009321430409771337,0.0019423618147553037,0.002655899862039071,0.0024241279943442965,0.0008902213400290481,0.002806321233128751,0.0031245543648854394,0.004295767623507906,0.002768321883553111,0.0035015949457040843,0.002243056789579182,0.002850112236899581,0.0030294895143052358,0.00385625233370866,0.0035283761397004424,0.0031893595779109527,0.0036767228392708268,0.0028500821213335854,0.0033970024819176227,0.0036654102416479174,0.003945576451050618,0.0036404368965084733,0.0014980915495414026,0.003458921836832614,0.0004760973004270798,0.0007440552477512328,0.00270253769962561,0.0038127492671376144,0.00245772168324842,0.004388408445235196,0.002338516888710745,0.002574798872731376,0.002876318925144928,0.003909407628541633,0.0018627207201939815,0.0004706027289985064,0.0027949593753660933,0.003324929130809938,0.0018887093373587977,0.0029577713539592756,0.004109948459951828,0.0019185107721025462,0.003296311867610763,0.0034897191674497998,0.002757772511938388
"(32, 31)","(67, 88)","(90, 93)",0.0033066015895925308,0.002244102755140075,0.003233332849295612,0.004043435882184896,0.0035814118550256476,0.0024061824602737095,inf,0.003250271108909985,0.0021284241151353564,0.002420469223114815,0.0023829759765072577,0.002909660690216711,0.0013002053094531734,0.0024859962897256687,0.0017454050988058424,0.0018595356871941992,0.0034444842944587766,0.0025289514603850333,0.002683701798009544,0.0031045836256694197,0.0017444997130426397,0.0033196439280973327,0.002222712611977385,0.0032858781926987262,0.0029108231500075223,0.0039800550997975736,0.0032315335655534834,0.0031361349223158422,0.004256739021960161,0.002186264822266719,0.0025119546653622343,0.0022819621851396083,0.0029414931122538263,0.002739954990077157,0.00216590715822009,0.003483842638635852,0.0033339339521952513,0.0031901476302506086,0.003300032067364149,0.0018635524364992507,0.0010449765796153368,0.0028684568487539,0.002264734103620118,0.0019189411534307412,0.0037782696678155246,0.0020220390423851442,0.0024874163183382834,0.0030737656164644377,0.0032769155304390872,0.0031076299103988416
"(80, 14)","(60, 62)","(80, 60)",0.0034302621705582293,0.00279441823332618,0.000597590162251805,0.0014904116402528734,0.0009111658076300377,0.0027160545495894597,0.003618585627764881,0.0013584083494460474,0.0017292332105958575,0.0036133516438369194,0.0023161067280668413,inf,0.0021875047589426,0.0037013405576289066,0.0012479662738798802,0.0029606219849844196,0.002776142188977196,0.0007496047787332174,0.0031644876821132245,0.00019097889710319545,0.004352160385465167,0.0026048334176500547,0.002545381139533674,0.003187211921449638,0.0021982519120092013,0.00014362035867220788,0.003551659933027514,0.0029060646373248924,0.0023888110304583535,0.0023923930622075473,0.0033652209901167776,0.0016239660886987089,inf,0.002337131907439973,0.00276492176148194,0.0015292792420856793,0.00328220891237142,0.0030854650392927604,0.0029871801330935304,0.0024281581424108545,0.0029081179110701954,0.002438223259321736,0.0027339931909869356,0.002919290362925176,0.0038830116940152325,0.002966282317691609,0.0026915979838708585,0.0023395864188550538,0.0031831806370799832,0.002131192586021788
"(88, 49)","(58, 84)","(97, 84)",0.0032820693694148324,0.003028864267622562,0.002068173129293514,0.0018874342170299811,0.003461234713581592,0.003211661925238987,0.0019495694649768027,0.002826720234975933,0.0025387717038690264,0.0030546532454508797,0.0008545095687952282,0.0025215472243258126,0.0026570242006277284,0.003277155317285773,0.0015369737793674513,inf,0.0016539971022313357,0.0022009246954719022,0.00346222859950477,0.004287604142701184,0.003668677699490189,0.0032223745229147263,0.0015628676188083762,0.002590680458823747,0.0014125840577485142,0.002789025509268584,0.0015858102558776762,0.0017326746632531876,0.0031843672429192277,0.004001550696352862,0.0019432408591691856,inf,0.0030030356928126426,0.0026063700896039777,0.0026738159264136753,0.0017310828457915246,0.002295078073665039,0.002675321765227008,0.0037267045346394954,0.0022748955305412766,0.0020347332278515084,0.0021678685231636716,0.0015039312330348564,0.003034369149523233,0.003558010660917921,0.0037365290670880987,0.002704256135040439,0.0027125746920897923,0.0029094987728114107,0.003002988945182017
"(58, 78)","(95, 68)","(6, 39)",0.003230492694773111,0.0017366559853909814,0.002556377500987937,0.002151795263502765,0.004181309692692845,0.0026428719533409433,0.0022082457389513885,0.0015971971075676933,0.0010468096045836892,0.00364007819198088,0.003688635179937053,0.002761814231883008,0.002449718009726354,0.0020191843432286294,0.003556268585828203,0.0025962111490601338,0.0024172704970921925,0.002324082550405331,0.0025334746526133847,0.0035192654524321882,0.0025243754559717163,0.0028536013876508514,0.0026045107286462605,0.003078158391427161,inf,0.0021576410709444457,0.0031289943640096973,0.004070625411989811,0.001232358887204148,0.0019832754235651886,0.0040969341137934955,0.002088110134197538,0.002854334790347309,0.0028088453881175775,0.0012431671877045712,0.0021980628460078993,0.0023734366168626886,0.0033568316819894478,0.0022979580335694577,0.003556425255363292,0.0028992381450618963,0.002922201341179415,0.0029092009436862735,0.0022322916404623116,0.003673832900816444,0.0034519447899311953,0.003564213098027392,0.002362015490495851,0.0030602856152305512,0.0033003699345651653
