Anchor_1,Anchor_2,Anchor_3,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50
"(87, 7)","(38, 93)","(53, 80)",(1.4142135623730951),(1.4142135623730951),(2.23606797749979),(2.23606797749979),(4.47213595499958),(38.47076812334269),(15.264337522473747),(50.11985634456667),(68.8839603971781),(1.4142135623730951),(1.0),(0.0),(1.4142135623730951),(1.4142135623730951),(1.4142135623730951),(97.12878049270464),(2.23606797749979),(1.4142135623730951),(3.605551275463989),(2.23606797749979),(65.76473218982953),(1.4142135623730951),(65.36818798161687),(5.830951894845301),(59.0592922409336),(2.8284271247461903),(1.4142135623730951),(27.294688127912362),(1.4142135623730951),(1.4142135623730951),(2.23606797749979),(19.235384061671343),(1.4142135623730951),(3.605551275463989),(1.0),(1.4142135623730951),(1.0),(16.1245154965971),(1.4142135623730951),(11.661903789690601),(1.0),(1.4142135623730951),(4.47213595499958),(11.180339887498949),(1.4142135623730951),(2.23606797749979),(1.4142135623730951),(72.069410986909),(2.23606797749979),(40.70626487409524)
"(47, 96)","(8, 3)","(57, 48)",(71.30918594402827),(1.4142135623730951),(42.720018726587654),(1.4142135623730951),(2.0),(2.23606797749979),(104.17773274553444),(2.0),(1.4142135623730951),(1.4142135623730951),(1.4142135623730951),(1.0),(1.0),(1.4142135623730951),(1.4142135623730951),(101.19288512538814),(2.23606797749979),(1.4142135623730951),(88.11923740024082),(2.8284271247461903),(77.64663547121665),(1.4142135623730951),(1.0),(76.15773105863909),(1.4142135623730951),(2.23606797749979),(16.278820596099706),(40.792156108742276),(1.0),(2.23606797749979),(1.4142135623730951),(48.08326112068523),(2.23606797749979),(1.0),(80.77747210701756),(1.4142135623730951),(1.4142135623730951),(71.19691004531025),(2.23606797749979),(1.0),(91.3892772703669),(103.3537614216338),(1.0),(83.54639429682169),(1.4142135623730951),(1.4142135623730951),(1.0),(75.28612089887484),(2.23606797749979),(2.23606797749979)
"(18, 55)","(86, 11)","(13, 7)",(0.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.4142135623730951),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(1.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.0),(1.0),(1.0),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(2.0),(0.0),(1.0),(1.0),(1.0),(1.4142135623730951),(1.0),(1.0),(1.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.0),(1.0),(1.4142135623730951)
"(24, 76)","(44, 30)","(55, 80)",(1.4142135623730951),(1.4142135623730951),(1.0),(1.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.0),(1.0),(1.0),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(1.0),(1.0),(2.0),(1.0),(1.0),(1.0),(1.0),(1.0),(0.0),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(1.0),(1.0),(1.0),(1.0),(1.0),(1.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(1.0),(2.0),(1.0),(2.0),(1.0),(1.0),(1.0),(1.0)
"(60, 75)","(70, 42)","(38, 80)",(1.4142135623730951),(50.24937810560445),(1.0),(1.4142135623730951),(1.4142135623730951),(1.4142135623730951),(68.11754546370561),(1.4142135623730951),(1.4142135623730951),(1.4142135623730951),(1.0),(1.4142135623730951),(1.4142135623730951),(1.4142135623730951),(1.0),(1.4142135623730951),(1.4142135623730951),(1.4142135623730951),(1.0),(1.0),(37.48332962798263),(2.23606797749979),(1.0),(71.61005515987263),(1.4142135623730951),(1.4142135623730951),(1.4142135623730951),(11.40175425099138),(1.4142135623730951),(1.4142135623730951),(2.0),(32.526911934581186),(1.0),(1.0),(1.0),(1.4142135623730951),(1.4142135623730951),(1.0),(57.0087712549569),(1.0),(1.0),(50.47771785649585),(1.0),(1.0),(1.4142135623730951),(0.0),(2.0),(78.87331614684399),(41.88078318274385),(1.0)
"(7, 38)","(47, 36)","(77, 77)",(1.4142135623730951),(93.15041599477696),(0.0),(1.4142135623730951),(47.01063709417264),(1.0),(21.02379604162864),(1.4142135623730951),(82.76472678623425),(1.0),(2.23606797749979),(8.602325267042627),(1.0),(0.0),(1.4142135623730951),(17.804493814764857),(1.4142135623730951),(1.4142135623730951),(1.0),(1.4142135623730951),(1.4142135623730951),(50.32891812864648),(105.20931517693668),(29.410882339705484),(1.0),(93.23089616645332),(1.4142135623730951),(70.25667228100119),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(76.60939890117922),(1.0),(1.0),(1.4142135623730951),(1.4142135623730951),(130.4837154590564),(75.58438992278762),(1.0),(2.23606797749979),(73.78346698278686),(1.4142135623730951),(1.0),(58.60034129593445),(0.0),(1.0),(103.46980235798269),(67.36467917239716),(2.0)
"(94, 78)","(87, 82)","(91, 1)",(2.0),(1.0),(1.0),(1.0),(1.0),(1.0),(1.4142135623730951),(3.0),(1.4142135623730951),(1.0),(2.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.4142135623730951),(2.0),(1.0),(1.0),(7.0),(1.4142135623730951),(1.0),(1.0),(1.0),(1.0),(5.0),(1.0),(1.0),(1.4142135623730951),(1.0),(3.0),(1.0),(1.0),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(2.0),(1.0),(1.0),(3.0),(4.0),(1.0),(1.4142135623730951),(1.4142135623730951),(1.4142135623730951),(1.0),(1.4142135623730951),(4.123105625617661),(1.0)
"(47, 73)","(73, 16)","(89, 57)",(1.0),(1.4142135623730951),(1.0),(1.0),(0.0),(1.0),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.0),(0.0),(1.0),(1.0),(1.4142135623730951),(1.4142135623730951),(22.80350850198276),(1.0),(1.0),(1.0),(1.0),(1.0),(1.4142135623730951),(1.0),(1.0),(2.0),(1.0),(1.4142135623730951),(1.4142135623730951),(1.4142135623730951),(1.4142135623730951),(0.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(18.601075237738275),(1.4142135623730951),(1.4142135623730951),(2.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(0.0),(0.0),(1.0)
"(10, 43)","(90, 23)","(27, 75)",(1.4142135623730951),(1.0),(3.1622776601683795),(1.4142135623730951),(1.0),(1.0),(2.23606797749979),(1.0),(2.23606797749979),(1.4142135623730951),(1.0),(2.23606797749979),(1.4142135623730951),(1.0),(2.0),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(2.0),(1.0),(1.4142135623730951),(1.4142135623730951),(1.4142135623730951),(1.4142135623730951),(0.0),(1.4142135623730951),(0.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.0),(1.0),(1.0),(0.0),(1.4142135623730951),(1.0),(2.0),(1.0),(1.4142135623730951),(2.8284271247461903),(1.0),(1.4142135623730951),(1.0),(1.0),(1.4142135623730951),(1.0),(1.0),(1.0),(1.4142135623730951)
"(48, 83)","(22, 61)","(32, 47)",(1.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(1.0),(1.4142135623730951),(1.4142135623730951),(2.23606797749979),(1.4142135623730951),(2.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.0),(1.0),(1.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(2.23606797749979),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.4142135623730951),(1.0),(1.0),(1.0)
"(96, 89)","(16, 94)","(49, 79)",(3.1622776601683795),(1.0),(1.0),(1.4142135623730951),(1.0),(2.0),(74.24284477308234),(2.23606797749979),(1.0),(2.0),(1.0),(30.066592756745816),(2.23606797749979),(1.4142135623730951),(3.0),(60.07495318350236),(76.16429609731846),(2.23606797749979),(1.0),(49.16299421312742),(19.4164878389476),(53.009433122794285),(4.123105625617661),(1.0),(40.44749683231337),(1.0),(1.0),(1.4142135623730951),(1.0),(1.4142135623730951),(1.0),(0.0),(1.0),(23.08679276123039),(1.4142135623730951),(1.4142135623730951),(1.0),(1.0),(2.0),(39.45883931389772),(1.0),(26.92582403567252),(1.0),(1.0),(1.0),(1.0),(38.0),(5.0990195135927845),(56.22277118748239),(1.4142135623730951)
"(91, 68)","(87, 65)","(3, 0)",(63.25345840347388),(53.41348144429457),(91.21403400793103),(2.23606797749979),(1.0),(1.4142135623730951),(74.02702209328699),(51.088159097779204),(68.41052550594829),(3.605551275463989),(29.832867780352597),(121.37956994486346),(72.00694410957877),(2.8284271247461903),(39.96248240537617),(72.00694410957877),(5.0),(1.4142135623730951),(6.4031242374328485),(49.658836071740545),(53.907327887774215),(35.608987629529715),(54.20332093147061),(30.4138126514911),(11.40175425099138),(55.60575509783138),(7.211102550927978),(91.0659101969557),(1.4142135623730951),(1.4142135623730951),(72.67048919609665),(0.0),(7.810249675906654),(16.401219466856727),(60.876925020897694),(38.27531841800928),(84.81155581640984),(53.41348144429457),(1.0),(8.602325267042627),(87.6184911990614),(2.8284271247461903),(4.242640687119285),(15.620499351813308),(24.20743687382041),(60.60528029800704),(12.806248474865697),(33.61547262794322),(1.4142135623730951),(2.8284271247461903)
