what,kind,bundleId,bundleVersion,description,time
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1283342374125
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283342375281
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283342375515
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283342380312
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283342380500
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283342380671
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283342380843
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283342380984
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283342381453
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1283342386078
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283342390421
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283342390703
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283342394671
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283342394687
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283342394765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283342400875
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1283342414906
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283342416343
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283342416578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283342425140
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283342425140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283342425203
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283342432093
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1283342434062
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1283342437531
