what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1283343814843
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1283343818640
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343820156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343820156
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343820203
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343833890
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343850187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343850187
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343850343
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343855687
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1283343901859
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1283343903031
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343905859
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343905859
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343905906
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343916609
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343919562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343919562
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343919609
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343922640
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1283343925125
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283343940375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343948515
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283343949468
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1283343949671
