what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1283323345843
started,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1283323345875
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1283323361328
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1283323364343
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323371093
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323371093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323371140
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323400046
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283323405703
no handler,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1283323409375
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1283323411750
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1283323415375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323416125
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323416265
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1283323419750
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323423500
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323423656
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323441750
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323444453
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283323454375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323460125
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323460125
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323460171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323463687
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1283323466468
