what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283440918812
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283440921187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283440921937
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283440922140
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283440929156
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283440939031
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283440939968
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283440940171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283440943078
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283440947546
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283440948562
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283440948796
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283440958312
started,bundle,org.eclipse.mylyn.java.tasks,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.tasks,1283441013812
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1283441014812
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1283441034562
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283441037484
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283441037656
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283441037796
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283441037937
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283441038078
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283441038218
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283441038375
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283441038515
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283441038671
