what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283328847062
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1283328848531
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328885062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328886187
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328894484
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328894484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328894562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328910000
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328921187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328922062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328929234
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328929234
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328929281
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328941234
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1283328967171
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1283328967984
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328984796
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328985625
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328988640
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328988640
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283328988703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329005578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329006546
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329006562
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329006640
