what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.core,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.context.core,1283365429890
started,bundle,org.eclipse.mylyn.context.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.context.ui,1283365429890
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.monitor.ui,1283365429906
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.tasks.ui,1283365429906
started,bundle,org.eclipse.mylyn.team.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.team.ui,1283365429906
started,bundle,org.eclipse.team.cvs.core,3.3.101.r34x_20090115,org.eclipse.team.cvs.core,1283365429921
started,bundle,org.eclipse.team.cvs.ui,3.3.100.r34x_20090121,org.eclipse.team.cvs.ui,1283365429937
started,bundle,org.eclipse.wst.common.frameworks,1.1.201.v200811060900,org.eclipse.wst.common.frameworks,1283365429953
started,bundle,org.eclipse.wst.common.project.facet.core,1.3.4.v200810151458,org.eclipse.wst.common.project.facet.core,1283365429953
started,bundle,org.eclipse.wst.web,1.1.206.v200812100430,org.eclipse.wst.web,1283365429953
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.2.v200809031518,org.eclipse.wst.ws.service.policy.ui,1283365429953
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283365432687
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283365432687
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283365432734
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283365529500
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283365532000
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283365532000
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283365532109
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283365607625
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283365611578
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283365611578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283365611656
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283365790578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283365790984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283365791000
