what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283330223312
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283330223484
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283330225296
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283330225515
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283330227375
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283330227531
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283330239078
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283330239328
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283330254343
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283330257234
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283330258015
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283330258078
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283330258812
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1283330260140
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1283330261796
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1283330266234
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1283330266328
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283330269546
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283330271593
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1283330279890
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283330289484
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283330289656
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283330291296
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283330292406
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283330294062
