what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283325156265
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283325161156
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283325164546
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283325167125
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283325168765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283325169609
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1283325171718
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1283325171828
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1283325173296
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1283325173390
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1283325174703
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1283325174781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283325179218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283325179218
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283325179281
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283325190578
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1283325192015
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1283325192093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283325197234
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283325197234
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283325197312
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283325200000
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283325205218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283325205218
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283325205281
