what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283370963265
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283370968437
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283370968921
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283370968921
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283370968984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283371046968
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283371047343
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283371047359
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283371047437
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283371891406
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283371891718
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283371891718
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283371891781
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283372708953
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283372709406
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283372710562
started,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.resources.ui,1283372710593
started,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.pde.ui,1283372710625
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1283372710640
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283372710765
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,org.eclipse.jst.j2ee.xdoclet.runtime,1283372711046
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1283372711062
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.5.206.v20090115,org.eclipse.jst.server.generic.jboss,1283372711125
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,org.eclipse.jst.server.generic.jonas,1283372711156
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.205.v200805140145,org.eclipse.jst.server.generic.oc4j,1283372711187
