what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329458078
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329458078
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329458140
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329474468
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1283329488734
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329504937
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329505812
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329507453
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329507453
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329507515
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329516234
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329523281
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329523281
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329523343
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329525062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329528390
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329528390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329528453
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329533281
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329543343
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329544281
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329545562
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329545562
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329545625
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283329549312
