what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283348710828
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283348711062
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283348711296
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1283348723265
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283348737218
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283348738187
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1283348738390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283348740453
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283348740468
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283348740531
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283348746921
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1283348747687
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283348788703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283348789859
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1283348790062
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283348792640
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283348792656
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283348792718
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283348802328
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1283348803953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283348816187
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283348816453
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283348816687
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283348816890
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283348817062
