what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344024843
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344025687
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1283344025890
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344027515
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344027515
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344027593
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344030421
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1283344031859
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1283344065218
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1283344080140
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1283344081343
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1283344082171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344087500
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344088390
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1283344088609
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344090187
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344090187
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344090250
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344097578
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344100046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344104265
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1283344104281
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344110859
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344110859
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283344110921
