what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323639500
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323641312
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1283323653109
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1283323654609
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1283323661296
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323672640
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323672640
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323672718
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323676718
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1283323680937
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1283323683843
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1283323753968
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1283323754968
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1283323798781
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323803421
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323803421
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323803484
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323820937
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1283323822390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323823484
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323823484
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323823546
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323830281
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1283323833140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283323835078
