what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283327306671
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1283327343031
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283327343718
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283327344062
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1283327347140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283327348062
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283327348250
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1283327486578
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1283327490578
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1283327525265
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1283327526859
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1283327543375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283327549140
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283327549140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283327549203
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283327557109
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1283327558687
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1283327567375
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283327568765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283327568953
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283327576296
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283327576593
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283327576843
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283327577078
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1283327577437
