what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349829093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349829171
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349839671
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349844859
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349844859
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349844937
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349869171
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349873281
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349873281
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349873343
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349881218
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349898281
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349899109
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349924703
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349924718
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349924781
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349933968
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.cut,1283349962750
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1283349966828
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349976046
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349977078
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349982265
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283349991093
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283350005984
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1283350007109
