,input1,input2,output
0,4.689818164534788,1.3018462295649984,0.0
1,1.9053969287938552,0.12372191423350658,0.0
2,2.684092589488479,-0.461584604814709,0.0
3,6.383144774863942,0.9444794869904138,0.0
4,4.841631264073636,-0.24945858016094885,0.0
5,1.0304382674156047,-7.047323613057962,1.0
6,4.038630551840188,-1.6567151023219537,0.0
7,2.3698016530339556,0.4627822555257742,0.0
8,4.493741777349189,-0.11610393903436653,0.0
9,0.2869044880033464,-7.320594275790741,1.0
10,3.8093465064186005,-0.3948495140334503,0.0
11,2.8956166605715494,0.052165079260974405,0.0
12,0.9364457258311158,-5.03509517686967,1.0
13,-0.9301565025243212,-5.178589092087329,1.0
14,2.774564481169832,0.8443629764015471,0.0
15,4.5765908166149405,-0.20829875557799488,0.0
16,-0.9191134448699437,-4.807246150934784,1.0
17,0.6993804835878171,-6.06122228744591,1.0
18,-0.4059417271884834,-4.275631495130035,1.0
19,3.690885555228291,-0.23346666154369272,0.0
20,4.920858823780819,0.3187276529430212,0.0
21,-0.014857703354702717,-4.178594062975189,1.0
22,0.5640085350738091,-6.284552297992527,1.0
23,5.532779214358458,1.469358769900285,0.0
24,-1.139802455426774,-4.2150424787595,1.0
25,4.800564803430997,0.07826017516166135,0.0
26,5.764052345967664,0.4001572083672233,0.0
27,3.401346063077014,-1.1158969859603944,0.0
28,-0.3655510899860373,-4.061907459094354,1.0
29,2.693473148264683,1.658130679618188,0.0
30,-0.6471814318477607,-4.527752849912151,1.0
31,0.45248909263964643,-4.902103854587373,1.0
32,4.862596011328451,-2.655619092974933,0.0
33,4.868963486896796,0.27687190584612803,0.0
34,3.4971832993574616,2.4124536795437486,0.0
35,-0.05858655113386085,-5.317543093930199,1.0
36,-0.24133779145310455,-5.878190342810073,1.0
37,2.497200391587007,-7.245321648371402,1.0
38,3.3656779063190365,-0.3627411659871381,0.0
39,-0.5053583172644099,-5.815791541993971,1.0
40,0.4768983689222224,-4.851550418619922,1.0
41,2.951447034932907,-1.4200179371789752,0.0
42,1.4013448312919596,-5.41038179365787,1.0
43,4.097724967714855,0.5829536797532936,0.0
44,3.0144892623158492,-1.4718350074635869,0.0
45,-0.9443684908242939,-4.761896852167688,1.0
46,3.690987030952878,-1.6760038063299767,0.0
47,-1.6882300277714322,-5.112465982559553,1.0
48,0.21950955579304526,-4.606937066019908,1.0
49,-0.5457119740177824,-6.884585844979448,1.0
50,-0.14357951171632055,-5.382025448950383,1.0
51,1.2248705641936597,-4.935143893656424,1.0
52,4.396006712661645,-1.0930615087305058,0.0
53,0.9304084961111163,-5.17531640232702,1.0
54,-0.45380404105200106,-4.596735459836753,1.0
55,2.014060154918468,-5.306765776027005,1.0
56,-2.5827966329699446,-6.15395036365201,1.0
57,2.945371536014986,0.8202478373246812,0.0
58,3.88183595487143,-0.6801782039968504,0.0
59,0.03700572191014953,-4.232097592267296,1.0
60,0.9725357891425369,-2.8661317527954626,1.0
61,3.1292028508181184,-0.5788496647644155,0.0
62,4.7863279621089765,-0.46641909673594306,0.0
63,-1.6326345262344952,-6.567767724308454,1.0
64,4.693773152690133,-0.1595734381462669,0.0
65,5.867557990149967,-0.977277879876411,0.0
66,3.3121623889713177,-1.2140774030941206,0.0
67,-0.8376780419079453,-5.59118310376443,1.0
68,5.099659595887113,0.6552637307225978,0.0
69,3.971817771661345,0.42833187053041766,0.0
70,-0.6600563201340829,-4.824181046703972,1.0
71,1.034409886481518,-5.996212640371066,1.0
72,-1.601836048972537,-5.88718094184504,1.0
73,4.402341641177549,-0.6848100909403132,0.0
74,4.771405948676845,1.0294388287827672,0.0
75,3.186635740795797,-1.466424327802514,0.0
76,4.279924599043238,-0.09815038964295794,0.0
77,5.188029792352301,0.3169426119248496,0.0
78,1.0781973037142378,-7.5591846663440965,1.0
79,0.9363985435524596,-5.52564059310194,1.0
80,2.9292473784894577,1.0544517269311366,0.0
