22.5948366,88.3618949,1732161826000
22.59483503,88.36189368,1732161827000
22.59483558,88.36189295,1732161828000
22.59483235,88.36189515,1732161829000
22.59483009,88.36189541,1732161830000
22.59482737,88.36189534,1732161831000
22.59482823,88.36189637,1732161832000
22.59482833,88.3618953,1732161833000
22.59482997,88.36189814,1732161834000
22.59483204,88.36189857,1732161835000
22.59483333,88.36189899,1732161836000
22.59483329,88.36189957,1732161837000
22.59483364,88.36189697,1732161838000
22.59483417,88.36189848,1732161839000
22.5948342,88.36190062,1732161840000
22.59483471,88.3619002,1732161841000
22.59483599,88.3619008,1732161842000
22.59483682,88.36190075,1732161843000
22.59483661,88.36190232,1732161844000
22.59483475,88.36190112,1732161845000
22.59483363,88.36190329,1732161846000
22.59483202,88.36190633,1732161847000
22.59482797,88.36190562,1732161848000
22.59482565,88.36190822,1732161849000
22.59482787,88.36190765,1732161850000
22.59482725,88.36190678,1732161851000
22.59482681,88.36190572,1732161852000
22.59482587,88.36190405,1732161853000
22.59482752,88.36190111,1732161854000
22.59482709,88.36189909,1732161855000
22.59482853,88.36189951,1732161856000
22.59482781,88.36189991,1732161857000
22.59482601,88.36190011,1732161858000
22.59482727,88.36189904,1732161859000
22.59482835,88.36190026,1732161860000
22.59482734,88.36190145,1732161861000
22.59482744,88.36190413,1732161862000
22.59482665,88.36190888,1732161863000
22.59482805,88.36191118,1732161864000
22.59483011,88.36191363,1732161865000
22.5948313,88.36191397,1732161866000
22.59483168,88.36191372,1732161867000
22.59483023,88.36191281,1732161868000
22.59482829,88.36191445,1732161869000
22.59482835,88.36191632,1732161870000
22.5948275,88.36191699,1732161871000
22.59482712,88.36191922,1732161872000
22.59482656,88.36191916,1732161873000
22.594825,88.36192104,1732161874000
22.59482534,88.3619193,1732161875000
22.59482318,88.36191866,1732161876000
22.59482291,88.36191763,1732161877000
22.59482283,88.36191835,1732161878000
22.59482401,88.361918,1732161879000
22.59482409,88.36191815,1732161880000
22.59482594,88.36191721,1732161881000
22.59482654,88.36191986,1732161882000
22.59482817,88.36191998,1732161883000
22.59482911,88.36191829,1732161884000
22.59482968,88.36191683,1732161885000
22.59482948,88.36191595,1732161886000
22.59482548,88.36191247,1732161887000
22.59482561,88.36191027,1732161888000
22.59482549,88.36191053,1732161889000
22.59482457,88.36191125,1732161890000
22.59482464,88.3619094,1732161891000
22.59482643,88.36190881,1732161892000
22.59482524,88.36190993,1732161893000
22.59482579,88.36190651,1732161894000
22.59482673,88.36190549,1732161895000
22.59482951,88.3619045,1732161896000
22.59483012,88.36190616,1732161897000
22.59482915,88.36190626,1732161898000
22.59482915,88.36190469,1732161899000
22.59482943,88.36190177,1732161900000
22.59482917,88.3619019,1732161901000
22.59482981,88.36190279,1732161902000
22.59482825,88.36190498,1732161903000
22.59482991,88.36190431,1732161904000
22.59482982,88.36190443,1732161905000
22.59482838,88.36190504,1732161906000
22.59482889,88.36190337,1732161907000
22.59483056,88.36190427,1732161908000
22.5948319,88.36190332,1732161909000
22.59483274,88.36190255,1732161910000
22.59483439,88.36190233,1732161911000
22.59483472,88.36190264,1732161912000
22.59483514,88.36190126,1732161913000
22.59483466,88.361898,1732161914000
22.59483505,88.36189741,1732161915000
22.59483498,88.36189716,1732161916000
22.59483613,88.36189413,1732161917000
22.59483558,88.36189196,1732161918000
22.59483694,88.36189005,1732161919000
22.59483783,88.3618877,1732161920000
22.59483637,88.36188674,1732161921000
22.59483681,88.36188818,1732161922000
22.59483976,88.36188725,1732161923000
22.59483653,88.36188562,1732161924000
22.59483688,88.36188619,1732161925000
22.59483745,88.3618875,1732161926000
22.59484013,88.36189094,1732161927000
22.59484414,88.36189433,1732161928000
22.59484488,88.36189374,1732161929000
22.59484383,88.36189424,1732161930000
22.59484356,88.36189427,1732161931000
22.5948435,88.36189426,1732161932000
22.59484343,88.36189421,1732161933000
22.59484341,88.36189416,1732161934000
22.59484338,88.36189414,1732161935000
22.59484336,88.3618941,1732161936000
22.59484336,88.36189408,1732161937000
22.59484334,88.36189406,1732161938000
22.59484331,88.36189406,1732161939000
22.59484333,88.36189423,1732161940000
22.59484332,88.36189427,1732161941000
22.59484328,88.36189432,1732161942000
22.59484325,88.36189435,1732161943000
22.59484321,88.3618944,1732161944000
22.59484317,88.36189443,1732161945000
22.59484313,88.36189448,1732161946000
22.59484309,88.3618945,1732161947000
22.59484307,88.36189455,1732161948000
22.59484304,88.36189459,1732161949000
22.59484299,88.36189465,1732161950000
22.59484296,88.36189465,1732161951000
22.59484294,88.36189466,1732161952000
22.59484292,88.36189465,1732161953000
22.59484291,88.36189463,1732161954000
22.59484289,88.36189462,1732161955000
22.59484288,88.36189459,1732161956000
22.59484284,88.3618946,1732161957000
22.59484281,88.36189463,1732161958000
22.59484279,88.36189464,1732161959000
22.59484279,88.36189459,1732161960000
22.59484278,88.36189453,1732161961000
22.59484279,88.36189448,1732161962000
22.5948428,88.36189444,1732161963000
22.59484279,88.36189443,1732161964000
22.59484277,88.36189442,1732161965000
22.59484276,88.36189441,1732161966000
22.59484276,88.3618944,1732161967000
22.59484275,88.36189441,1732161968000
22.59484274,88.36189438,1732161969000
22.59484275,88.36189435,1732161970000
22.59484275,88.36189433,1732161971000
22.59484272,88.36189432,1732161972000
22.59484268,88.36189432,1732161973000
22.59484264,88.36189429,1732161974000
22.59484263,88.36189428,1732161975000
22.59484263,88.36189424,1732161976000
22.59484265,88.36189425,1732161977000
22.59484265,88.36189423,1732161978000
22.59484264,88.36189417,1732161979000
22.59484264,88.36189414,1732161980000
22.59484261,88.36189412,1732161981000
22.59484257,88.3618941,1732161982000
22.59484256,88.36189406,1732161983000
22.59484256,88.36189403,1732161984000
22.59484256,88.36189399,1732161985000
22.59484253,88.36189396,1732161986000
22.59484252,88.36189396,1732161987000
22.59484248,88.36189397,1732161988000
22.59484242,88.36189392,1732161989000
22.59484239,88.36189398,1732161990000
22.59484234,88.36189396,1732161991000
22.59484234,88.36189393,1732161992000
22.59484233,88.36189391,1732161993000
22.5948423,88.36189388,1732161994000
22.59484228,88.36189385,1732161995000
22.59484226,88.36189383,1732161996000
22.59484222,88.36189383,1732161997000
