-9223372036854775808,1,16,29.7,112.0,82.0,1
-9223372036854775808,1,26,22.1,39.0,51.0,1
-9223372036854775808,1,3,0.0,272.0,55.0,1
-9223372036854775808,1,3,17.1,272.0,55.0,1
-9223372036854775808,1,4,20.4,327.0,33.0,1
-9223372036854775808,1,26,17.9,39.0,51.0,1
-9223372036854775808,1,28,16.4,58.0,13.0,1
1731567699000,1,4,19.7,327.0,33.0,1
1731567699000,1,16,32.7,112.0,82.0,1
1731567699000,1,26,23.5,39.0,51.0,1
1731567699000,1,3,0.0,272.0,55.0,1
1731567699000,1,3,16.1,272.0,55.0,1
1731567699000,1,4,20.5,327.0,33.0,1
1731567699000,1,26,20.9,39.0,51.0,1
1731567699000,1,28,16.4,58.0,13.0,1
1731567700000,1,4,19.7,327.0,33.0,1
1731567700000,1,16,35.4,112.0,82.0,1
1731567700000,1,26,26.9,39.0,51.0,1
1731567700000,1,3,16.9,272.0,55.0,1
1731567700000,1,4,19.3,327.0,33.0,1
1731567700000,1,26,17.7,39.0,51.0,1
1731567700000,1,28,11.4,58.0,13.0,1
1731567701000,1,4,19.0,327.0,33.0,1
1731567701000,1,16,34.5,112.0,82.0,1
1731567701000,1,26,25.7,39.0,51.0,1
1731567701000,1,3,17.3,272.0,55.0,1
1731567701000,1,4,18.7,327.0,33.0,1
1731567701000,1,26,17.8,39.0,51.0,1
1731567701000,1,28,11.4,58.0,13.0,1
1731567702000,1,4,17.7,327.0,33.0,1
1731567702000,1,16,33.6,112.0,82.0,1
1731567702000,1,26,26.7,39.0,51.0,1
1731567702000,1,3,18.9,272.0,55.0,1
1731567702000,1,4,23.2,327.0,33.0,1
1731567702000,1,26,16.9,39.0,51.0,1
1731567703000,1,4,17.7,327.0,33.0,1
1731567703000,1,16,33.7,112.0,82.0,1
1731567703000,1,26,26.5,39.0,51.0,1
1731567703000,1,3,20.5,272.0,55.0,1
1731567703000,1,4,20.5,327.0,33.0,1
1731567703000,1,26,20.2,39.0,51.0,1
1731567703000,1,28,15.0,58.0,13.0,1
1731567704000,1,4,16.1,327.0,33.0,1
1731567704000,1,16,34.9,112.0,82.0,1
1731567704000,1,26,26.3,39.0,51.0,1
1731567704000,1,3,20.9,272.0,55.0,1
1731567704000,1,4,21.1,327.0,33.0,1
1731567704000,1,26,17.4,39.0,51.0,1
1731567704000,1,28,15.0,58.0,13.0,1
1731567705000,1,4,18.5,327.0,33.0,1
1731567705000,1,16,35.2,112.0,82.0,1
1731567705000,1,26,26.8,39.0,51.0,1
1731567705000,1,3,19.9,272.0,55.0,1
1731567705000,1,4,19.6,327.0,33.0,1
1731567705000,1,26,17.4,39.0,51.0,1
1731567705000,1,28,13.3,58.0,13.0,1
1731567706000,1,4,18.1,327.0,33.0,1
1731567706000,1,16,33.8,112.0,82.0,1
1731567706000,1,26,26.7,39.0,51.0,1
1731567706000,1,3,19.3,272.0,55.0,1
1731567706000,1,4,18.8,327.0,33.0,1
1731567706000,1,26,17.1,39.0,51.0,1
1731567706000,1,28,13.3,58.0,13.0,1
1731567707000,1,4,19.3,327.0,33.0,1
1731567707000,1,16,32.9,112.0,82.0,1
1731567707000,1,26,25.7,39.0,51.0,1
1731567707000,1,3,18.9,272.0,55.0,1
1731567707000,1,4,21.0,327.0,33.0,1
1731567707000,1,26,17.0,39.0,51.0,1
1731567707000,1,28,13.3,58.0,13.0,1
1731567708000,1,4,19.3,327.0,33.0,1
1731567708000,1,16,31.3,112.0,82.0,1
1731567708000,1,26,23.6,39.0,51.0,1
1731567708000,1,3,17.5,272.0,55.0,1
1731567708000,1,4,21.5,327.0,33.0,1
1731567708000,1,26,17.0,39.0,51.0,1
1731567708000,1,28,13.3,58.0,13.0,1
1731567709000,1,4,19.3,327.0,33.0,1
1731567709000,1,16,30.8,112.0,82.0,1
1731567709000,1,26,24.1,39.0,51.0,1
1731567709000,1,3,18.0,272.0,55.0,1
1731567709000,1,4,20.3,327.0,33.0,1
1731567709000,1,26,17.0,39.0,51.0,1
1731567710000,1,4,19.3,327.0,33.0,1
1731567710000,1,16,32.6,112.0,82.0,1
1731567710000,1,26,24.1,39.0,51.0,1
1731567710000,1,32,12.0,118.0,11.0,1
1731567710000,1,3,16.8,272.0,55.0,1
1731567710000,1,4,21.6,327.0,33.0,1
1731567710000,1,26,13.1,39.0,51.0,1
1731567711000,1,4,15.4,327.0,33.0,1
1731567711000,1,16,30.1,112.0,82.0,1
1731567711000,1,26,26.5,39.0,51.0,1
1731567711000,1,32,12.0,118.0,11.0,1
1731567711000,1,3,21.4,272.0,55.0,1
1731567711000,1,4,20.8,327.0,33.0,1
1731567711000,1,26,13.1,39.0,51.0,1
1731567712000,1,4,15.4,327.0,33.0,1
1731567712000,1,16,31.6,112.0,82.0,1
1731567712000,1,26,25.9,39.0,51.0,1
1731567712000,1,32,12.0,118.0,11.0,1
1731567712000,1,3,19.6,272.0,55.0,1
1731567712000,1,4,21.0,327.0,33.0,1
1731567712000,1,26,13.1,39.0,51.0,1
1731567713000,1,4,15.4,327.0,33.0,1
1731567713000,1,16,30.8,112.0,82.0,1
1731567713000,1,26,25.0,39.0,51.0,1
1731567713000,1,32,12.0,118.0,11.0,1
1731567713000,1,3,17.7,272.0,55.0,1
1731567713000,1,4,21.6,327.0,33.0,1
1731567713000,1,26,13.1,39.0,51.0,1
1731567714000,1,4,15.4,327.0,33.0,1
1731567714000,1,16,30.5,112.0,82.0,1
1731567714000,1,26,24.4,39.0,51.0,1
1731567714000,1,32,12.0,118.0,11.0,1
1731567714000,1,3,17.7,272.0,55.0,1
1731567714000,1,4,22.1,327.0,33.0,1
1731567715000,1,4,14.0,327.0,33.0,1
1731567715000,1,16,31.2,112.0,82.0,1
1731567715000,1,26,24.5,39.0,51.0,1
1731567715000,1,32,12.0,118.0,11.0,1
1731567715000,1,3,15.3,272.0,55.0,1
1731567715000,1,4,21.4,327.0,33.0,1
1731567716000,1,4,14.0,327.0,33.0,1
1731567716000,1,16,31.0,112.0,82.0,1
1731567716000,1,26,24.5,39.0,51.0,1
1731567716000,1,3,15.6,272.0,55.0,1
1731567716000,1,4,21.9,327.0,33.0,1
1731567717000,1,4,14.0,327.0,33.0,1
1731567717000,1,16,30.8,112.0,82.0,1
1731567717000,1,26,25.7,39.0,51.0,1
1731567717000,1,3,15.6,272.0,55.0,1
1731567717000,1,4,20.4,327.0,33.0,1
1731567718000,1,16,30.7,112.0,82.0,1
1731567718000,1,26,25.4,39.0,51.0,1
1731567718000,1,3,14.4,272.0,55.0,1
1731567718000,1,4,21.7,327.0,33.0,1
1731567719000,1,16,31.5,112.0,82.0,1
1731567719000,1,26,25.6,39.0,51.0,1
1731567719000,1,3,14.4,272.0,55.0,1
1731567719000,1,4,22.3,327.0,33.0,1
1731567720000,1,4,14.0,327.0,33.0,1
1731567720000,1,16,31.2,112.0,82.0,1
1731567720000,1,26,25.3,39.0,51.0,1
1731567720000,1,32,12.0,118.0,11.0,1
1731567720000,1,3,14.4,272.0,55.0,1
1731567720000,1,4,22.7,327.0,33.0,1
1731567721000,1,4,15.2,327.0,33.0,1
1731567721000,1,16,32.1,112.0,82.0,1
1731567721000,1,26,26.3,39.0,51.0,1
1731567721000,1,32,12.0,118.0,11.0,1
1731567721000,1,3,13.9,272.0,55.0,1
1731567721000,1,4,22.6,327.0,33.0,1
1731567722000,1,4,15.2,327.0,33.0,1
1731567722000,1,16,32.8,112.0,82.0,1
1731567722000,1,26,25.7,39.0,51.0,1
1731567722000,1,32,12.0,118.0,11.0,1
1731567722000,1,3,13.9,272.0,55.0,1
1731567722000,1,4,22.7,327.0,33.0,1
1731567723000,1,4,15.2,327.0,33.0,1
1731567723000,1,16,32.1,112.0,82.0,1
1731567723000,1,26,25.7,39.0,51.0,1
1731567723000,1,32,12.0,118.0,11.0,1
1731567723000,1,3,14.5,272.0,55.0,1
1731567723000,1,4,22.9,327.0,33.0,1
1731567724000,1,4,15.2,327.0,33.0,1
1731567724000,1,16,30.2,112.0,82.0,1
1731567724000,1,26,25.6,39.0,51.0,1
1731567724000,1,32,13.7,118.0,11.0,1
1731567724000,1,3,14.5,272.0,55.0,1
1731567724000,1,4,20.6,327.0,33.0,1
1731567725000,1,4,15.2,327.0,33.0,1
1731567725000,1,16,30.8,112.0,82.0,1
1731567725000,1,26,24.4,39.0,51.0,1
1731567725000,1,32,13.7,118.0,11.0,1
1731567725000,1,3,14.9,272.0,55.0,1
1731567725000,1,4,21.5,327.0,33.0,1
1731567726000,1,4,14.4,327.0,33.0,1
1731567726000,1,16,31.1,112.0,82.0,1
1731567726000,1,26,25.0,39.0,51.0,1
1731567726000,1,32,13.7,118.0,11.0,1
1731567726000,1,3,18.1,272.0,55.0,1
1731567726000,1,4,22.8,327.0,33.0,1
1731567727000,1,4,18.9,327.0,33.0,1
1731567727000,1,16,30.7,112.0,82.0,1
1731567727000,1,26,24.3,39.0,51.0,1
1731567727000,1,32,13.7,118.0,11.0,1
1731567727000,1,3,17.1,272.0,55.0,1
1731567727000,1,4,23.2,327.0,33.0,1
1731567728000,1,4,18.9,327.0,33.0,1
1731567728000,1,16,30.9,112.0,82.0,1
1731567728000,1,26,25.3,39.0,51.0,1
1731567728000,1,32,13.7,118.0,11.0,1
1731567728000,1,3,17.1,272.0,55.0,1
1731567728000,1,4,22.7,327.0,33.0,1
1731567729000,1,4,18.9,327.0,33.0,1
1731567729000,1,16,30.9,112.0,82.0,1
1731567729000,1,26,25.1,39.0,51.0,1
1731567729000,1,32,13.7,118.0,11.0,1
1731567729000,1,3,13.3,272.0,55.0,1
1731567729000,1,4,23.3,327.0,33.0,1
1731567730000,1,16,32.0,112.0,82.0,1
1731567730000,1,26,26.6,39.0,51.0,1
1731567730000,1,32,13.7,118.0,11.0,1
1731567730000,1,3,0.0,272.0,55.0,1
1731567730000,1,4,0.0,327.0,33.0,1
1731567730000,1,3,13.3,272.0,55.0,1
1731567730000,1,4,22.9,327.0,33.0,1
1731567731000,1,4,18.5,327.0,33.0,1
1731567731000,1,16,31.7,112.0,82.0,1
1731567731000,1,26,26.5,39.0,51.0,1
1731567731000,1,3,0.0,272.0,55.0,1
1731567731000,1,3,16.0,272.0,55.0,1
1731567731000,1,4,23.4,327.0,33.0,1
1731567732000,1,3,21.7,272.0,55.0,1
1731567732000,1,4,18.5,327.0,33.0,1
1731567732000,1,16,32.5,112.0,82.0,1
1731567732000,1,26,26.3,39.0,51.0,1
1731567732000,1,3,16.0,272.0,55.0,1
1731567732000,1,4,21.0,327.0,33.0,1
1731567733000,1,3,22.6,272.0,55.0,1
1731567733000,1,16,32.3,112.0,82.0,1
1731567733000,1,26,25.3,39.0,51.0,1
1731567733000,1,32,12.6,118.0,11.0,1
1731567733000,1,3,16.0,272.0,55.0,1
1731567733000,1,4,22.6,327.0,33.0,1
1731567734000,1,3,22.4,272.0,55.0,1
1731567734000,1,16,32.2,112.0,82.0,1
1731567734000,1,26,26.3,39.0,51.0,1
1731567734000,1,32,12.6,118.0,11.0,1
1731567734000,1,3,16.0,272.0,55.0,1
1731567734000,1,4,21.8,327.0,33.0,1
1731567735000,1,3,22.5,272.0,55.0,1
1731567735000,1,4,18.4,327.0,33.0,1
1731567735000,1,16,31.8,112.0,82.0,1
1731567735000,1,26,24.6,39.0,51.0,1
1731567735000,1,32,12.6,118.0,11.0,1
1731567735000,1,3,12.8,272.0,55.0,1
1731567735000,1,4,23.7,327.0,33.0,1
1731567736000,1,3,23.2,272.0,55.0,1
1731567736000,1,4,20.4,327.0,33.0,1
1731567736000,1,16,31.7,112.0,82.0,1
1731567736000,1,26,24.9,39.0,51.0,1
1731567736000,1,32,12.6,118.0,11.0,1
1731567736000,1,3,12.8,272.0,55.0,1
1731567736000,1,4,21.6,327.0,33.0,1
1731567737000,1,3,22.0,272.0,55.0,1
1731567737000,1,4,18.5,327.0,33.0,1
1731567737000,1,16,32.1,112.0,82.0,1
1731567737000,1,26,24.5,39.0,51.0,1
1731567737000,1,32,12.6,118.0,11.0,1
1731567737000,1,3,14.9,272.0,55.0,1
1731567737000,1,4,22.3,327.0,33.0,1
1731567738000,1,3,22.1,272.0,55.0,1
1731567738000,1,4,18.5,327.0,33.0,1
1731567738000,1,16,32.1,112.0,82.0,1
1731567738000,1,26,23.8,39.0,51.0,1
1731567738000,1,32,13.5,118.0,11.0,1
1731567738000,1,3,14.9,272.0,55.0,1
1731567738000,1,4,22.3,327.0,33.0,1
1731567739000,1,3,21.9,272.0,55.0,1
1731567739000,1,4,17.9,327.0,33.0,1
1731567739000,1,16,31.9,112.0,82.0,1
1731567739000,1,26,21.8,39.0,51.0,1
1731567739000,1,32,13.5,118.0,11.0,1
1731567739000,1,3,14.9,272.0,55.0,1
1731567739000,1,4,21.9,327.0,33.0,1
1731567740000,1,3,22.0,272.0,55.0,1
1731567740000,1,4,20.3,327.0,33.0,1
1731567740000,1,16,31.9,112.0,82.0,1
