-3.520999999999999908e+00,1.863599999999999923e+01,-6.206800000000000317e+00,-6.916999999999999538e-02,-1.267000000000000071e-01,3.213699999999999890e-01,-2.637500000000000000e+01,2.394899999999999807e+00,-3.549399999999999888e+00,-1.082399999999999949e+02,-1.855499999999999927e+00,2.710600000000000165e+01,-5.283100000000000129e+00
1.588200000000000056e+00,-1.136400000000000077e+01,6.963199999999999612e+00,9.308300000000000463e-01,2.152999999999999914e-01,-1.576299999999999923e-01,1.482499999999999929e+01,-1.072300000000000031e+00,1.445100000000000051e+01,2.577599999999999909e+02,1.744499999999999940e+00,3.875600000000000023e+01,-1.173100000000000032e+00
-3.407399999999999984e+00,1.063599999999999923e+01,-5.276799999999999713e+00,-6.916999999999999538e-02,-1.237000000000000044e-01,-6.916299999999999670e-01,7.925099999999999589e+00,4.159900000000000375e+00,-2.549399999999999888e+00,-7.823699999999999477e+01,6.444699999999999873e-01,1.581600000000000072e+01,-1.530600000000000016e-01
-3.522800000000000153e+00,3.363600000000000279e+01,-7.696799999999999642e+00,-6.916999999999999538e-02,-1.176999999999999991e-01,6.663700000000000179e-01,-4.707500000000000284e+01,2.684800000000000075e+00,-4.549400000000000333e+00,-1.023700000000000010e+01,-3.255500000000000060e+00,2.100600000000000023e+01,-7.553099999999999703e+00
-3.529100000000000126e+00,-1.136400000000000077e+01,-7.086800000000000210e+00,-6.916999999999999538e-02,-4.469499999999999862e-02,-4.256300000000000083e-01,1.250999999999999890e-01,-1.093099999999999961e+00,-4.549400000000000333e+00,-1.122399999999999949e+02,-1.855499999999999927e+00,3.655599999999999739e+01,-3.013100000000000112e+00
-3.485500000000000043e+00,-1.136400000000000077e+01,-2.576799999999999979e+00,-6.916999999999999538e-02,-3.469499999999999668e-02,1.893700000000000105e-01,2.852499999999999858e+01,-1.362100000000000088e+00,-4.549400000000000333e+00,-2.423699999999999832e+01,2.444500000000000117e+00,3.856600000000000250e+01,-3.830600000000000116e-01
-2.829299999999999926e+00,-1.136400000000000077e+01,-2.996799999999999908e+00,-6.916999999999999538e-02,-1.669500000000000151e-02,-2.946300000000000030e-01,1.312500000000000000e+01,4.628599999999999937e-01,-5.549400000000000333e+00,-1.012399999999999949e+02,2.544500000000000206e+00,3.007600000000000051e+01,2.016900000000000137e+00
-3.503899999999999793e+00,-1.136400000000000077e+01,7.932200000000000362e-01,-6.916999999999999538e-02,1.830499999999999836e-02,5.093699999999999894e-01,2.072500000000000142e+01,-1.406099999999999905e+00,-8.549400000000000333e+00,-1.352400000000000091e+02,2.544500000000000206e+00,3.677600000000000335e+01,-6.173099999999999810e+00
1.138800000000000034e+00,-1.136400000000000077e+01,6.963199999999999612e+00,-6.916999999999999538e-02,1.582999999999999963e-01,2.403700000000000003e-01,1.792500000000000071e+01,-1.359199999999999964e+00,1.445100000000000051e+01,2.577599999999999909e+02,1.744499999999999940e+00,-3.057500000000000000e+02,5.476899999999999658e+00
-1.458499999999999908e+00,-1.136400000000000077e+01,8.443199999999999150e+00,-6.916999999999999538e-02,3.163000000000000256e-01,-6.566300000000000470e-01,3.142500000000000071e+01,-2.278399999999999981e+00,-4.549400000000000333e+00,-5.237199999999999633e+00,-3.755500000000000060e+00,-1.874000000000000057e+02,3.996900000000000119e+00
-3.520500000000000185e+00,-1.136400000000000077e+01,1.451299999999999990e+01,-6.916999999999999538e-02,2.630499999999999852e-02,-3.236299999999999732e-01,2.432499999999999929e+01,-1.708099999999999952e+00,-7.549400000000000333e+00,-2.202400000000000091e+02,6.444699999999999873e-01,2.141600000000000037e+01,5.276900000000000368e+00
1.072000000000000064e+01,-1.136400000000000077e+01,6.963199999999999612e+00,-6.916999999999999538e-02,1.453000000000000125e-01,-1.404600000000000071e+00,3.142500000000000071e+01,-2.205499999999999794e+00,1.445100000000000051e+01,2.577599999999999909e+02,1.744499999999999940e+00,1.624599999999999866e+01,1.796699999999999875e+01
-3.403099999999999792e+00,8.636400000000000077e+00,-7.806799999999999962e+00,-6.916999999999999538e-02,-1.117999999999999966e-01,5.273700000000000054e-01,-3.637500000000000000e+01,3.056599999999999873e-01,-4.549400000000000333e+00,-1.922400000000000091e+02,-3.555499999999999883e+00,4.022599999999999909e+01,-7.803099999999999703e+00
-3.508799999999999919e+00,2.863599999999999923e+01,-4.726799999999999891e+00,9.308300000000000463e-01,-1.077000000000000041e-01,9.823699999999999655e-01,-1.957499999999999929e+01,9.921600000000000419e-01,-5.549400000000000333e+00,-1.542400000000000091e+02,-8.555300000000000127e-01,3.257600000000000051e+01,-6.603100000000000414e+00
-3.384799999999999809e+00,-1.136400000000000077e+01,-2.576799999999999979e+00,-6.916999999999999538e-02,-3.469499999999999668e-02,1.203700000000000048e-01,1.682499999999999929e+01,-1.080300000000000038e+00,-4.549400000000000333e+00,-2.423699999999999832e+01,2.444500000000000117e+00,-2.858700000000000045e+02,-2.023099999999999898e+00
-3.513500000000000068e+00,2.263599999999999923e+01,-5.046800000000000175e+00,-6.916999999999999538e-02,-1.217000000000000026e-01,6.973700000000000454e-01,-5.087500000000000000e+01,1.696700000000000097e+00,-2.549399999999999888e+00,-7.923699999999999477e+01,-2.355500000000000149e+00,3.375600000000000023e+01,-7.793099999999999916e+00
-3.418099999999999916e+00,-1.136400000000000077e+01,-3.267800000000000149e-01,-6.916999999999999538e-02,-1.416999999999999926e-01,-3.963400000000000256e-02,-6.237500000000000000e+01,1.492299999999999960e+00,-5.549400000000000333e+00,-1.032399999999999949e+02,7.444699999999999651e-01,2.049599999999999866e+01,-5.113100000000000200e+00
-3.575800000000000090e+00,6.863599999999999568e+01,-9.616799999999999571e+00,-6.916999999999999538e-02,-1.507000000000000006e-01,9.893699999999999717e-01,-3.027499999999999858e+01,3.513999999999999790e+00,-7.549400000000000333e+00,-7.923699999999999477e+01,-5.855500000000000149e+00,3.552600000000000335e+01,-6.033100000000000129e+00
-2.840500000000000025e+00,-1.136400000000000077e+01,-2.996799999999999908e+00,-6.916999999999999538e-02,-1.669500000000000151e-02,2.103700000000000014e-01,2.582499999999999929e+01,6.596600000000000241e-01,-5.549400000000000333e+00,-1.012399999999999949e+02,2.544500000000000206e+00,3.126599999999999824e+01,1.469399999999999873e-01
6.430700000000000216e+01,-1.136400000000000077e+01,6.963199999999999612e+00,-6.916999999999999538e-02,1.383000000000000063e-01,-6.016299999999999981e-01,3.142500000000000071e+01,-2.369600000000000151e+00,1.445100000000000051e+01,2.577599999999999909e+02,1.744499999999999940e+00,2.829599999999999937e+01,1.032699999999999996e+01
6.014599999999999808e-02,-1.136400000000000077e+01,6.963199999999999612e+00,-6.916999999999999538e-02,2.830500000000000030e-02,2.736600000000000144e-02,-1.667500000000000071e+01,1.966600000000000015e-01,1.445100000000000051e+01,2.577599999999999909e+02,1.744499999999999940e+00,3.194600000000000151e+01,-2.073100000000000165e+00
7.058300000000000018e+00,-1.136400000000000077e+01,6.963199999999999612e+00,-6.916999999999999538e-02,1.852999999999999925e-01,1.743699999999999972e-01,2.622500000000000142e+01,-1.807099999999999929e+00,1.445100000000000051e+01,2.577599999999999909e+02,1.744499999999999940e+00,-3.136100000000000136e+02,1.132699999999999996e+01
-2.773000000000000131e+00,-1.136400000000000077e+01,-2.996799999999999908e+00,-6.916999999999999538e-02,-1.669500000000000151e-02,-6.856299999999999617e-01,1.712500000000000000e+01,6.595600000000000351e-01,-5.549400000000000333e+00,-1.012399999999999949e+02,2.544500000000000206e+00,-5.325399999999999778e+01,3.856899999999999995e+00
-3.440199999999999925e+00,-1.136400000000000077e+01,-1.446800000000000086e+00,-6.916999999999999538e-02,3.030499999999999861e-02,-5.776299999999999768e-01,-1.457499999999999929e+01,-1.413300000000000001e+00,-3.549399999999999888e+00,-1.723699999999999832e+01,7.444699999999999651e-01,4.022599999999999909e+01,-6.430599999999999650e-01
2.233199999999999907e-01,-1.136400000000000077e+01,6.963199999999999612e+00,-6.916999999999999538e-02,2.152999999999999914e-01,-3.363399999999999723e-02,2.252499999999999858e+01,-1.499500000000000055e+00,1.445100000000000051e+01,2.577599999999999909e+02,1.744499999999999940e+00,-6.024000000000000021e+00,1.536899999999999933e+00
7.352699999999999791e-01,-1.136400000000000077e+01,6.963199999999999612e+00,-6.916999999999999538e-02,2.530500000000000110e-02,-1.176299999999999985e-01,1.542500000000000071e+01,-7.616399999999999837e-01,1.445100000000000051e+01,2.577599999999999909e+02,1.744499999999999940e+00,4.022599999999999909e+01,3.636899999999999800e+00
-2.863300000000000178e+00,-1.136400000000000077e+01,-2.996799999999999908e+00,-6.916999999999999538e-02,-1.669500000000000151e-02,-3.606300000000000061e-01,2.552499999999999858e+01,6.045599999999999863e-01,-5.549400000000000333e+00,-1.012399999999999949e+02,2.544500000000000206e+00,3.765599999999999881e+01,3.646900000000000031e+00
-7.851400000000000046e-02,-1.136400000000000077e+01,8.443199999999999150e+00,9.308300000000000463e-01,3.163000000000000256e-01,-1.326299999999999979e-01,1.402500000000000036e+01,-2.049500000000000099e+00,-4.549400000000000333e+00,-5.237199999999999633e+00,-3.755500000000000060e+00,-2.686600000000000250e+02,2.366899999999999782e+00
-2.851900000000000102e+00,8.636400000000000077e+00,-7.166800000000000281e+00,-6.916999999999999538e-02,9.230499999999999816e-02,-7.246299999999999963e-01,-5.774899999999999700e+00,-1.808499999999999996e+00,-4.549400000000000333e+00,-1.442400000000000091e+02,-5.455499999999999794e+00,3.572599999999999909e+01,-2.203100000000000058e+00
-3.507400000000000073e+00,1.863599999999999923e+01,-6.206800000000000317e+00,-6.916999999999999538e-02,-1.267000000000000071e-01,-1.896299999999999930e-01,-3.474899999999999878e+00,2.541100000000000136e+00,-3.549399999999999888e+00,-1.082399999999999949e+02,-1.855499999999999927e+00,3.794599999999999795e+01,-2.530600000000000072e-01
-1.166800000000000059e+00,-1.136400000000000077e+01,8.443199999999999150e+00,-6.916999999999999538e-02,3.163000000000000256e-01,-1.012599999999999945e+00,2.542500000000000071e+01,-2.058600000000000207e+00,-4.549400000000000333e+00,-5.237199999999999633e+00,-3.755500000000000060e+00,-2.680400000000000205e+02,3.486899999999999888e+00
-3.518400000000000194e+00,-1.136400000000000077e+01,1.693200000000000038e+00,-6.916999999999999538e-02,-1.176999999999999991e-01,1.365600000000000017e-03,-2.357499999999999929e+01,7.075599999999999667e-01,-4.549400000000000333e+00,-1.023700000000000010e+01,2.444699999999999929e-01,2.655600000000000094e+01,-3.713099999999999845e+00
-3.569399999999999906e+00,5.863600000000000279e+01,-8.896800000000000708e+00,-6.916999999999999538e-02,-1.547000000000000042e-01,5.863699999999999468e-01,-2.117500000000000071e+01,4.032799999999999940e+00,-4.549400000000000333e+00,-5.023700000000000188e+01,-3.655499999999999972e+00,3.418599999999999994e+01,-6.583099999999999952e+00
4.838799999999999768e-01,-1.136400000000000077e+01,8.443199999999999150e+00,-6.916999999999999538e-02,3.163000000000000256e-01,-8.166299999999999670e-01,3.142500000000000071e+01,-2.383199999999999985e+00,-4.549400000000000333e+00,-5.237199999999999633e+00,-3.755500000000000060e+00,4.022599999999999909e+01,1.376699999999999946e+01
-3.282099999999999795e+00,-1.136400000000000077e+01,-4.936799999999999855e+00,-6.916999999999999538e-02,-4.769500000000000128e-02,1.962399999999999922e+00,1.825099999999999945e+00,-1.431399999999999895e-01,-1.549400000000000110e+00,-1.012399999999999949e+02,-1.055500000000000105e+00,2.227599999999999980e+01,-8.703099999999999170e+00
