78.46752,77.72586,76.98901,76.25710,75.53023,74.80854,74.09214,73.38116,72.67574,71.97600,71.28209,70.59414,69.91230,69.23671,68.56753,67.90490,67.24900,66.59997,65.95798,65.32319,64.69579,64.07594,63.46383,62.85963,62.26352,61.67571,61.09637,60.52570,59.96391,59.41118,58.86774,58.33377,57.80949,57.29512,56.79086,56.29693,55.81354,55.34092,54.87929,54.42885,53.98985,53.56248,53.14699,52.74357,52.35246,51.97387,51.60801,51.25509,50.91532,50.58891,50.27605,49.97694,49.69176,49.42071,49.16394,48.92164,48.69396,48.48105,48.28305,48.10010,47.93231,47.77979,47.64265,47.52097,47.41482,47.32426,47.24935,47.19012,47.14660,47.11879,47.10668,47.11028,47.12953,47.16441,47.21485,47.28078,47.36214,47.45882,47.57072,47.69773,47.83972,47.99656,48.16811,48.35421,48.55471,48.76944,48.99823,49.24089,49.49724,49.76709,50.05024,50.34651,50.65569,50.97757,51.31195,51.65862,52.01738,52.38802,52.77033,53.16409
77.81404,77.06726,76.32525,75.58812,74.85600,74.12900,73.40725,72.69089,71.98003,71.27482,70.57539,69.88188,69.19445,68.51323,67.83839,67.17007,66.50844,65.85365,65.20588,64.56530,63.93207,63.30638,62.68840,62.07833,61.47635,60.88265,60.29743,59.72089,59.15323,58.59464,58.04536,57.50557,56.97551,56.45538,55.94540,55.44580,54.95680,54.47862,54.01149,53.55564,53.11129,52.67868,52.25803,51.84957,51.45352,51.07011,50.69956,50.34209,49.99791,49.66725,49.35030,49.04727,48.75836,48.48375,48.22363,47.97818,47.74756,47.53192,47.33143,47.14620,46.97638,46.82207,46.68338,46.56040,46.45321,46.36186,46.28642,46.22692,46.18338,46.15582,46.14422,46.14857,46.16883,46.20497,46.25692,46.32461,46.40795,46.50685,46.62119,46.75086,46.89572,47.05564,47.23046,47.42002,47.62416,47.84269,48.07545,48.32223,48.58284,48.85709,49.14478,49.44569,49.75962,50.08636,50.42569,50.77741,51.14128,51.51710,51.90466,52.30373
77.16657,76.41465,75.66745,74.92508,74.18767,73.45534,72.72821,72.00641,71.29008,70.57935,69.87437,69.17526,68.48219,67.79529,67.11473,66.44066,65.77324,65.11264,64.45902,63.81257,63.17344,62.54184,61.91793,61.30191,60.69397,60.09430,59.50311,58.92060,58.34697,57.78243,57.22721,56.68150,56.14554,55.61955,55.10375,54.59837,54.10364,53.61979,53.14705,52.68567,52.23586,51.79788,51.37196,50.95833,50.55722,50.16888,49.79352,49.43139,49.08269,48.74767,48.42653,48.11948,47.82673,47.54848,47.28492,47.03623,46.80259,46.58416,46.38110,46.19355,46.02164,45.86550,45.72524,45.60094,45.49269,45.40055,45.32458,45.26482,45.22129,45.19401,45.18295,45.18811,45.20945,45.24692,45.30045,45.36997,45.45539,45.55660,45.67349,45.80593,45.95378,46.11689,46.29510,46.48824,46.69615,46.91862,47.15547,47.40651,47.67152,47.95031,48.24266,48.54835,48.86717,49.19890,49.54331,49.90018,50.26930,50.65043,51.04335,51.44785
76.52523,75.76815,75.01573,74.26810,73.52537,72.78767,72.05513,71.32787,70.60603,69.88975,69.17916,68.47441,67.77565,67.08302,66.39669,65.71681,65.04355,64.37707,63.71755,63.06515,62.42006,61.78246,61.15255,60.53050,59.91652,59.31080,58.71355,58.12497,57.54529,56.97470,56.41343,55.86171,55.31975,54.78778,54.26605,53.75477,53.25420,52.76456,52.28610,51.81905,51.36367,50.92020,50.48888,50.06996,49.66368,49.27028,48.89000,48.52308,48.16975,47.83026,47.50481,47.19363,46.89694,46.61495,46.34785,46.09585,45.85911,45.63781,45.43212,45.24219,45.06816,44.91014,44.76826,44.64262,44.53330,44.44037,44.36388,44.30388,44.26038,44.23341,44.22294,44.22897,44.25144,44.29031,44.34551,44.41695,44.50454,44.60817,44.72772,44.86304,45.01399,45.18042,45.36216,45.55902,45.77082,45.99737,46.23846,46.49389,46.76345,47.04691,47.34406,47.65467,47.97851,48.31536,48.66499,49.02716,49.40164,49.78820,50.18661,50.59664
75.89016,75.12789,74.37023,73.61731,72.86924,72.12615,71.38816,70.65541,69.92802,69.20614,68.48991,67.77947,67.07497,66.37657,65.68442,64.99868,64.31952,63.64710,62.98160,62.32320,61.67208,61.02842,60.39241,59.76426,59.14415,58.53229,57.92889,57.33417,56.74832,56.17159,55.60418,55.04633,54.49826,53.96022,53.43243,52.91515,52.40861,51.91306,51.42875,50.95593,50.49485,50.04577,49.60893,49.18459,48.77300,48.37442,47.98909,47.61727,47.25919,46.91510,46.58523,46.26982,45.96908,45.68325,45.41252,45.15710,44.91718,44.69294,44.48455,44.29218,44.11596,43.95603,43.81251,43.68551,43.57510,43.48137,43.40437,43.34414,43.30071,43.27409,43.26426,43.27121,43.29488,43.33523,43.39218,43.46564,43.55551,43.66166,43.78398,43.92231,44.07650,44.24638,44.43177,44.63248,44.84833,45.07909,45.32457,45.58454,45.85878,46.14707,46.44917,46.76484,47.09385,47.43596,47.79094,48.15853,48.53851,48.93063,49.33465,49.75034
75.26148,74.49400,73.73109,72.97285,72.21941,71.47090,70.72744,69.98916,69.25619,68.52868,67.80677,67.09060,66.38032,65.67609,64.97807,64.28641,63.60129,62.92288,62.25134,61.58687,60.92964,60.27985,59.63768,59.00334,58.37702,57.75894,57.14931,56.54833,55.95624,55.37325,54.79960,54.23552,53.68124,53.13700,52.60305,52.07964,51.56702,51.06544,50.57516,50.09644,49.62953,49.17470,48.73221,48.30232,47.88530,47.48141,47.09090,46.71405,46.35109,46.00228,45.66788,45.34811,45.04322,44.75344,44.47898,44.22005,43.97686,43.74960,43.53845,43.34357,43.16512,43.00323,42.85803,42.72964,42.61813,42.52360,42.44610,42.38566,42.34233,42.31610,42.30697,42.31490,42.33985,42.38176,42.44055,42.51613,42.60838,42.71718,42.84239,42.98386,43.14142,43.31489,43.50408,43.70880,43.92883,44.16397,44.41398,44.67865,44.95773,45.25099,45.55818,45.87906,46.21339,46.56091,46.92137,47.29453,47.68013,48.07794,48.48770,48.90917
74.63932,73.86662,73.09843,72.33486,71.57603,70.82207,70.07310,69.32927,68.59069,67.85751,67.12988,66.40794,65.69184,64.98174,64.27779,63.58017,62.88903,62.20456,61.52693,60.85632,60.19292,59.53692,58.88852,58.24791,57.61531,56.99092,56.37495,55.76764,55.16920,54.57986,53.99986,53.42944,52.86883,52.31829,51.77807,51.24841,50.72958,50.22185,49.72547,49.24071,48.76784,48.30713,47.85886,47.42329,47.00070,46.59137,46.19555,45.81353,45.44556,45.09192,44.75285,44.42861,44.11945,43.82561,43.54731,43.28478,43.03823,42.80787,42.59387,42.39642,42.21568,42.05178,41.90488,41.77507,41.66246,41.56712,41.48913,41.42851,41.38531,41.35952,41.35113,41.36012,41.38642,41.42999,41.49072,41.56853,41.66328,41.77485,41.90309,42.04783,42.20890,42.38611,42.57925,42.78813,43.01251,43.25218,43.50689,43.77641,44.06049,44.35888,44.67132,44.99757,45.33735,45.69043,46.05652,46.43538,46.82675,47.23038,47.64600,48.07336
74.02382,73.24588,72.47240,71.70347,70.93923,70.17980,69.42531,68.67588,67.93166,67.19279,66.45940,65.73165,65.00968,64.29366,63.58375,62.88011,62.18291,61.49232,60.80854,60.13173,59.46209,58.79981,58.14509,57.49814,56.85917,56.22838,55.60600,54.99226,54.38737,53.79159,53.20513,52.62826,52.06122,51.50425,50.95763,50.42161,49.89645,49.38243,48.87982,48.38890,47.90993,47.44321,46.98902,46.54763,46.11934,45.70442,45.30316,44.91583,44.54272,44.18410,43.84024,43.51141,43.19786,42.89984,42.61759,42.35136,42.10136,41.86780,41.65089,41.45080,41.26770,41.10176,40.95311,40.82186,40.70813,40.61199,40.53352,40.47275,40.42971,40.40441,40.39683,40.40695,40.43470,40.48001,40.54279,40.62294,40.72032,40.83479,40.96620,41.11436,41.27909,41.46020,41.65746,41.87065,42.09955,42.34391,42.60349,42.87803,43.16727,43.47096,43.78882,44.12058,44.46599,44.82477,45.19664,45.58135,45.97862,46.38820,46.80981,47.24320
73.41511,72.63193,71.85313,71.07884,70.30917,69.54424,68.78420,68.02916,67.27927,66.53466,65.79548,65.06188,64.33401,63.61204,62.89611,62.18640,61.48308,60.78633,60.09632,59.41325,58.73730,58.06868,57.40758,56.75421,56.10878,55.47151,54.84263,54.22236,53.61093,53.00859,52.41559,51.83216,51.25856,50.69506,50.14192,49.59941,49.06779,48.54736,48.03839,47.54116,47.05597,46.58309,46.12284,45.67549,45.24135,44.82070,44.41385,44.02108,43.64269,43.27895,42.93017,42.59660,42.27853,41.97622,41.68991,41.41987,41.16632,40.92948,40.70956,40.50676,40.32126,40.15322,40.00278,39.87008,39.75521,39.65828,39.57934,39.51844,39.47561,39.45085,39.44416,39.45548,39.48476,39.53192,39.59687,39.67949,39.77963,39.89714,40.03187,40.18361,40.35217,40.53733,40.73888,40.95657,41.19015,41.43939,41.70401,41.98374,42.27832,42.58747,42.91091,43.24836,43.59955,43.96419,44.34199,44.73270,45.13601,45.55167,45.97940,46.41893
72.81334,72.02490,71.24078,70.46110,69.68598,68.91554,68.14992,67.38925,66.63366,65.88329,65.13829,64.39881,63.66500,62.93702,62.21503,61.49921,60.78972,60.08675,59.39047,58.70107,58.01875,57.34371,56.67615,56.01629,55.36432,54.72049,54.08502,53.45813,52.84006,52.23107,51.63140,51.04131,50.46105,49.89089,49.33111,48.78198,48.24378,47.71680,47.20133,46.69766,46.20610,45.72693,45.26046,44.80701,44.36687,43.94035,43.52775,43.12939,42.74557,42.37659,42.02273,41.68430,41.36158,41.05485,40.76436,40.49040,40.23319,39.99297,39.76997,39.56439,39.37641,39.20622,39.05396,38.91978,38.80377,38.70604,38.62665,38.56566,38.52308,38.49893,38.49319,38.50580,38.53672,38.58585,38.65308,38.73830,38.84134,38.96206,39.10026,39.25574,39.42830,39.61770,39.82371,40.04608,40.28454,40.53883,40.80867,41.09378,41.39388,41.70867,42.03787,42.38118,42.73831,43.10897,43.49286,43.88970,44.29920,44.72108,45.15506,45.60086
72.21864,71.42493,70.63547,69.85040,69.06981,68.29385,67.52264,66.75631,65.99499,65.23883,64.48798,63.74259,63.00280,62.26878,61.54070,60.81872,60.10301,59.39376,58.69115,57.99537,57.30662,56.62509,55.95101,55.28457,54.62599,53.97551,53.33335,52.69975,52.07496,51.45921,50.85277,50.25590,49.66886,49.09194,48.52539,47.96952,47.42460,46.89094,46.36883,45.85858,45.36049,44.87488,44.40206,43.94234,43.49605,43.06350,42.64502,42.24092,41.85151,41.47712,41.11806,40.77462,40.44711,40.13582,39.84104,39.56303,39.30205,39.05836,38.83218,38.62374,38.43323,38.26084,38.10672,37.97103,37.85387,37.75535,37.67553,37.61448,37.57221,37.54873,37.54402,37.55803,37.59069,37.64190,37.71155,37.79951,37.90562,38.02969,38.17154,38.33095,38.50769,38.70152,38.91219,39.13942,39.38295,39.64249,39.91775,40.20843,40.51423,40.83485,41.16998,41.51933,41.88257,42.25941,42.64955,43.05268,43.46851,43.89675,44.33710,44.78929
71.63115,70.83217,70.03738,69.24689,68.46083,67.67933,66.90250,66.13049,65.36343,64.60147,63.84474,63.09339,62.34760,61.60750,60.87328,60.14509,59.42312,58.70755,57.99856,57.29634,56.60109,55.91302,55.23233,54.55924,53.89398,53.23677,52.58784,51.94744,51.31581,50.69321,50.07990,49.47614,48.88221,48.29839,47.72495,47.16221,46.61044,46.06996,45.54108,45.02410,44.51934,44.02714,43.54780,43.08167,42.62907,42.19034,41.76580,41.35579,40.96065,40.58070,40.21627,39.86768,39.53524,39.21926,38.92004,38.63786,38.37301,38.12574,37.89629,37.68491,37.49180,37.31715,37.16113,37.02390,36.90559,36.80628,36.72606,36.66499,36.62309,36.60035,36.59676,36.61226,36.64678,36.70021,36.77243,36.86329,36.97262,37.10023,37.24591,37.40943,37.59054,37.78900,38.00453,38.23684,38.48564,38.75063,39.03151,39.32795,39.63966,39.96630,40.30755,40.66311,41.03264,41.41583,41.81237,42.22195,42.64425,43.07898,43.52585,43.98455
71.05103,70.24677,69.44663,68.65073,67.85918,67.07212,66.28968,65.51197,64.73915,63.97135,63.20871,62.45140,61.69956,60.95336,60.21296,59.47853,58.75025,58.02830,57.31288,56.60416,55.90236,55.20767,54.52032,53.84051,53.16848,52.50446,51.84867,51.20138,50.56283,49.93327,49.31298,48.70222,48.10129,47.51045,46.93000,46.36026,45.80151,45.25407,44.71826,44.19440,43.68283,43.18387,42.69787,42.22516,41.76609,41.32100,40.89025,40.47418,40.07314,39.68746,39.31751,38.96360,38.62608,38.30527,38.00147,37.71500,37.44615,37.19519,36.96238,36.74797,36.55219,36.37523,36.21727,36.07849,35.95900,35.85892,35.77833,35.71728,35.67580,35.65389,35.65151,35.66862,35.70512,35.76091,35.83585,35.92978,36.04251,36.17385,36.32355,36.49139,36.67710,36.88039,37.10099,37.33859,37.59288,37.86354,38.15025,38.45267,38.77048,39.10334,39.45091,39.81286,40.18886,40.57857,40.98168,41.39785,41.82678,42.26814,42.72164,43.18698
70.47841,69.66887,68.86338,68.06206,67.26503,66.47241,65.68432,64.90091,64.12231,63.34865,62.58009,61.81678,61.05887,60.30653,59.55992,58.81921,58.08458,57.35622,56.63430,55.91904,55.21063,54.50927,53.81518,53.12859,52.44972,51.77880,51.11608,50.46180,49.81622,49.17961,48.55224,47.93438,47.32631,46.72834,46.14076,45.56387,44.99800,44.44346,43.90059,43.36971,42.85116,42.34529,41.85246,41.37300,40.90729,40.45569,40.01855,39.59624,39.18912,38.79756,38.42191,38.06253,37.71977,37.39397,37.08546,36.79456,36.52158,36.26682,36.03054,35.81302,35.61448,35.43515,35.27522,35.13485,35.01419,34.91335,34.83241,34.77144,34.73045,34.70945,34.70840,34.72724,34.76587,34.82417,34.90200,34.99917,35.11550,35.25076,35.40471,35.57708,35.76759,35.97596,36.20186,36.44497,36.70498,36.98153,37.27430,37.58291,37.90704,38.24632,38.60040,38.96894,39.35159,39.74800,40.15784,40.58076,41.01646,41.46459,41.92486,42.39694
69.91345,69.09863,68.28780,67.48106,66.67853,65.88033,65.08661,64.29747,63.51308,62.73355,61.95905,61.18972,60.42572,59.66721,58.91435,58.16733,57.42631,56.69149,55.96304,55.24118,54.52610,53.81801,53.11713,52.42368,51.73789,51.06000,50.39026,49.72891,49.07622,48.43246,47.79789,47.17281,46.55751,45.95228,45.35743,44.77328,44.20015,43.63837,43.08828,42.55022,42.02454,41.51160,41.01176,40.52540,40.05288,39.59458,39.15087,38.72215,38.30878,37.91115,37.52964,37.16462,36.81645,36.48550,36.17212,35.87665,35.59941,35.34072,35.10087,34.88014,34.67878,34.49702,34.33506,34.19309,34.07125,33.96966,33.88842,33.82757,33.78716,33.76716,33.76755,33.78825,33.82916,33.89014,33.97104,34.07166,34.19180,34.33120,34.48961,34.66675,34.86231,35.07598,35.30742,35.55630,35.82227,36.10495,36.40400,36.71904,37.04970,37.39562,37.75642,38.13175,38.52123,38.92451,39.34124,39.77108,40.21368,40.66872,41.13588,41.61483
69.35629,68.53621,67.72003,66.90787,66.09984,65.29608,64.49670,63.70184,62.91164,62.12623,61.34577,60.57040,59.80028,59.03558,58.27645,57.52308,56.77564,56.03432,55.29930,54.57079,53.84899,53.13411,52.42638,51.72600,51.03323,50.34830,49.67145,49.00295,48.34305,47.69204,47.05018,46.41778,45.79512,45.18251,44.58027,43.98872,43.40820,42.83903,42.28157,41.73617,41.20320,40.68302,40.17601,39.68256,39.20305,38.73787,38.28742,37.85209,37.43229,37.02841,36.64085,36.27001,35.91626,35.58000,35.26159,34.96139,34.67976,34.41702,34.17348,33.94944,33.74517,33.56091,33.39689,33.25329,33.13027,33.02795,32.94644,32.88579,32.84603,32.82715,32.82910,32.85181,32.89516,32.95901,33.04318,33.14746,33.27163,33.41541,33.57853,33.76069,33.96155,34.18078,34.41803,34.67293,34.94510,35.23417,35.53974,35.86144,36.19887,36.55164,36.91937,37.30168,37.69819,38.10852,38.53231,38.96921,39.41887,39.88095,40.35511,40.84104
68.80710,67.98175,67.16023,66.34265,65.52913,64.71980,63.91477,63.11418,62.31816,61.52687,60.74043,59.95901,59.18276,58.41184,57.64642,56.88667,56.13278,55.38492,54.64329,53.90809,53.17952,52.45780,51.74315,51.03579,50.33597,49.64391,48.95989,48.28414,47.61695,46.95859,46.30934,45.66950,45.03938,44.41927,43.80952,43.21044,42.62237,42.04567,41.48069,40.92780,40.38737,39.85978,39.34543,38.84471,38.35802,37.88578,37.42839,36.98627,36.55985,36.14953,35.75573,35.37887,35.01937,34.67761,34.35401,34.04893,33.76275,33.49582,33.24847,33.02102,32.81376,32.62694,32.46081,32.31555,32.19135,32.08833,32.00660,31.94622,31.90721,31.88955,31.89321,31.91809,31.96407,32.03098,32.11863,32.22681,32.35524,32.50366,32.67176,32.85920,33.06563,33.29070,33.53403,33.79521,34.07386,34.36958,34.68194,35.01054,35.35497,35.71483,36.08970,36.47920,36.88292,37.30048,37.73150,38.17562,38.63248,39.10172,39.58301,40.07603
