Anchor_1,Anchor_2,Anchor_3,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50
"(97, 62)","(54, 71)","(93, 78)",0.6939986699090117,0.6080330103345225,0.4300995476970107,0.6404023226075215,0.5130337800242727,0.5357471417207184,0.446088297630354,0.588277217584338,0.5085602056863116,0.41585645259645226,0.5219423459978256,0.45882775330039755,0.4481560406323977,0.3956935289635019,0.40471265106322235,0.8385163782641489,0.7560051529401972,0.5919153743920833,0.5934277130636421,0.4760459255014632,0.4883938103698351,0.502205233911011,0.5736972599359658,0.6310832319176503,0.7311758492736743,0.4825271672545496,0.5380499789506537,0.5966574114630837,0.5517445558470399,0.47152772508339924,0.6347777014825039,0.7844004096402564,0.7147975158765582,0.6626141101696198,0.6735759727162673,inf,0.4713253200040419,0.48136984020032003,0.7009977910787144,0.6933466745286326,0.4999629486925211,0.48389595071483243,0.32618382532455814,0.5022964067050936,0.4009859986406338,0.13899876764419858,0.30469214856076754,0.3250243915738861,0.6004708402660718,0.5887125568551682
"(58, 7)","(63, 17)","(48, 90)",0.45046994320856404,0.4892313274206141,0.39837312990874746,0.5451579990569652,0.5665242498484572,0.5766005608455523,0.5011610175015595,0.5098676936079151,0.4637664878037935,0.3111511718964542,0.658708319428846,0.5020286542005592,0.48848626810641926,0.4398840652926368,0.5764841063897249,0.5243138646652374,0.48422541962155496,0.49257563691797457,0.6119135816619073,0.7107369491619112,0.4196489194238189,0.4253299308114188,0.2881645806162024,0.8133133218933055,0.7456919019175825,0.5483262759461882,0.6345840017803781,0.30421098755441534,0.37413421379298356,0.5980132664619974,0.6474860101185435,0.636363899315945,0.7801908476537506,0.43631039583048803,0.6474289113577559,0.8513649119246234,0.5381280725847706,0.5015393875322425,inf,0.5758231618046884,0.4611854351273212,0.4073776784004893,0.5438499216638403,0.49046347988965294,0.5578463978065226,0.5704028951686141,0.2594572001649254,0.38893793887896094,0.15454988331683328,0.35888371655067103
"(91, 51)","(47, 97)","(23, 12)",0.5926968994388848,0.6044972019316414,0.9135357454077739,0.30295073123207206,0.6596965523764248,0.6157129532785228,0.45247681363911924,0.45557955907996334,0.33654864564400544,0.34384598336254196,0.4933658901176221,0.4999379744163243,0.7151555554265369,0.40120640530780627,0.6511887833880041,0.5581594176017374,0.47960486771208477,0.36222580252330316,0.49980410826736593,0.31330079925730264,0.5177125576960825,0.6521400105288627,0.48125066458458754,0.6250070137076399,0.45405190033240445,0.30849184533721996,0.6464785703564727,0.7356901242720038,0.5146158639580969,0.639174718737616,0.48691715771103394,0.5722771929990225,0.20358351989376577,0.37684421736919077,0.5597346404866106,0.43648965756479563,0.6602018198221165,0.4961487275971915,0.6316989969594831,0.6816876222822144,0.34874005045724155,0.5753996342797706,0.25194111101253036,0.4663129165225992,inf,0.5360598828266758,0.6286490829452529,0.5692221879929521,0.5704992618579187,0.8548172635820249
"(74, 97)","(60, 96)","(62, 80)",0.4141474555237141,0.5552232041506914,0.5890238238865777,0.20654042494714328,0.8255337640605261,0.7853040497406308,0.22222904948700742,0.4505195417595977,0.5007080076430099,0.6243319872822224,0.6058439693505137,0.2904588456479493,0.7194406726345373,0.48399536342034777,0.5905369942077309,0.532843293682203,0.6059625366430093,0.5225795811527869,0.3771517338647584,0.6481085765198292,0.4124390966520853,0.49724976158825934,0.62434977851298,0.6687068037041535,0.5342427248738933,0.41743467895377406,0.5706133325544457,0.5253847180862213,0.4074481655257185,0.6153695483069653,0.5444534901206622,0.5004109715129261,0.5386716913318678,0.6360470556332426,0.7943664036460639,0.3236024785933676,0.5028770029463295,0.5973848933989732,0.42043717975847067,0.720381939062015,0.6556222101199973,0.42582407509668874,0.5769794989231554,0.6513520495349518,0.4662690787421828,0.2745379678928521,0.5444064829633212,0.768578804841921,0.24223797358688295,0.7822364929070912
"(23, 97)","(19, 27)","(52, 5)",0.6491794524229791,0.4544177463359607,0.8942238596040628,0.09533797870802228,0.33577209325135066,0.4940824709789301,0.5176768027980323,0.5198755874529346,0.5358517942682283,0.3038664793684298,0.5167120210676877,0.7148825937719693,0.4048338411074097,0.5846634629047675,0.5976521309896996,0.40476647445190733,0.4336055250633055,0.6739156229382468,0.6992882577071959,0.2732125314325421,0.40249529822700014,0.779810693811798,0.47979225409388593,0.597497441558583,0.6060045680897299,0.6461763470795654,0.49058657938187095,0.7460805835577744,0.6152457374585154,0.6120501585256726,0.5444471311485177,0.5903055484509124,0.7615807638459782,0.7720656626489103,0.5735083724443731,0.4171854040683949,0.6124190997839248,0.5398547249211838,0.45775690116116463,0.19835499347535626,0.34389907669765113,0.34249243518881495,0.45275318033119183,0.36846208279610726,0.6562993712178442,0.6100889482969376,0.49455530126140285,0.5882494879768518,0.7309899155859645,0.47458022023900887
"(61, 85)","(29, 71)","(48, 39)",0.6326970439416227,0.6608143569871844,0.7864197214261365,0.33430382331690656,0.6009524515605236,0.4560041510501137,0.7143755851967267,0.5149089138951487,0.45962527665527,inf,0.4718696814958772,0.5045399468947699,0.5031454118231571,0.4346725925673033,0.64374381284948,0.4834053680192542,0.47032971957541114,0.5688503725359675,0.6889164854455884,0.5958337545372293,0.43551635897038404,0.28577037325239507,0.4799786476949214,0.5389319384795513,0.46831115523657446,0.3511603157130503,0.6349386677700359,0.5303232846604864,0.7358343642281509,0.5926678835659938,0.8479617861286677,0.6950726417777374,0.7253814719920345,0.21321195198852394,0.401331881454539,0.5886896394611506,0.2594604464263163,0.201510771710244,0.42092105182137785,0.7017137454400121,0.5772602681324326,0.5037353496083977,0.3823782977482472,0.21185435474091383,0.6667338633100044,0.40057311085173203,0.34345707293522365,0.5186035804493145,0.45436082758010393,0.37173504168907817
"(58, 16)","(71, 98)","(20, 31)",0.4229461577101543,0.32697474952392586,0.34393957264481173,0.51208323374016,0.44678830785852264,0.48262769126051086,0.53416580925087,0.6250639698508177,0.4664412914040153,0.5186388954735955,0.5477853410290335,0.45061608530587627,0.29115326315003653,0.43159882890479767,0.7334786972834455,0.28535120891207816,0.4046801304220562,0.4078215591663114,0.5446944684673831,0.546806210274774,0.25868482391079484,0.5998104927145304,0.7111879348612957,0.48010384917039084,0.8038819959932322,0.6169435032785159,0.4844794222918072,0.4084789304543951,0.22079598243712373,0.38312539243431615,0.34042948947998325,0.3799186785619151,0.612280641956573,0.4403638427004903,0.26662052999102465,0.486060328694611,inf,0.6220594406456779,0.6957128744737711,0.5701969180357185,0.6866657726244803,0.6223557912981648,0.40445745099507235,0.591510361571467,inf,0.5418681037245724,0.6769152361743785,0.45512909648366456,0.4835955610646644,0.44560147745077416
"(29, 39)","(96, 13)","(94, 31)",0.517464561388496,0.8271494353848753,0.3943244348911609,0.5104374961839917,0.4165455718370014,0.5534297321803069,0.6588930196965759,0.6111582336060979,0.5260136747528201,0.5734592534871285,0.6979018837204379,0.29988860686064034,0.5460854903899682,0.4074762366830605,0.4772134158541738,0.5002707976934933,0.2790270192761811,0.5328358468461046,0.4608680023932257,0.68197099126115,0.4556433974709489,0.23300223250454313,inf,inf,0.33214004180231116,0.5949302550964809,0.4601111369752188,0.2975877617825722,0.5073881282727046,0.48846915247974226,0.7827788924380132,0.35703953262727695,0.3940186070471007,0.47600777853841114,0.45212585334032085,0.29489348982548974,0.7210882698876775,0.7033212723772617,0.4958513979413241,0.5240731971010004,0.535452484218142,0.5562029547965388,0.5927186755395506,0.2453558046051073,0.45538787029424205,0.29077337955689636,0.4701923591065895,0.5300790789607119,0.5555863908807457,0.5155978435270197
"(33, 80)","(47, 58)","(54, 23)",0.844766187818444,0.253188099996839,0.5312965842762741,0.3329928107624018,0.6347214057742186,0.6135915581832918,0.35458374729791203,0.7061208046429936,0.3413741789762758,0.46751870513391214,0.5371402328965295,0.21815791698492118,0.650548670664052,0.6786460111239384,0.6395682562919538,0.6718659879931606,0.4669470116683757,0.6269075488218911,0.3491157513572962,0.970400117049754,0.6402151739376009,0.42187243585186573,0.5110542524298499,0.3313716146170809,0.4393831218618674,0.7348302563111355,0.8656289676242369,0.3494546322234183,0.606206242999465,0.2754181971534656,0.4219783516573749,0.44422357910541516,0.5271539192323367,0.8190689155705513,0.49582286287300414,0.5060586083708314,0.570189604501052,0.6811233555515722,0.39823998165006286,0.45973651570979773,0.523547276055103,0.45587217958490134,0.45886351020245914,0.8753368357568195,0.3114167719337279,0.4609053236279461,0.5787285671121494,0.5498169409613555,0.5934301690953118,0.5773564959059471
"(37, 93)","(40, 54)","(39, 28)",0.44301780992282713,0.5747920739251403,0.42843771226760663,0.4845872306718863,0.7263234931131725,0.6846231892359171,0.6480317493917173,0.5436647478755853,0.5156271642073307,0.45953813264689225,0.4851408940122522,0.38433371837830227,0.40731846325538107,0.5094948750034732,0.6215017896773753,0.6066287404967753,0.5677258429241727,0.33710381659303185,0.478895537056666,0.49425127330249,0.5615736206427101,0.5174694610439036,0.5268391237891299,0.5558034512263925,0.34966003076634666,0.790876381689612,0.38129311656895526,0.48071710829889863,0.6838495116197468,0.4954216944213946,0.5493452523361197,0.5944217494130887,0.39039242193502377,0.658682079758006,0.8178157864843246,0.6960538198173197,0.27390331487286024,0.5772941562062909,0.2839887183481193,0.5112426035679122,0.6564639870864408,0.7710001116782323,0.7278666813385961,0.5735844263687719,0.3828449799634114,0.29974891962178624,0.5062138879483632,0.8555072056010887,0.6863819027338917,0.4227399846708016
