Anchor_1,Anchor_2,Anchor_3,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50
"(97, 62)","(54, 71)","(93, 78)",(3.0),(2.0),(2.0),(2.0),(3.1622776601683795),(2.0),(2.23606797749979),(2.23606797749979),(2.23606797749979),(2.0),(2.0),(4.47213595499958),(2.23606797749979),(2.23606797749979),(2.23606797749979),(2.23606797749979),(3.0),(3.0),(2.0),(2.23606797749979),(4.123105625617661),(2.23606797749979),(2.23606797749979),(2.23606797749979),(2.23606797749979),(3.1622776601683795),(2.0),(2.23606797749979),(2.0),(2.23606797749979),(3.0),(2.23606797749979),(2.23606797749979),(7.0710678118654755),(3.0),(2.0),(2.0),(2.23606797749979),(2.23606797749979),(1.0),(2.23606797749979),(2.23606797749979),(2.23606797749979),(0.0),(3.1622776601683795),(2.0),(2.23606797749979),(2.23606797749979),(2.0),(2.23606797749979)
"(58, 7)","(63, 17)","(48, 90)",(3.0),(8.06225774829855),(72.83543093852057),(4.0),(3.0),(2.23606797749979),(67.7421582177598),(3.1622776601683795),(39.319206502675),(2.8284271247461903),(72.83543093852057),(2.23606797749979),(2.23606797749979),(2.0),(2.23606797749979),(34.23448553724738),(8.06225774829855),(96.87620966986684),(16.278820596099706),(2.23606797749979),(52.61178575186362),(1.0),(4.123105625617661),(4.0),(3.1622776601683795),(61.66036003787198),(5.0),(62.00806399170998),(4.123105625617661),(7.0),(2.8284271247461903),(2.23606797749979),(2.23606797749979),(2.23606797749979),(4.123105625617661),(55.57877292636101),(3.0),(39.319206502675),(71.7007670809734),(7.0),(16.492422502470642),(31.25699921617557),(3.1622776601683795),(41.30375285612676),(2.23606797749979),(95.03683496413377),(2.23606797749979),(58.69412236331676),(4.0),(3.0)
"(91, 51)","(47, 97)","(23, 12)",(2.23606797749979),(0.0),(1.4142135623730951),(2.23606797749979),(2.8284271247461903),(2.23606797749979),(2.23606797749979),(1.0),(2.23606797749979),(2.0),(2.23606797749979),(2.0),(2.23606797749979),(2.23606797749979),(1.0),(0.0),(1.4142135623730951),(2.23606797749979),(2.23606797749979),(1.0),(2.8284271247461903),(2.8284271247461903),(2.8284271247461903),(1.0),(0.0),(2.8284271247461903),(3.1622776601683795),(2.8284271247461903),(3.1622776601683795),(0.0),(2.23606797749979),(2.8284271247461903),(2.23606797749979),(3.0),(1.4142135623730951),(2.8284271247461903),(2.23606797749979),(3.1622776601683795),(2.23606797749979),(0.0),(2.23606797749979),(3.0),(3.1622776601683795),(2.23606797749979),(2.0),(2.0),(3.1622776601683795),(0.0),(3.1622776601683795),(2.0)
"(74, 97)","(60, 96)","(62, 80)",(2.0),(2.0),(2.23606797749979),(2.23606797749979),(95.00526301210897),(2.23606797749979),(2.0),(2.23606797749979),(2.23606797749979),(2.0),(2.0),(2.0),(2.23606797749979),(2.23606797749979),(2.0),(2.23606797749979),(2.23606797749979),(2.23606797749979),(2.23606797749979),(2.0),(2.23606797749979),(2.0),(2.23606797749979),(2.0),(2.23606797749979),(2.0),(2.0),(3.1622776601683795),(2.0),(2.0),(2.23606797749979),(83.09632964216891),(2.23606797749979),(2.8284271247461903),(2.0),(2.0),(2.0),(2.0),(2.23606797749979),(2.0),(2.0),(2.23606797749979),(2.0),(1.4142135623730951),(2.0),(2.23606797749979),(2.23606797749979),(2.0),(2.23606797749979),(2.23606797749979)
"(23, 97)","(19, 27)","(52, 5)",(2.23606797749979),(3.1622776601683795),(2.23606797749979),(3.0),(2.23606797749979),(42.579337712087536),(3.1622776601683795),(3.0),(3.605551275463989),(3.0),(3.1622776601683795),(3.1622776601683795),(3.605551275463989),(4.47213595499958),(1.0),(2.23606797749979),(2.23606797749979),(11.180339887498949),(3.1622776601683795),(2.23606797749979),(3.0),(1.0),(2.23606797749979),(4.123105625617661),(2.23606797749979),(3.1622776601683795),(6.0),(2.23606797749979),(28.442925306655784),(3.1622776601683795),(3.1622776601683795),(4.0),(2.23606797749979),(3.1622776601683795),(4.0),(0.0),(4.0),(4.0),(1.0),(3.1622776601683795),(3.1622776601683795),(5.0),(2.0),(2.23606797749979),(2.23606797749979),(2.23606797749979),(3.0),(75.39230729988306),(2.23606797749979),(3.1622776601683795)
"(61, 85)","(29, 71)","(48, 39)",(3.1622776601683795),(2.0),(2.0),(0.0),(1.4142135623730951),(2.23606797749979),(2.0),(2.23606797749979),(2.23606797749979),(3.0),(2.0),(2.23606797749979),(0.0),(0.0),(2.23606797749979),(2.0),(2.8284271247461903),(3.1622776601683795),(2.23606797749979),(2.23606797749979),(2.23606797749979),(2.8284271247461903),(3.0),(2.23606797749979),(2.23606797749979),(3.0),(2.23606797749979),(2.23606797749979),(2.0),(2.23606797749979),(2.23606797749979),(2.23606797749979),(2.0),(2.23606797749979),(12.041594578792296),(2.0),(2.23606797749979),(2.23606797749979),(2.0),(2.23606797749979),(2.0),(2.0),(2.23606797749979),(2.0),(2.23606797749979),(3.605551275463989),(2.8284271247461903),(2.23606797749979),(2.23606797749979),(2.23606797749979)
"(58, 16)","(71, 98)","(20, 31)",(3.1622776601683795),(2.23606797749979),(2.23606797749979),(2.8284271247461903),(1.4142135623730951),(3.0),(1.0),(2.23606797749979),(2.23606797749979),(2.23606797749979),(2.23606797749979),(3.0),(3.1622776601683795),(2.23606797749979),(1.4142135623730951),(0.0),(2.23606797749979),(3.1622776601683795),(2.23606797749979),(2.8284271247461903),(2.23606797749979),(2.23606797749979),(3.1622776601683795),(3.1622776601683795),(3.0),(2.23606797749979),(3.0),(2.0),(3.0),(3.1622776601683795),(1.0),(3.1622776601683795),(2.23606797749979),(2.8284271247461903),(3.605551275463989),(2.23606797749979),(2.0),(3.605551275463989),(1.4142135623730951),(2.8284271247461903),(2.0),(3.605551275463989),(3.605551275463989),(2.23606797749979),(2.0),(2.0),(2.23606797749979),(2.23606797749979),(3.1622776601683795),(2.23606797749979)
"(29, 39)","(96, 13)","(94, 31)",(4.123105625617661),(2.23606797749979),(81.30190649671138),(3.0),(3.1622776601683795),(43.01162633521314),(5.385164807134504),(4.123105625617661),(3.0),(2.23606797749979),(18.027756377319946),(1.4142135623730951),(3.0),(2.23606797749979),(2.23606797749979),(2.8284271247461903),(2.23606797749979),(24.351591323771842),(3.1622776601683795),(2.23606797749979),(4.123105625617661),(2.23606797749979),(2.0),(1.0),(4.123105625617661),(3.1622776601683795),(83.18653737234169),(63.89053137985315),(1.0),(2.23606797749979),(2.23606797749979),(2.23606797749979),(2.0),(2.23606797749979),(2.8284271247461903),(4.123105625617661),(2.8284271247461903),(4.123105625617661),(3.0),(2.23606797749979),(2.23606797749979),(3.1622776601683795),(85.86617494683223),(2.0),(2.8284271247461903),(2.23606797749979),(1.0),(81.15417426109393),(2.23606797749979),(77.4919350642375)
"(33, 80)","(47, 58)","(54, 23)",(2.23606797749979),(70.22819946431775),(3.0),(95.51963149007642),(87.84645695758026),(55.97320787662612),(8.54400374531753),(5.385164807134504),(2.0),(2.0),(3.605551275463989),(2.23606797749979),(2.23606797749979),(91.92388155425118),(3.0),(109.5673308974897),(2.23606797749979),(2.23606797749979),(49.64876634922564),(86.97700845625813),(50.92150822589606),(88.3911760301898),(65.11528238439882),(98.68130522039117),(57.9396237474839),(1.4142135623730951),(4.123105625617661),(66.48308055437865),(33.83784863137726),(80.62257748298549),(59.80802621722272),(23.769728648009426),(19.72308292331602),(2.0),(88.86506625215557),(104.546640309481),(8.54400374531753),(2.8284271247461903),(2.23606797749979),(105.99056561788883),(2.23606797749979),(3.1622776601683795),(7.211102550927978),(2.23606797749979),(2.23606797749979),(14.317821063276353),(2.23606797749979),(2.23606797749979),(2.0),(9.486832980505138)
"(37, 93)","(40, 54)","(39, 28)",(2.23606797749979),(3.0),(2.23606797749979),(2.23606797749979),(2.23606797749979),(2.23606797749979),(56.0357029044876),(85.00588214941364),(66.03029607687671),(26.076809620810597),(35.014282800023196),(2.23606797749979),(2.0),(28.0),(48.010415536631214),(2.23606797749979),(81.00617260431454),(64.03124237432849),(50.039984012787215),(6.0),(2.0),(2.0),(22.0),(54.037024344425184),(2.0),(61.032778078668514),(30.01666203960727),(50.039984012787215),(3.0),(77.02596964660685),(2.0),(10.198039027185569),(9.219544457292887),(15.033296378372908),(2.23606797749979),(31.016124838541646),(2.23606797749979),(28.0178514522438),(82.05485969764375),(76.05918747922567),(20.024984394500787),(2.23606797749979),(2.23606797749979),(2.0),(35.014282800023196),(19.026297590440446),(3.1622776601683795),(50.039984012787215),(2.23606797749979),(4.123105625617661)
"(76, 73)","(39, 32)","(30, 29)",(37.48332962798263),(54.45181356024793),(2.23606797749979),(2.8284271247461903),(37.48332962798263),(20.518284528683193),(76.36753236814714),(1.4142135623730951),(13.45362404707371),(70.00714249274856),(4.47213595499958),(2.23606797749979),(13.45362404707371),(31.827660925679098),(21.213203435596427),(2.23606797749979),(76.36753236814714),(2.8284271247461903),(2.23606797749979),(50.20956084253277),(39.59797974644666),(3.0),(89.09545442950498),(103.23759005323593),(121.62236636408618),(98.99494936611666),(47.38143096192854),(15.620499351813308),(101.82337649086284),(96.87620966986684),(28.284271247461902),(25.45584412271571),(15.0),(2.23606797749979),(2.23606797749979),(3.1622776601683795),(106.77546534667971),(4.47213595499958),(2.23606797749979),(48.79549159502341),(2.23606797749979),(2.23606797749979),(36.796738985948195),(1.4142135623730951),(2.23606797749979),(55.86591089385369),(2.8284271247461903),(33.94112549695428),(2.23606797749979),(17.804493814764857)
"(65, 30)","(95, 25)","(75, 35)",(2.23606797749979),(2.23606797749979),(2.0),(98.41239759298622),(34.713109915419565),(2.23606797749979),(28.284271247461902),(79.1012010022604),(2.23606797749979),(103.36827366266692),(91.67878707749138),(84.50443775329198),(2.23606797749979),(2.23606797749979),(2.8284271247461903),(2.23606797749979),(3.1622776601683795),(2.23606797749979),(2.0),(100.17983829094555),(2.0),(2.23606797749979),(2.23606797749979),(1.4142135623730951),(23.53720459187964),(4.123105625617661),(98.12746812182611),(3.0),(2.0),(3.1622776601683795),(1.4142135623730951),(2.0),(2.23606797749979),(50.21951811795888),(44.14748010928823),(2.23606797749979),(79.47955712005447),(2.23606797749979),(2.0),(73.49829930005184),(2.23606797749979),(2.23606797749979),(2.23606797749979),(2.0),(2.23606797749979),(8.0),(1.4142135623730951),(4.123105625617661),(2.23606797749979),(9.219544457292887)
