Anchor_1,Anchor_2,Anchor_3,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50
"(77, 0)","(47, 69)","(56, 44)",0.5047900819458757,0.5507511122228349,0.6480514931295542,0.6209708990710271,0.6208643015808742,0.43448221014397187,0.4505241868910522,0.3556008124591982,0.5105486529158466,0.7687927547404266,0.6548260702735303,inf,0.6994838507912099,0.6646846531175248,0.5204208593244155,0.8408843829658573,0.7970210351289363,0.4051956725316163,0.43175667107528587,0.4547236874662471,0.789388607623483,0.4122070193476943,0.3567802849641878,0.4076279463213694,0.40818601914416136,0.7600528061208018,0.39534880579431564,0.38519233560641075,0.5460291535988255,0.5339467261447923,0.6057861050709027,0.74883603835107,0.6420051062427466,0.49256435141309635,0.6211467675232861,0.49136367406098874,0.7189354479676269,0.5396169159675187,0.14490006116282694,0.5876954890450029,0.6895772827644921,inf,0.6697838666797256,inf,0.5494661681207437,0.731758497891629,0.4632635187205697,0.5406353398068764,0.4850493326448774,0.6300262344659805
"(65, 86)","(80, 51)","(87, 22)",0.614665161310283,0.5513396685265564,0.45360339288273777,0.5037989875310128,0.48119418506147976,0.5645787895258847,0.6249932807177008,0.6047707753451858,0.3872925486848432,inf,0.3097080611384879,0.719713194263994,0.6100569024336323,0.44750493869075053,0.5220218990250941,0.8373644856661107,0.4506631897922259,0.5129778545791557,0.16733218303190334,0.4959154675227616,0.5393325367402705,0.7762294194333234,0.1636286091552259,0.6333163722232088,0.5727058620888853,0.6702125220355223,0.6624284079887441,inf,0.508580011987281,0.3156287543960739,0.5178830228899916,0.6513985284016218,0.6947913786306352,0.6513490952046553,0.47633535657392867,0.6863448314798294,0.532285830910697,0.6998143402077436,0.7680888627068588,0.6439611534307651,0.720847345319083,0.2975331163724196,0.6528505730632271,0.7815244767314,0.7224195467274359,0.6434084773123689,0.7567925951978369,0.7226638383161574,0.5475742124172165,0.4695364621010386
"(89, 70)","(74, 29)","(95, 92)",0.43915316758388623,0.9782117646124572,0.3336348576296226,0.31089114439378324,0.6911039712769889,0.39528627810994105,0.7015541925457464,0.6871925984058104,0.5469837793740823,0.40677848535051975,0.6818531461894431,0.5420419133580158,0.364143281644229,0.6549516718691695,0.6757137473993834,0.2803105501399572,0.49454838380712757,0.6678215246820074,0.19549883959951983,inf,0.49080395250037306,0.43001563515942054,0.44216873414652835,0.8509619910091525,0.5819512438638067,0.6323076740253877,0.3874793054155158,0.5192786768752236,0.670058308592904,0.27093198314965894,0.6499306763518032,0.6537288623526397,0.4330091767788918,0.4229710532898549,0.6066602979975574,0.2698062665945111,0.7594553782640753,0.9317822912489925,0.3290976009000578,0.43910059377067573,0.6945756558828257,0.667209921912186,0.14876557394060771,0.5097995922352929,0.8139026199068269,0.5555197597721917,0.7436236150671931,0.9560501844476897,0.4246966454649456,0.917700671221903
"(78, 22)","(48, 51)","(72, 98)",0.39040301027778,0.8269704623446372,0.6825701375030863,0.5465772426394263,0.5578739259712765,0.25581844619723726,0.35546093835163184,0.45835186396994504,0.4285040115259275,0.9283818645594756,0.7174638237031395,0.4398765933823641,0.47369053589261234,0.6907632280889874,0.29733664223180856,0.138161232786147,0.16757055481765798,0.2831017282003429,0.690785194249039,0.645666615115053,0.7071918593965676,0.4826705995273602,0.7596038079171163,0.6843252441283827,0.5597646341126016,0.611990448671772,0.49113464377873356,0.3086494372162345,0.6157102113198881,0.5303177530436551,0.5137831683874725,0.3923254369729563,0.1782360001338911,0.5811889377428985,0.641104906811433,0.393865424143688,0.4945810984317366,0.5446471511861808,0.4589956262361094,0.4762260798362104,0.6887018410672654,0.6980574629811122,0.652199751934841,0.39881069137811437,0.7304026029007155,0.7212198126409443,0.4859930002449809,0.7325064393671447,0.22886312156552588,0.9723316493727695
"(78, 70)","(38, 76)","(60, 82)",0.3474461647556722,0.41041046458795094,0.8989420485014297,0.5475044263888043,0.5990252492226982,0.5720922041220193,0.4584248866970209,0.6728711248176463,0.6414307789503626,0.604997603903543,0.681383808556892,0.7087206223123088,0.8322390114939564,0.8250889916419146,0.48356635124842584,0.27165889689415457,0.789124543979921,0.23188441496776319,0.8040101201852917,0.34075418855129036,0.44300287164163576,0.6694095165865036,0.5973442667248094,0.6092451717866672,0.5310182554436436,0.32235310591789773,0.3961723641638494,0.685220173850308,0.5370721791507983,0.7391902062347271,0.2552909616401853,0.6522246228941793,0.2783242917084559,0.7129023667672804,0.7225539724293917,0.5556001344595692,0.5164470743431654,0.27918687506924794,0.48871674109023655,0.513117673653714,0.5889766734639371,0.6745535476607771,0.6145398498893774,0.43147445843359855,0.6885859086190141,0.6248557471878741,0.8269413963842698,0.46705703543729177,0.4447219279957683,0.5370714306588565
"(85, 63)","(81, 29)","(73, 24)",0.574183755833003,0.4747330907711058,0.19148554463294237,0.4715678845534339,0.30603802346005593,0.6941208401443806,0.8887128567429597,0.5037270047205337,0.17530089220820858,0.0693577470053763,0.664946863758854,0.7730438246193958,0.7505223663609721,0.17249764739327447,0.7561596130055043,0.6692335567867329,0.49344528158108564,0.2353007733853286,0.5350417935231753,0.5728336884151857,0.764140603437629,0.2671922039092095,0.439499774965985,0.7190049368291929,0.5282445283500555,0.5578341067086106,0.7239272758354176,0.4088276755676557,0.5025642185134348,0.9221335001146238,0.7759231824735483,0.3461152797726257,inf,0.5351276949957389,0.45907568080258865,0.5463466419897252,0.686112021856038,0.5876237171116336,0.4976095947017474,0.3051828139195666,0.34979177193515243,0.8444504491760378,0.5830974578705987,0.22463905215306335,inf,0.4557467300174425,0.7238941760135942,0.46168157180796926,0.499105886189789,0.7384558989877756
"(42, 22)","(76, 54)","(64, 13)",0.4241424112930222,0.6929379787013654,0.6026291613892629,0.4582585678481489,0.2894661967223049,0.3674550096115625,0.5958940910865609,0.8056906961552602,0.4879592513142496,0.8657694855775103,0.5227981468490037,0.2517028933906402,inf,0.43304182761934346,0.5161244471105787,0.42941746614057996,0.5745934542158319,0.6806588511794193,0.6847729402204191,0.8947169908759004,0.7609532941413545,0.6612481428623866,0.3964926076079613,0.5103771076539314,0.4912434870371479,0.6014951884355753,0.6010673177147063,0.39257502733451,0.14075114237287475,0.15198682094704621,0.8283486941884082,0.6585528412767054,0.7334998186017954,0.6837755269985548,0.5457431588432236,0.7041503181894,0.43970315199090254,0.7591072183863707,0.49190092805632724,0.5788004879716079,0.5833157230752306,0.24811795437757933,0.8432671061786337,0.6237592339694985,0.46988702086837725,0.5999272118364195,0.7745953413660016,0.3498090043138569,0.8403074100814784,0.6863755493791946
"(93, 62)","(13, 48)","(56, 40)",inf,0.23638770611327725,0.6182974620423323,0.4517703088022819,0.642866104835214,0.8059886936063266,0.7487632701043205,0.5589767488007947,0.746695012716709,0.28956492811308854,0.8211901744481012,0.4052454330511269,0.8493020832072472,0.6125866927093621,0.6834148083829674,0.8077539276433264,0.17913126726480777,0.773811702242972,0.5759937262630781,0.3999908226049051,0.5091769741141167,0.16782421453340682,0.6397757854327133,0.48268314545051483,0.47820907430898674,0.9250312804177259,0.3284892549831839,0.6602848653295239,0.34399964057608556,0.5095346584663019,0.26335367147555055,0.7451459829256367,0.30240861442896727,0.29663259588122426,0.4747305624288652,0.2045209119285981,0.6309432656181416,0.0712622598041144,0.5939092901602233,0.24822693526401576,0.1472679664784062,0.41559277098028474,0.4524879814016832,0.7321694420588972,0.7215452482662417,0.5894212189374248,0.597550732321358,0.5479639649626681,0.2621769743709161,0.24282315686715228
"(95, 37)","(27, 57)","(22, 39)",0.6443250791784196,0.7330078661333156,0.4763518240639237,0.6363082327704628,0.7457946099400431,0.612561753169594,0.6474729910621688,0.48853478606127093,0.667228904022631,0.6583301411465458,0.7373628058535743,0.8109614882328008,0.5473766564709266,0.5459552570782115,0.7027230869034767,0.5913115633861211,inf,0.5581130995693682,0.7604708313720847,0.6398506060004442,0.6366948216427516,0.9863888430046874,0.5292546816667313,0.20094035559997153,0.5822356414988167,0.5597729263393859,0.38400059180042617,0.7356859055165057,0.11383786498019481,0.6728506132775778,0.6516748120269475,0.1399700936660562,0.48065359481765874,0.4409952974083291,0.5006382013465136,0.6030088019494784,0.8091479514759777,0.707330842954193,0.5956772507692052,0.6673472474603808,0.5129882905501215,0.5906589498404656,0.7861713761418191,0.8753109607513225,0.6197709670698366,0.2771003581741234,0.6134740330239049,0.6805083917243554,0.3762202454726968,0.6701442952937148
"(14, 42)","(83, 11)","(21, 46)",0.13309539129751466,0.6830313666453858,0.3755231720191421,0.3954959955512062,inf,0.875408989368276,0.5218165135361492,0.6106011899767898,0.5093633247615721,0.5023783041751365,0.4999890953725509,0.6160999546173249,0.6989580105285639,0.612002143627773,0.7309347262772227,0.5109634633118152,0.5357521039942597,0.503297452339222,0.29455101460645966,inf,0.3240833162327164,0.4479132137824193,0.39741285044602476,0.577584819902109,0.738831147556943,0.6375040515722622,0.6879199710405878,0.6366727807060027,0.24130293489902938,0.7237858292445866,0.5882620314442442,0.8245226174019931,0.3102214287651272,0.6451367620450507,0.453859487746202,0.6014166919995422,0.598428370042729,0.6031868756410861,0.562532642704066,0.46478477431687415,0.48368126182368176,0.3162304214869353,0.6177249445976245,0.593334924515575,0.6568496950943045,0.7195855711109285,0.47023978043925346,0.7151743796953155,0.47024925928914824,0.59747561202544
