0.61739,0.60244,0.58757,0.57278,0.55809,0.54348,0.52896,0.51454,0.50021,0.48599,0.47187,0.45785,0.44394,0.43014,0.41646,0.40289,0.38945,0.37613,0.36294,0.34989,0.33697,0.32420,0.31157,0.29910,0.28679,0.27464,0.26267,0.25088,0.23928,0.22788,0.21669,0.20572,0.19498,0.18450,0.17429,0.16437,0.15476,0.14549,0.13659,0.12811,0.12009,0.11258,0.10564,0.09933,0.09373,0.08892,0.08497,0.08193,0.07985,0.07873,0.07857,0.07929,0.08083,0.08308,0.08593,0.08928,0.09302,0.09707,0.10135,0.10579,0.11035,0.11496,0.11961,0.12425,0.12886,0.13342,0.13792,0.14234,0.14668,0.15092,0.15506,0.15911,0.16305,0.16689,0.17062,0.17426,0.17780,0.18125,0.18462,0.18791,0.19112,0.19428,0.19737,0.20043,0.20345,0.20644,0.20942,0.21240,0.21538,0.21839,0.22144,0.22453,0.22768,0.23090,0.23421,0.23762,0.24114,0.24478,0.24855,0.25248
0.60554,0.59048,0.57551,0.56063,0.54583,0.53112,0.51649,0.50196,0.48753,0.47320,0.45896,0.44483,0.43081,0.41689,0.40309,0.38941,0.37585,0.36241,0.34910,0.33592,0.32288,0.30998,0.29723,0.28463,0.27219,0.25992,0.24782,0.23590,0.22417,0.21264,0.20132,0.19023,0.17939,0.16880,0.15849,0.14848,0.13881,0.12952,0.12063,0.11221,0.10432,0.09702,0.09042,0.08459,0.07966,0.07571,0.07283,0.07108,0.07047,0.07096,0.07245,0.07482,0.07793,0.08164,0.08582,0.09035,0.09513,0.10009,0.10515,0.11027,0.11541,0.12052,0.12559,0.13058,0.13549,0.14030,0.14499,0.14957,0.15402,0.15835,0.16254,0.16660,0.17053,0.17432,0.17799,0.18154,0.18497,0.18828,0.19149,0.19460,0.19761,0.20054,0.20340,0.20620,0.20894,0.21164,0.21431,0.21696,0.21960,0.22226,0.22494,0.22765,0.23041,0.23323,0.23613,0.23912,0.24222,0.24543,0.24878,0.25227
0.59381,0.57866,0.56359,0.54861,0.53370,0.51888,0.50416,0.48952,0.47498,0.46053,0.44619,0.43194,0.41781,0.40378,0.38986,0.37606,0.36237,0.34881,0.33538,0.32208,0.30891,0.29588,0.28300,0.27027,0.25770,0.24530,0.23306,0.22101,0.20915,0.19749,0.18605,0.17484,0.16387,0.15318,0.14277,0.13269,0.12298,0.11367,0.10483,0.09653,0.08886,0.08193,0.07587,0.07081,0.06691,0.06428,0.06300,0.06306,0.06438,0.06681,0.07016,0.07424,0.07888,0.08393,0.08926,0.09478,0.10040,0.10608,0.11175,0.11739,0.12296,0.12844,0.13381,0.13906,0.14418,0.14915,0.15398,0.15865,0.16316,0.16752,0.17172,0.17576,0.17964,0.18338,0.18696,0.19039,0.19369,0.19685,0.19988,0.20280,0.20560,0.20831,0.21091,0.21344,0.21590,0.21830,0.22065,0.22296,0.22526,0.22755,0.22985,0.23217,0.23452,0.23693,0.23940,0.24196,0.24462,0.24738,0.25027,0.25331
0.58223,0.56698,0.55181,0.53672,0.52171,0.50679,0.49195,0.47721,0.46256,0.44800,0.43355,0.41919,0.40494,0.39079,0.37676,0.36283,0.34903,0.33535,0.32179,0.30836,0.29506,0.28191,0.26890,0.25603,0.24333,0.23079,0.21842,0.20623,0.19424,0.18245,0.17087,0.15953,0.14845,0.13764,0.12715,0.11701,0.10726,0.09798,0.08925,0.08117,0.07388,0.06756,0.06239,0.05859,0.05632,0.05567,0.05661,0.05895,0.06247,0.06691,0.07202,0.07761,0.08352,0.08963,0.09586,0.10212,0.10837,0.11457,0.12068,0.12669,0.13257,0.13830,0.14389,0.14931,0.15457,0.15965,0.16455,0.16927,0.17381,0.17817,0.18235,0.18635,0.19017,0.19381,0.19729,0.20061,0.20376,0.20676,0.20962,0.21234,0.21493,0.21740,0.21976,0.22202,0.22419,0.22628,0.22832,0.23030,0.23224,0.23416,0.23608,0.23800,0.23995,0.24193,0.24397,0.24608,0.24828,0.25058,0.25301,0.25557
0.57078,0.55543,0.54016,0.52497,0.50985,0.49483,0.47989,0.46504,0.45028,0.43561,0.42104,0.40657,0.39220,0.37794,0.36379,0.34974,0.33582,0.32201,0.30833,0.29477,0.28135,0.26806,0.25491,0.24192,0.22908,0.21640,0.20389,0.19157,0.17943,0.16750,0.15579,0.14432,0.13312,0.12220,0.11163,0.10143,0.09169,0.08249,0.07397,0.06628,0.05966,0.05439,0.05075,0.04898,0.04918,0.05120,0.05476,0.05949,0.06506,0.07120,0.07771,0.08444,0.09128,0.09815,0.10500,0.11179,0.11847,0.12504,0.13146,0.13772,0.14381,0.14973,0.15546,0.16100,0.16634,0.17148,0.17642,0.18117,0.18571,0.19004,0.19418,0.19813,0.20187,0.20543,0.20880,0.21198,0.21500,0.21784,0.22052,0.22304,0.22542,0.22766,0.22977,0.23177,0.23366,0.23546,0.23718,0.23883,0.24043,0.24199,0.24352,0.24505,0.24659,0.24815,0.24975,0.25141,0.25315,0.25499,0.25693,0.25900
0.55947,0.54402,0.52865,0.51336,0.49814,0.48301,0.46796,0.45301,0.43814,0.42336,0.40868,0.39409,0.37961,0.36523,0.35096,0.33679,0.32274,0.30881,0.29500,0.28132,0.26776,0.25434,0.24106,0.22793,0.21495,0.20213,0.18949,0.17702,0.16474,0.15266,0.14082,0.12921,0.11788,0.10686,0.09621,0.08598,0.07629,0.06728,0.05914,0.05219,0.04680,0.04340,0.04233,0.04361,0.04695,0.05185,0.05783,0.06451,0.07162,0.07898,0.08645,0.09396,0.10142,0.10881,0.11609,0.12323,0.13022,0.13703,0.14366,0.15010,0.15634,0.16238,0.16820,0.17382,0.17921,0.18439,0.18935,0.19410,0.19862,0.20293,0.20702,0.21090,0.21456,0.21802,0.22128,0.22435,0.22722,0.22990,0.23241,0.23474,0.23692,0.23894,0.24081,0.24255,0.24418,0.24569,0.24710,0.24843,0.24969,0.25090,0.25206,0.25321,0.25434,0.25549,0.25666,0.25787,0.25916,0.26052,0.26198,0.26356
0.54831,0.53276,0.51729,0.50189,0.48657,0.47134,0.45618,0.44112,0.42614,0.41125,0.39646,0.38176,0.36716,0.35266,0.33827,0.32399,0.30981,0.29576,0.28182,0.26800,0.25432,0.24076,0.22735,0.21408,0.20096,0.18800,0.17520,0.16259,0.15016,0.13794,0.12594,0.11420,0.10274,0.09162,0.08090,0.07069,0.06114,0.05249,0.04514,0.03962,0.03657,0.03642,0.03907,0.04390,0.05019,0.05738,0.06509,0.07308,0.08120,0.08933,0.09743,0.10543,0.11331,0.12104,0.12861,0.13599,0.14318,0.15017,0.15695,0.16351,0.16986,0.17598,0.18187,0.18753,0.19296,0.19816,0.20313,0.20786,0.21236,0.21663,0.22067,0.22448,0.22807,0.23144,0.23459,0.23753,0.24027,0.24280,0.24514,0.24730,0.24928,0.25109,0.25274,0.25424,0.25560,0.25684,0.25796,0.25898,0.25992,0.26079,0.26159,0.26236,0.26311,0.26384,0.26459,0.26537,0.26620,0.26710,0.26808,0.26917
0.53729,0.52164,0.50607,0.49057,0.47515,0.45981,0.44455,0.42938,0.41429,0.39929,0.38439,0.36958,0.35486,0.34025,0.32573,0.31133,0.29703,0.28285,0.26878,0.25484,0.24102,0.22733,0.21378,0.20037,0.18711,0.17400,0.16105,0.14829,0.13571,0.12333,0.11119,0.09930,0.08771,0.07649,0.06573,0.05560,0.04637,0.03853,0.03284,0.03026,0.03136,0.03564,0.04204,0.04968,0.05797,0.06658,0.07534,0.08411,0.09283,0.10145,0.10994,0.11827,0.12643,0.13439,0.14216,0.14971,0.15705,0.16417,0.17106,0.17771,0.18414,0.19032,0.19626,0.20196,0.20741,0.21262,0.21759,0.22231,0.22678,0.23101,0.23500,0.23875,0.24226,0.24554,0.24859,0.25142,0.25402,0.25642,0.25860,0.26059,0.26238,0.26399,0.26543,0.26670,0.26782,0.26879,0.26964,0.27037,0.27099,0.27153,0.27200,0.27241,0.27278,0.27312,0.27346,0.27382,0.27421,0.27465,0.27517,0.27577
0.52642,0.51067,0.49500,0.47940,0.46388,0.44844,0.43308,0.41780,0.40260,0.38749,0.37247,0.35755,0.34272,0.32798,0.31335,0.29883,0.28441,0.27010,0.25591,0.24183,0.22788,0.21405,0.20036,0.18681,0.17340,0.16014,0.14705,0.13412,0.12138,0.10885,0.09654,0.08450,0.07278,0.06146,0.05072,0.04083,0.03237,0.02644,0.02454,0.02724,0.03334,0.04129,0.05012,0.05936,0.06875,0.07815,0.08750,0.09674,0.10584,0.11477,0.12351,0.13207,0.14042,0.14855,0.15646,0.16415,0.17160,0.17881,0.18579,0.19252,0.19900,0.20524,0.21122,0.21694,0.22242,0.22763,0.23259,0.23730,0.24175,0.24594,0.24988,0.25357,0.25701,0.26021,0.26317,0.26588,0.26837,0.27063,0.27267,0.27449,0.27611,0.27754,0.27877,0.27983,0.28071,0.28144,0.28203,0.28248,0.28281,0.28304,0.28318,0.28325,0.28325,0.28322,0.28317,0.28312,0.28308,0.28308,0.28314,0.28328
0.51570,0.49986,0.48409,0.46839,0.45277,0.43722,0.42175,0.40637,0.39106,0.37585,0.36072,0.34568,0.33073,0.31588,0.30113,0.28649,0.27194,0.25751,0.24319,0.22898,0.21490,0.20094,0.18711,0.17341,0.15986,0.14645,0.13320,0.12011,0.10721,0.09450,0.08203,0.06982,0.05796,0.04657,0.03595,0.02672,0.02042,0.01945,0.02417,0.03213,0.04144,0.05129,0.06131,0.07135,0.08132,0.09117,0.10087,0.11040,0.11974,0.12888,0.13781,0.14653,0.15502,0.16329,0.17131,0.17910,0.18665,0.19395,0.20100,0.20779,0.21433,0.22060,0.22662,0.23237,0.23786,0.24309,0.24804,0.25273,0.25716,0.26132,0.26522,0.26885,0.27223,0.27535,0.27822,0.28084,0.28321,0.28535,0.28725,0.28893,0.29039,0.29163,0.29268,0.29353,0.29420,0.29469,0.29503,0.29522,0.29527,0.29521,0.29504,0.29478,0.29444,0.29406,0.29363,0.29318,0.29273,0.29231,0.29192,0.29160
