x1,x2,y
2.691698695235875,1.9070103949916595,-0.197952112842105
-1.3143753097228617,0.34027730384717714,1.1203363332337009
4.6001188081912545,-1.208391360200566,-2.367188234568168
3.2046129015831504,-1.5972501776596912,0.5374916079617829
3.539484630145436,1.2083263277419292,-1.4606460951354878
-3.2780573257424575,3.909953746442648,4.495830411220974
-2.290367921287805,-0.038240738988847056,3.427486255173582
-2.143734003164229,3.2472316407692006,1.8139127299822706
-2.290907767531288,-0.9784361815603244,2.2845467717203913
3.5540816210428794,-3.9760553720682346,0.3202410651709746
-4.681152047914079,-4.384942635413615,12.422826693268284
-4.239000110192257,-4.486656286763225,7.1319574000243495
-2.260851293700963,-1.1984985804233004,2.669743652294362
-3.0012702535055635,-1.6276224916415796,3.594417938711406
-2.6814038611715163,2.1793702362256955,3.167228844228976
2.9794318925330003,2.428215015848658,1.334056049425196
0.6312659389204693,-4.4914603116626015,-0.8892563376336404
-4.94229338707032,-2.7887673711098504,11.8923222697419
-0.7067723429580477,-2.2573814984110028,-1.5283130396488298
-0.9211507314964109,0.47611984142809405,-0.03826179241610983
-3.8605473055545647,-3.5548477609304974,8.319638994451307
1.7614178860145717,-3.660587805999996,0.35971701183139193
2.0209718837949104,4.437888892079581,-0.8476276291472373
2.2089321905209767,3.04202907297781,0.0007474445860571888
2.2847094555859204,-3.193450979088297,-1.0080816701042994
-4.9994717306770315,-0.9343219209450906,12.162059665743577
4.539208038467223,-1.4437800074243445,-1.2654470232183415
3.14208767054663,2.9100407406540727,-0.99382196670301
4.039816965892854,0.10212916478122036,0.35511759550437105
-4.843567046925658,-3.7215026300653298,12.191188136578859
4.338587957857394,2.389920631562439,-1.17167440525569
3.0978852868810467,-1.0311202177508108,-0.0707706317748576
3.3721914295869855,-2.370757523678529,0.7839125614400548
-4.067126152780315,-1.2450137797927985,8.719508136633827
2.3877802891859767,-0.022434363931036927,0.8014961872202643
4.599166896420909,-1.5688448358299056,-1.2182547639130306
1.785473414181606,-2.580942274082422,0.2701971678007107
0.7056140462460645,-1.0149797119601969,0.8582839430327838
4.456296777489969,-4.808270892501017,-1.8218359889004172
-0.57062878265564,2.724978460963139,0.3595849374867906
0.9929356631047872,-3.2905510643241422,0.09006677433944288
-0.23661706505633795,-4.560953863693627,-0.1755966059372358
4.328462213602991,1.5369869290507925,-1.9276905919626621
-4.239152732344928,2.739361288236722,9.255653725256343
0.011197008253481577,3.1382913159284325,1.572088671404829
1.869524413854383,-0.06490817339400046,1.659035331652226
2.9190653842223693,-2.946318153100147,-0.9525215798318233
0.8301864744413638,2.3722767724982674,1.6255414846227287
4.08917744121454,1.9971307715433717,-1.1510415024270706
4.4199144688387175,-2.5372926589682674,-0.8112891796170374
-4.356807768064165,4.03407755862793,8.498173852721788
-0.9762946045862559,-3.95628541917171,0.6849792926269075
-4.765409782788455,4.826882395913257,12.082691858896276
-1.7058334262555706,3.602478109774646,-0.2726405179561435
0.36868217970602135,1.878986454790752,0.8820060096034954
4.107949305099488,4.3874988827983294,0.4836607987106696
3.465543224654029,2.223111683237078,-0.24506869338940682
-3.7250027332801428,-3.095430029699541,7.771196571395949
-4.069696252591043,-0.5784386188718829,7.75895171424272
0.8926733875666706,-4.284969756683647,1.1966346499925147
0.32117972458782695,-1.1034257771188463,-1.948753772233992
-2.3362235856997615,2.416030197372087,4.650933200597053
3.9945308455383515,-1.1355664906918261,0.8046734138633982
4.273664094615535,-1.697058245318659,-1.4242430081325115
-0.9738856165983734,0.9535572251031184,-1.430540403588109
3.9030255711352027,3.72204528998895,-0.2748193352388245
-1.1605110573702735,-4.524168074538876,-0.7763826482580988
2.368168318297002,-1.1452956530026457,0.9142313707914442
-0.24057782452275855,-3.417592581847373,0.6937381388995718
-3.7741684349281703,1.953542507318696,5.675461005129898
4.279342012370215,-3.9427543956886515,-0.02873402624407384
-0.4590340662246337,1.6480775858024455,1.1306857797974001
2.3448704032240366,-2.1381912920209265,1.4484420662671171
-1.3282618556870784,-3.010831862627753,0.8144914958288675
-4.811191214237653,4.363525578249854,10.640782027513863
-3.994696413081641,-4.814754232540441,8.57290500217341
-0.03780520510075647,-0.6222272811043101,-0.007015380452121134
1.8996435712636242,-4.783730075382062,-0.9003380465284537
-1.6526467342072095,-0.16406951895671007,2.498227725436272
1.9548845917765032,0.010473777944182139,2.5908607544636517
1.9863558943195603,-1.7833752860525296,0.4508932739984026
2.039359073278309,-3.6783822247497633,2.6516314055951717
-0.07478145979491568,-1.2361246226552467,0.35674012947391054
4.148861501215039,1.72262939932566,-1.3081956797250844
-0.10803482019384436,2.8239580864445912,-0.36267271940117013
-0.49734806503361817,0.3075060238814231,1.972432141091926
-3.00619180989373,0.8983439443975563,3.09686930963947
-1.9234491264366351,-2.993836288753473,2.247729614565369
-4.5766550748169665,-2.1266966677235057,10.073409095084081
1.3353529361617023,-3.381043899476416,-0.03570596719203245
-2.5146425607290714,-2.5070464999538866,3.6395463399552757
-1.958447455145349,-2.751132197744682,1.1856276888508175
2.708145216643212,0.19448786391237594,-0.015703472221168746
-1.7277881683854615,0.6268875579072937,2.3727782576026586
-2.5780410798685782,4.449474208215046,4.350938121255232
-3.3094225086629425,-3.0442935289847695,5.485854689129198
2.7485840218195587,1.4167571016149596,-0.27972792951396486
-3.7029374200997314,3.172592689875229,5.8094642250557245
-0.46246239749646456,0.6024146378305248,0.4059079046988693
0.06930116077194448,-2.449963474989243,0.5814190312812908
1.8738991268571459,-2.374497699799998,-0.4996959279972751
1.3328348233299545,-4.607469469290001,1.1472244091116943
3.1072067294517485,-1.9455577345151829,0.287431956870609
-4.552485660737618,2.4460367900338014,8.7768818968973
-2.035592752206028,-4.524822427928896,0.7589652958510842
-2.1986588122462027,-2.8070471749516934,1.4652182031283603
-3.5398309440789175,2.0623249853178196,5.601757397595283
-2.1082174614355687,2.8265156282287665,3.698587266286338
-1.902346858570966,-0.44681589938071564,1.7192197113839924
0.21884461927478327,1.9807433847864884,-0.5772177926048913
1.6370447892625606,-1.1204783134510796,0.6883520413578067
-1.1889948638818595,-3.4008675497587246,0.33719154565273013
2.1947023131338117,-1.0185050647709346,0.8121494051975918
-1.6383466142042002,0.7996782020314281,1.7095675305550135
-2.0971632268523965,4.4805328185289035,2.9996548417500253
0.4118805585702434,-4.312490479113227,0.25353119556872145
-4.7628363969420935,0.07394093844960636,13.39191506885209
-4.2021087636599965,-1.7108022178927564,9.507664635318962
-0.8203045641347293,0.08311694276694581,-0.24941485984583156
4.4291271139175645,-4.760245526234684,0.7797775553391268
2.2151177984342363,-1.8697464529841867,0.8129738779242528
-4.1187343049944225,3.1986814752700496,7.350607233244542
3.4631801278087373,0.5394173385463752,1.5846514248043981
2.3230077060818104,-0.4941750718388258,2.553197739269948
1.1094652570265318,-2.144749282846604,0.3524995316971349
3.2029296060917734,-2.019574772086441,-0.36404166109272285
-0.9589015225704287,-1.1689856640941554,0.3602496686951503
-2.784989491461473,3.3557070996456044,3.978044033848853
0.12023389108759375,4.672132068082684,1.5385145760186543
0.48841755593473835,-0.6134461864962546,0.8566319290784953
0.38326372009912113,-1.0664716125223817,0.3767860033600459
0.650737914801053,3.465507758198628,1.8057825092621091
4.487049182391807,-0.7309467936369636,-1.8589227103769073
4.022456230962314,0.5201817229565115,0.299255685985484
3.7571703655893938,-2.6905833540125554,-0.6654571599589216
3.014168109086272,2.435025357790752,0.6867093435644263
4.434281072652853,0.31988318270781857,-1.5537890462580837
-4.015053583205967,3.090345502403416,7.63409338166026
-2.348767385542605,2.8073273002866976,1.8799251761096287
-0.04944054345415161,-2.8499523172997145,1.6087992715958506
3.4653449312340516,2.156355505577624,-0.8031654135120594
0.05165711522732508,3.0005440795137144,-0.47957828527565055
2.4803473934158866,-1.5389275921760492,2.5709245455818537
-3.610400947510838,-3.2739088709772544,6.9259617508886056
-2.4758618702343984,-4.973678444204118,0.13862886987401346
2.317760950376724,-0.49096346906851807,-0.0892003784114182
-3.3526599111227595,-1.4756726846115842,3.1787631044303906
-1.4864406534507326,0.5490983382540895,0.00835922113326959
-2.3513374218642857,-3.1195890741121426,-0.8760238636748543
-1.5013830577752154,3.5966554766647523,0.8377726606104924
2.083240490779703,-2.4224478437189036,-0.6499108106902587
-1.3215281885719898,-2.7357039491235002,0.8595191989410143
0.5526332260794025,-0.192859435156441,-1.331009804937094
-4.000681229455903,-0.011489762557257421,7.705765849365476
3.050176932346279,-2.8491477121490716,-0.17926486859335306
-1.3011137435187514,-2.2813927327408425,2.283565142039568
1.4853415903334248,-3.3029476084475506,1.8592300484369395
2.2538960166183264,2.1846017832316678,1.2681395515478622
-2.9033907788829962,2.7008903125408192,3.2560958817781214
3.8467498495334986,-0.37671502540717405,1.496729627345272
1.1622425160695293,2.1408702268501747,-1.1581330673136487
-0.7127485824851849,2.3593539193744553,-0.9939810789085772
-3.176648164217805,-3.617244723221914,4.317167776340188
4.423009379012067,4.661780248345368,0.8359622119215258
2.550682041316251,3.2103194709643095,0.23198768306501388
-2.9197543726675113,-2.955165388041765,3.4452421395905186
-1.622892252757755,-3.1383496425392976,-0.33125227228296716
3.0967425808807327,-3.7433885442041728,1.1542240715016265
1.9567766321533897,-3.6162143745808164,1.4446804462420153
2.657842927157244,2.4816179902869617,1.1942256054408134
-0.5879889778706762,-0.30345743048376406,-0.26617614193507183
2.164762626421669,2.8293417273986723,-0.21756758477365146
-1.1350627713608628,2.462548943502054,-0.6444239293597335
-2.8873708306180355,1.0461271350522159,3.622153912699767
1.3267703484136,1.863666065786795,-0.6572213786806729
4.7601392559879425,-4.816442756208582,-3.3301903554148065
-1.8939902860467042,-1.8822235319497804,1.0450562967187667
-0.3903040778746032,1.3782217925941023,-0.18031746992578573
1.7400137106985358,-4.906550465137558,-0.05956767766949522
0.41506282122487903,-4.670230563174066,0.7445811620905682
