Status,,77,0,1,4,1575420030,28.60,167.0,86.0,1,1,1,25.0
Status,,77,1,1,7,1575420030,28.60,313.0,27.0,1,1,1,25.0
Status,,77,2,1,8,1575420030,26.40,136.0,60.0,1,1,1,22.8
Status,,77,3,1,9,1575420030,32.20,313.0,58.0,1,1,1,28.6
Status,,77,4,1,16,1575420030,23.80,35.0,27.0,1,1,1,20.199999
Status,,77,5,1,27,1575420030,26.10,73.0,49.0,1,1,1,22.5
Status,,77,6,1,2,1575420030,0.00,171.0,1.0,0,1,0,0.0
Status,,77,7,1,3,1575420030,0.00,201.0,18.0,0,1,1,0.0
Status,,77,8,1,14,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,77,9,1,21,1575420030,0.00,157.0,5.0,0,1,0,0.0
Status,,77,10,1,26,1575420030,0.00,50.0,2.0,0,1,1,0.0
Status,,77,11,1,30,1575420030,0.00,293.0,2.0,0,1,0,0.0
Status,,77,12,1,31,1575420030,0.00,90.0,9.0,0,1,1,0.0
Status,,77,13,1,4,1176450050,26.50,167.0,86.0,0,1,1,21.6
Status,,77,14,1,8,1176450050,31.10,136.0,60.0,0,1,1,26.2
Status,,77,15,1,9,1176450050,38.00,313.0,58.0,0,1,1,33.1
Status,,77,16,1,3,1176450050,0.00,201.0,18.0,0,1,1,0.0
Status,,77,17,1,14,1176450050,0.00,0.0,0.0,0,1,0,0.0
Status,,77,18,1,26,1176450050,0.00,50.0,2.0,0,1,1,0.0
Status,,77,19,1,27,1176450050,0.00,73.0,49.0,0,1,1,0.0
Status,,77,20,1,30,1176450050,0.00,293.0,2.0,0,1,0,0.0
Status,,77,21,3,18,1600312450,21.10,113.0,18.0,0,1,0,17.1
Status,,77,22,3,9,1600875010,22.30,277.0,20.0,1,1,1,18.3
Status,,77,23,3,16,1601437440,25.10,338.0,40.0,1,1,1,21.1
Status,,77,24,3,5,1602562560,24.00,185.0,50.0,0,1,0,20.0
Status,,77,25,3,6,1599750020,0.00,309.0,47.0,0,1,1,0.0
Status,,77,26,3,15,1602000000,0.00,35.0,17.0,0,1,1,0.0
Status,,77,27,3,17,1604249980,0.00,66.0,14.0,0,1,1,0.0
Status,,77,28,5,36,1561097980,28.10,293.0,33.0,0,1,0,23.8
Status,,77,29,5,30,1561097980,24.30,156.0,26.0,1,1,0,20.0
Status,,77,30,5,27,1561097980,28.40,98.0,29.0,1,1,0,24.099998
Status,,77,31,5,22,1561097980,25.70,314.0,16.0,1,1,1,21.400002
Status,,77,32,5,20,1561097980,25.40,188.0,39.0,1,1,1,21.099998
Status,,77,33,5,19,1561097980,35.50,264.0,53.0,1,1,1,31.2
Status,,77,34,5,10,1561097980,20.70,165.0,69.0,1,1,0,16.400002
Status,,77,35,5,9,1561097980,23.60,28.0,54.0,0,1,0,19.3
Status,,77,36,5,7,1561097980,25.10,125.0,73.0,1,1,1,20.8
Status,,77,37,5,6,1561097980,25.00,50.0,52.0,1,1,1,20.7
Status,,77,38,5,1,1561097980,0.00,105.0,21.0,0,1,0,0.0
Status,,77,39,5,2,1561097980,0.00,189.0,61.0,0,1,0,0.0
Status,,77,40,5,3,1561097980,0.00,135.0,52.0,0,1,0,0.0
Status,,77,41,5,4,1561097980,0.00,98.0,7.0,0,1,0,0.0
Status,,77,42,5,5,1561097980,0.00,234.0,47.0,0,1,0,0.0
Status,,77,43,5,8,1561097980,0.00,0.0,0.0,0,1,0,0.0
Status,,77,44,5,13,1561097980,0.00,185.0,7.0,0,1,0,0.0
Status,,77,45,5,16,1561097980,0.00,60.0,47.0,0,1,1,0.0
Status,,77,46,5,28,1561097980,0.00,56.0,11.0,0,1,1,0.0
Status,,77,47,5,37,1561097980,0.00,59.0,16.0,0,1,1,0.0
Status,,77,48,4,194,1575420030,28.50,54.0,37.0,1,1,1,24.9
Status,,77,49,4,194,1176450050,23.90,54.0,37.0,0,1,1,19.0
Status,,77,50,4,196,1176450050,23.90,143.0,18.0,0,1,0,19.0
Status,,77,51,4,195,1176450050,0.00,108.0,13.0,0,1,1,0.0
Status,,77,52,6,4,1575420030,28.10,320.0,7.0,1,1,1,23.8
Status,,77,53,6,19,1575420030,23.60,323.0,65.0,1,1,1,19.3
Status,,77,54,6,21,1575420030,27.50,345.0,65.0,1,1,1,23.2
Status,,77,55,6,29,1575420030,26.70,139.0,63.0,1,1,1,22.400002
Status,,77,56,6,7,1575420030,0.00,140.0,10.0,0,1,1,0.0
Status,,77,57,6,13,1575420030,0.00,116.0,1.0,0,1,0,0.0
Status,,77,58,6,26,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,77,59,6,27,1575420030,0.00,37.0,22.0,0,1,1,0.0
Status,,77,60,6,4,1176450050,24.90,320.0,7.0,0,1,1,19.599998
Status,,77,61,6,19,1176450050,26.60,323.0,65.0,0,1,1,21.3
Status,,77,62,6,21,1176450050,31.40,345.0,65.0,0,1,1,26.099998
Status,,77,63,6,27,1176450050,22.80,37.0,22.0,0,1,1,17.5
Status,,77,64,6,29,1176450050,26.50,139.0,63.0,0,1,1,21.2
Status,,77,65,6,7,1176450050,0.00,140.0,10.0,0,1,1,0.0
Status,,77,66,6,13,1176450050,0.00,116.0,1.0,0,1,0,0.0
Status,,77,67,5,20,1176450050,29.70,188.0,39.0,0,1,1,25.2
Status,,77,68,5,22,1176450050,30.00,314.0,16.0,0,1,1,25.5
Status,,77,69,5,27,1176450050,26.00,98.0,29.0,0,1,0,21.5
Status,,77,70,5,30,1176450050,21.70,156.0,26.0,0,1,0,17.2
Status,,77,71,5,19,1176450050,0.00,264.0,53.0,0,1,1,0.0
Status,,77,72,5,28,1176450050,0.00,56.0,11.0,0,1,1,0.0
Status,,77,73,5,37,1176450050,0.00,59.0,16.0,0,1,1,0.0
Status,,77,74,7,2,1176450050,35.70,236.0,43.0,0,1,1,30.400002
Status,,77,75,7,9,1176450050,35.20,248.0,50.0,0,1,1,29.900002
Status,,77,76,7,10,1176450050,0.00,109.0,38.0,0,1,1,0.0
Status,1731489267000,78,0,1,4,1575420030,29.30,167.0,86.0,1,1,1,25.699999
Status,1731489267000,78,1,1,7,1575420030,28.50,313.0,27.0,1,1,1,24.9
Status,1731489267000,78,2,1,8,1575420030,26.60,136.0,60.0,0,1,1,23.0
Status,1731489267000,78,3,1,9,1575420030,32.40,313.0,58.0,0,1,1,28.800001
Status,1731489267000,78,4,1,16,1575420030,23.80,35.0,27.0,1,1,1,20.199999
Status,1731489267000,78,5,1,27,1575420030,25.20,73.0,49.0,1,1,1,21.6
Status,1731489267000,78,6,1,2,1575420030,0.00,171.0,1.0,0,1,0,0.0
Status,1731489267000,78,7,1,3,1575420030,0.00,201.0,18.0,0,1,1,0.0
Status,1731489267000,78,8,1,14,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,1731489267000,78,9,1,21,1575420030,0.00,157.0,5.0,0,1,0,0.0
Status,1731489267000,78,10,1,26,1575420030,0.00,50.0,2.0,0,1,1,0.0
Status,1731489267000,78,11,1,30,1575420030,0.00,293.0,2.0,0,1,0,0.0
Status,1731489267000,78,12,1,31,1575420030,0.00,90.0,9.0,0,1,1,0.0
Status,1731489267000,78,13,1,3,1176450050,23.00,201.0,18.0,0,1,1,18.1
Status,1731489267000,78,14,1,4,1176450050,26.60,167.0,86.0,0,1,1,21.7
Status,1731489267000,78,15,1,8,1176450050,32.00,136.0,60.0,1,1,1,27.1
Status,1731489267000,78,16,1,9,1176450050,38.70,313.0,58.0,1,1,1,33.8
Status,1731489267000,78,17,1,27,1176450050,19.40,73.0,49.0,0,1,1,14.5
Status,1731489267000,78,18,1,14,1176450050,0.00,0.0,0.0,0,1,0,0.0
Status,1731489267000,78,19,1,26,1176450050,0.00,50.0,2.0,0,1,1,0.0
Status,1731489267000,78,20,1,30,1176450050,0.00,293.0,2.0,0,1,0,0.0
Status,1731489267000,78,21,3,18,1600312450,21.10,113.0,18.0,0,1,0,17.1
Status,1731489267000,78,22,3,9,1600875010,25.70,277.0,20.0,1,1,1,21.7
Status,1731489267000,78,23,3,16,1601437440,25.40,338.0,40.0,1,1,1,21.4
Status,1731489267000,78,24,3,5,1602562560,24.00,185.0,50.0,0,1,0,20.0
Status,1731489267000,78,25,3,6,1599750020,0.00,309.0,47.0,0,1,1,0.0
Status,1731489267000,78,26,3,15,1602000000,0.00,35.0,17.0,0,1,1,0.0
Status,1731489267000,78,27,3,17,1604249980,0.00,66.0,14.0,0,1,1,0.0
Status,1731489267000,78,28,5,36,1561097980,29.90,293.0,33.0,0,1,0,25.599998
Status,1731489267000,78,29,5,30,1561097980,26.30,156.0,26.0,0,1,0,22.0
Status,1731489267000,78,30,5,27,1561097980,19.70,98.0,29.0,0,1,0,15.400001
Status,1731489267000,78,31,5,22,1561097980,27.30,314.0,16.0,1,1,1,23.0
Status,1731489267000,78,32,5,20,1561097980,27.00,188.0,39.0,0,1,1,22.7
Status,1731489267000,78,33,5,19,1561097980,35.70,264.0,53.0,1,1,1,31.400002
Status,1731489267000,78,34,5,10,1561097980,20.70,165.0,69.0,1,1,0,16.400002
Status,1731489267000,78,35,5,9,1561097980,23.60,28.0,54.0,0,1,0,19.3
Status,1731489267000,78,36,5,7,1561097980,23.10,125.0,73.0,1,1,1,18.8
Status,1731489267000,78,37,5,6,1561097980,25.00,50.0,52.0,1,1,1,20.7
Status,1731489267000,78,38,5,1,1561097980,0.00,105.0,21.0,0,1,0,0.0
Status,1731489267000,78,39,5,2,1561097980,0.00,189.0,61.0,0,1,0,0.0
Status,1731489267000,78,40,5,3,1561097980,0.00,135.0,52.0,0,1,0,0.0
Status,1731489267000,78,41,5,4,1561097980,0.00,98.0,7.0,0,1,0,0.0
Status,1731489267000,78,42,5,5,1561097980,0.00,234.0,47.0,0,1,0,0.0
Status,1731489267000,78,43,5,8,1561097980,0.00,0.0,0.0,0,1,0,0.0
Status,1731489267000,78,44,5,13,1561097980,0.00,185.0,7.0,0,1,0,0.0
Status,1731489267000,78,45,5,16,1561097980,0.00,60.0,47.0,0,1,1,0.0
Status,1731489267000,78,46,5,28,1561097980,0.00,56.0,11.0,0,1,1,0.0
Status,1731489267000,78,47,5,37,1561097980,0.00,59.0,16.0,0,1,1,0.0
Status,1731489267000,78,48,4,194,1575420030,28.90,54.0,37.0,0,1,1,25.3
Status,1731489267000,78,49,4,194,1176450050,26.70,54.0,37.0,1,1,1,21.800001
Status,1731489267000,78,50,4,195,1176450050,20.80,108.0,13.0,0,1,1,15.9
Status,1731489267000,78,51,4,196,1176450050,23.30,143.0,18.0,1,1,0,18.4
Status,1731489267000,78,52,6,4,1575420030,28.10,320.0,7.0,0,1,1,23.8
Status,1731489267000,78,53,6,19,1575420030,26.90,323.0,65.0,0,1,1,22.599998
Status,1731489267000,78,54,6,21,1575420030,27.50,345.0,65.0,0,1,1,23.2
Status,1731489267000,78,55,6,27,1575420030,21.60,37.0,22.0,0,1,1,17.3
Status,1731489267000,78,56,6,29,1575420030,26.70,139.0,63.0,0,1,1,22.400002
Status,1731489267000,78,57,6,7,1575420030,0.00,140.0,10.0,0,1,1,0.0
Status,1731489267000,78,58,6,13,1575420030,0.00,116.0,1.0,0,1,0,0.0
Status,1731489267000,78,59,6,26,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,1731489267000,78,60,6,4,1176450050,25.50,320.0,7.0,1,1,1,20.2
Status,1731489267000,78,61,6,19,1176450050,27.70,323.0,65.0,1,1,1,22.400002
