Status,,76,0,1,3,1575420030,21.70,205.0,22.0,0,1,1,18.1
Status,,76,1,1,4,1575420030,32.20,347.0,86.0,0,1,1,28.6
Status,,76,2,1,7,1575420030,40.50,309.0,24.0,1,1,1,36.9
Status,,76,3,1,8,1575420030,21.70,144.0,55.0,0,1,1,18.1
Status,,76,4,1,9,1575420030,30.10,319.0,52.0,0,1,1,26.5
Status,,76,5,1,16,1575420030,22.30,32.0,32.0,1,1,1,18.699999
Status,,76,6,1,27,1575420030,27.60,82.0,50.0,0,1,1,24.0
Status,,76,7,1,31,1575420030,16.30,84.0,11.0,1,1,1,12.699999
Status,,76,8,1,2,1575420030,0.00,0.0,0.0,0,1,0,0.0
Status,,76,9,1,21,1575420030,0.00,161.0,3.0,0,1,0,0.0
Status,,76,10,1,26,1575420030,0.00,47.0,5.0,0,1,1,0.0
Status,,76,11,1,3,1176450050,27.40,205.0,22.0,1,1,1,22.5
Status,,76,12,1,4,1176450050,34.60,347.0,86.0,1,1,1,29.699999
Status,,76,13,1,8,1176450050,31.60,144.0,55.0,1,1,1,26.7
Status,,76,14,1,9,1176450050,30.90,319.0,52.0,1,1,1,26.0
Status,,76,15,1,27,1176450050,30.20,82.0,50.0,1,1,1,25.300001
Status,,76,16,1,26,1176450050,0.00,47.0,5.0,0,1,1,0.0
Status,,76,17,3,6,1599750020,27.20,316.0,42.0,1,1,1,23.2
Status,,76,18,3,18,1600312450,19.80,119.0,14.0,0,1,0,15.799999
Status,,76,19,3,9,1600875010,35.90,270.0,18.0,1,1,1,31.900002
Status,,76,20,3,16,1601437440,38.20,330.0,42.0,1,1,1,34.2
Status,,76,21,3,15,1602000000,21.60,30.0,21.0,1,1,1,17.6
Status,,76,22,3,5,1602562560,25.70,187.0,58.0,0,1,0,21.7
Status,,76,23,3,17,1604249980,15.90,73.0,14.0,1,1,1,11.9
Status,,76,24,3,4,1605374980,22.10,163.0,11.0,1,1,1,18.1
Status,,76,25,5,37,1561097980,23.90,54.0,18.0,1,1,1,19.599998
Status,,76,26,5,36,1561097980,42.80,286.0,31.0,0,1,0,38.5
Status,,76,27,5,30,1561097980,21.90,158.0,21.0,1,1,0,17.599998
Status,,76,28,5,28,1561097980,24.20,61.0,11.0,1,1,1,19.900002
Status,,76,29,5,27,1561097980,20.70,105.0,27.0,0,1,0,16.400002
Status,,76,30,5,22,1561097980,38.90,317.0,13.0,0,1,1,34.600002
Status,,76,31,5,20,1561097980,31.90,189.0,45.0,0,1,1,27.599998
Status,,76,32,5,19,1561097980,40.00,275.0,54.0,0,1,1,35.7
Status,,76,33,5,16,1561097980,27.40,56.0,47.0,1,1,1,23.099998
Status,,76,34,5,10,1561097980,25.60,164.0,66.0,1,1,0,21.3
Status,,76,35,5,7,1561097980,23.00,129.0,70.0,1,1,1,18.7
Status,,76,36,5,6,1561097980,24.00,47.0,51.0,1,1,1,19.7
Status,,76,37,5,5,1561097980,27.50,234.0,47.0,1,1,0,23.2
Status,,76,38,5,3,1561097980,23.20,135.0,52.0,1,1,0,18.900002
Status,,76,39,5,2,1561097980,22.10,191.0,61.0,1,1,0,17.8
Status,,76,40,5,1,1561097980,0.00,105.0,21.0,0,1,0,0.0
Status,,76,41,5,4,1561097980,0.00,98.0,7.0,0,1,0,0.0
Status,,76,42,5,8,1561097980,0.00,177.0,2.0,0,1,0,0.0
Status,,76,43,5,9,1561097980,0.00,25.0,54.0,0,1,0,0.0
Status,,76,44,5,13,1561097980,0.00,187.0,9.0,0,1,0,0.0
Status,,76,45,5,32,1561097980,0.00,0.0,0.0,0,1,0,0.0
Status,,76,46,4,194,1575420030,18.60,54.0,38.0,0,1,1,15.0
Status,,76,47,4,195,1575420030,16.20,111.0,11.0,1,1,1,12.6
Status,,76,48,4,196,1575420030,24.20,142.0,20.0,1,1,0,20.6
Status,,76,49,4,194,1176450050,21.00,54.0,38.0,1,1,1,16.1
Status,,76,50,4,195,1176450050,15.60,111.0,11.0,0,1,1,10.700001
Status,,76,51,4,196,1176450050,17.00,142.0,20.0,0,1,0,12.1
Status,,76,52,6,4,1575420030,33.30,320.0,4.0,0,1,1,29.0
Status,,76,53,6,7,1575420030,18.40,137.0,14.0,0,1,1,14.099999
Status,,76,54,6,19,1575420030,31.80,326.0,61.0,0,1,1,27.5
Status,,76,55,6,21,1575420030,40.20,337.0,69.0,0,1,1,35.9
