,input,output
0,-1.0954773869346734,-25.871847416598282
1,-0.3517587939698492,-11.67116411662764
2,0.5728643216080402,-5.903036900937664
3,0.6934673366834172,-5.179203394367898
4,-1.015075376884422,-23.42691062025046
5,1.1356783919597992,-1.8596858637000722
6,-0.27135678391959805,-10.93439114521918
7,-1.5376884422110553,-45.45375033830697
8,-0.7336683417085428,-16.886195917124
9,-1.6984924623115578,-55.76786290333269
10,-0.6532663316582914,-15.497133800445024
11,0.31155778894472386,-7.31031079550217
12,-1.8592964824120604,-68.18769178886251
13,-0.4321608040201004,-12.51098063387844
14,0.391959798994975,-6.891870568028224
15,-1.5175879396984926,-44.29935723370558
16,1.6381909547738696,3.1615074561575156
17,-0.07035175879396993,-9.438375946451043
18,1.8190954773869348,5.115385863256458
19,1.3567839195979898,0.21995169536639914
20,-0.5929648241206029,-14.5702014759163
21,-0.4120603015075377,-12.290433742958069
22,-1.4974874371859297,-43.173270402771934
23,1.9195979899497488,6.1786236900731595
24,-0.4522613065326633,-12.73904807140451
25,0.8743718592964824,-3.9579269215066635
26,-0.793969849246231,-18.05440929097142
27,1.778894472361809,4.683129080255659
28,-0.9547738693467336,-21.7758859408846
29,0.09045226130653283,-8.478938024582641
30,0.3316582914572863,-7.206215343803283
31,1.8391959798994977,5.330349605895359
32,-0.3718592964824121,-11.870796789883332
33,1.9396984924623117,6.386939977404634
34,1.758793969849246,4.466147502583695
35,0.010050251256281229,-8.939997464710743
36,-1.3969849246231156,-37.95046151317321
37,-1.2562814070351758,-31.69413746149558
38,0.3517587939698492,-7.101861707001163
39,1.1758793969849246,-1.501121022544825
40,0.613065326633166,-5.66873767428544
41,0.7738693467336684,-4.658254804714577
42,0.8542713567839195,-4.102569636632875
43,1.2763819095477387,-0.5656188114889495
44,-1.9396984924623115,-75.27328407409196
45,0.6733668341708543,-5.3043802423097315
46,-1.8190954773869348,-64.87043221986134
47,0.8140703517587942,-4.3849227570737135
48,0.6331658291457285,-5.549079800741444
49,-0.8944723618090451,-20.269806558036677
50,-1.899497487437186,-71.65381248558649
51,1.658291457286432,3.3785844070352375
52,-1.2763819095477387,-32.517550384203155
53,-1.3567839195979898,-36.04267757938796
54,-0.170854271356784,-10.133501051922755
55,-1.7587939698492463,-60.16399038414294
56,1.6180904522613067,2.944879681655147
57,1.7386934673366836,4.248798246307839
58,1.3366834170854274,0.020684986690371332
59,-1.5979899497487438,-49.09171347834456
60,-0.7738693467336684,-17.65228736492986
61,1.8592964824120601,5.544322744550495
62,1.4773869346733668,1.4508527050906181
63,-0.31155778894472363,-11.290943232198925
64,-0.5125628140703518,-13.471204252214074
65,-0.9346733668341709,-21.25826114520141
66,0.8944723618090453,-3.810936870592867
67,1.0954773869346734,-2.208916210480572
68,-0.5527638190954773,-14.002169079179904
69,1.3969849246231156,0.6238336641350166
70,1.9597989949748746,6.593398854209617
71,-1.8391959798994975,-66.51073252504418
72,-1.1557788944723617,-27.902248650013178
73,1.4170854271356785,0.8283020078644245
74,2.0,7.0
75,-0.3316582914572863,-11.477966767774987
76,-2.0,-81.0
77,-0.03015075376884413,-9.183742189212115
78,0.4723618090452262,-6.463407053296839
79,1.0150753768844223,-2.878715235610284
80,1.678391959798995,3.59598418621599
81,1.1155778894472363,-2.035480581638641
82,-0.693467336683417,-16.1687020352707
83,0.1306532663316582,-8.2586614750743
84,0.5326633165829144,-6.131182862199094
85,-1.1758793969849246,-28.618709419061386
86,-1.0753768844221105,-25.233326349556034
87,-0.49246231155778886,-13.218872903942923
88,-1.4773869346733668,-42.075001103737875
89,-0.914572864321608,-20.7563597264012
90,0.27135678391959805,-7.5182599602673745
91,0.9346733668341707,-3.5098285704694625
92,-0.1507537688442211,-9.986923754369279
93,-0.9949748743718594,-22.859825757537614
94,-1.7989949748743719,-63.26623944723086
95,0.7939698492462313,-4.52269780558814
96,1.5778894472361809,2.513457465217387
97,0.9547738693467336,-3.355677020217531
98,-0.5728643216080402,-14.281400017751501
99,0.6532663316582914,-5.427650503553508
