x1,x2,y
-2.513081905288649,-2.6882411686260577,12.23837289615834
-0.6828311497338895,-1.5617750874124758,2.274086405180393
1.3405050830671943,1.1403119844865062,2.364997319653229
-2.430140621462189,3.6085502804344873,11.95485844079122
-4.47814942203239,2.5321343873887727,33.706434609300445
-4.897661435912425,0.5340002683341494,42.99181087204738
-4.778404644554785,-1.377070016835138,40.08055887653832
-4.916502624862304,-1.3494872245819458,41.73005488232522
-3.8964494344212453,3.79417310264396,26.487952288144545
-2.605112854298701,-4.607564239594536,12.990701748436829
-2.787784858177008,4.87982644420261,15.581890778286377
4.867965941798968,1.6437541085156226,37.56247594508213
-1.9399389479105675,1.8113769907239057,7.351978083868773
-3.725792166406009,-4.620021626952578,24.30560195129454
0.45562544167757935,1.0552927489127217,1.8990356383726972
3.5795745539750836,-0.1522193990955305,19.371773181228647
1.7806037678767517,-3.9422109310593303,5.463170624770803
-2.039179108645497,-2.2207798923064095,8.861917473929742
0.6161615979145498,3.9031445621365126,1.7576296920131969
2.1485597420040916,0.49988415865952973,8.419252756566314
2.281044923677423,-0.8658342482609127,7.18158599726636
1.6653845529768887,-4.273178441591891,2.9060096943284384
3.7081042477561805,2.1412152740230557,20.974839923268416
3.701054583441044,2.0285082339603253,23.263008061571966
0.7893655940700324,1.1404360697256353,3.7802204431877904
-0.7014363088878772,0.10262646220649252,4.059738632328552
1.415702955650998,-0.6621559779262736,3.5006927695626766
3.1821200137046315,0.9327109298799225,14.170137918813797
-4.943478951588153,-2.666045482715933,40.348150927862044
4.91997009014851,4.412590641776477,37.195817818371545
-3.1710622767080077,0.8879452918022954,18.54501330026001
-0.2975101434002383,-1.8880755564562346,2.6954217988725055
3.7202973484286677,-0.5032014911484275,22.550234883988793
-2.7495960095580063,3.0568478887689228,14.763379296147832
-0.23204776099616797,-3.3838393926970256,0.4192606491147959
-3.6741781981882085,-2.071643775397396,23.552811794948557
-1.049236746118074,1.7950802273655544,3.621218197274254
-3.2286454520699746,-1.845107935177761,20.059316545175385
